template_date,level_bound_hit_count,realized_total_cost,regular_purchase_cost,emergency_purchase_cost,grid_purchase_energy,emergency_energy,spill_energy,charge,discharge,storage_throughput,soc_min,soc_max,soc_boundary_hits,days
2025-02-20,0,58556.97852374197,54832.9388520753,3724.039671666672,80868.24643555554,886.068963333335,5940.528379999994,25371.855888888884,20551.203269999998,45923.059158888886,1200.0,10800.0,41.0,1.0
2025-02-21,0,17296.837213938335,15447.075875215001,1849.7613387233357,36352.262429999995,673.8663100000009,7697.532806666668,19833.33333333333,16064.999999999998,35898.33333333333,1200.0,10800.0,47.0,1.0
2025-02-22,0,18701.760280362698,15705.489760641032,2996.2705197216656,36443.8932874074,977.2262400000001,5692.580561522631,20440.926662551443,16557.150596666666,36998.0772592181,1200.0,10800.0,43.0,1.0
2025-02-23,0,57055.02998695945,55495.793991459446,1559.2359955000065,82503.99860238681,441.09050333333477,6442.22103999999,26163.235609053492,21192.220843333333,47355.456452386825,1200.0,10800.0,34.0,1.0
2025-02-24,0,55173.80481061626,52551.11784897625,2622.68696164001,79635.35210516419,562.8207566666689,7621.309383333327,23020.15883419753,18646.328655700003,41666.487489897525,1200.0,10800.0,44.0,1.0
2025-02-25,0,51941.37785317991,50298.89272225824,1642.4851309216704,77395.636597572,424.30888000000095,7436.945703333327,24008.815127572016,19447.14025333334,43455.95538090535,1200.0,10800.0,35.0,1.0
2025-02-26,0,55520.79255416984,49142.903385908176,6377.889168261667,74496.79322074073,1630.3578400000006,3117.371839999994,22078.58274074074,17883.65202,39962.234760740736,1200.0,10800.0,47.0,1.0
2025-02-27,0,55768.0232342813,49746.94108086296,6021.082153418343,77363.29120469998,1104.029870000002,6918.308156666661,24170.677463333333,19578.248745300003,43748.92620863333,1200.0,10800.0,37.0,1.0
2025-02-28,0,18565.03920103744,14698.024325954111,3867.0148750833305,35106.6602246502,1425.1165533333317,9858.43481950617,17793.40925514403,14412.661496666664,32206.070751810694,1200.0,10800.0,48.0,1.0
2025-03-01,0,16724.29884745784,14498.054005461174,2226.2448419966663,35337.74607135802,670.1642666666664,8733.669346666666,19028.81469135802,15413.339899999999,34442.15459135803,1200.0,10800.0,42.0,1.0
2025-03-02,0,67014.82964690866,54049.99241664699,12964.837230261672,81264.09101983538,2911.575430000001,7171.9212366666625,24449.674279835388,19804.236166666666,44253.91044650205,1200.0,10800.0,35.0,1.0
2025-03-03,0,59754.6096909977,56099.85399060769,3654.7557003900083,84627.4703355967,799.7908466666687,8249.112313333326,27163.166152263373,22002.164583333335,49165.330735596704,1200.0,10800.0,31.0,1.0
2025-03-04,0,56662.39237021614,55974.0999569478,688.2924132683373,84103.80128288064,258.8844966666675,10606.610943333326,23982.19176954732,19425.575333333334,43407.76710288065,1200.0,10800.0,43.0,1.0
2025-03-05,0,53275.41908325727,52160.95189119727,1114.4671920600006,81081.86964563331,237.42584,10570.748246666657,24305.662836666666,19687.5868977,43993.24973436666,1200.0,10800.0,38.0,1.0
2025-03-06,0,52501.75322849918,50344.507489085845,2157.245739413339,77762.30455606667,579.6006466666684,7672.355963333329,24888.921260000003,20160.0262206,45048.9474806,1200.0,10800.0,44.0,1.0
2025-03-07,0,15109.8353135225,14197.520167579169,912.3151459433315,34255.61462242798,298.99519999999967,10287.15975666666,17606.130872427984,14260.966006666666,31867.096879094654,1200.0,10800.0,46.0,1.0
2025-03-08,0,14660.275250228458,13618.625301758457,1041.649948470002,33080.81365530864,389.6061466666674,10933.611006666662,18282.46997530864,14808.80068,33091.27065530864,1199.9999999999989,10800.0,50.0,1.0
2025-03-09,0,48171.57370392617,46332.64147437617,1838.932229550003,73675.46551394649,448.54573333333417,6064.74300666666,24872.334424279834,20146.590883666664,45018.9253079465,1200.0,10800.0,37.0,1.0
2025-03-10,0,59659.44907144743,46824.67707880742,12834.77199264001,72155.7798666255,3456.8661566666683,3156.8900433333283,23229.916736625513,18816.232556666662,42046.14929329218,1200.0,10800.0,43.0,1.0
2025-03-11,0,50952.54410334814,49305.01399747147,1647.5301058766715,77127.52444938435,413.4406166666679,9159.585286666665,23381.377259917695,18938.915580533332,42320.29284045103,1200.0,10800.0,33.0,1.0
2025-03-12,0,47538.50357507355,46137.78835474854,1400.7152203250057,73136.65571934814,418.32037000000173,6844.284666666663,22500.826961481478,18225.6698388,40726.49680028148,1200.0,10800.0,47.0,1.0
2025-03-13,0,65695.96330501299,45192.91346126133,20503.049843751673,70694.0374,4658.1769833333365,3436.5965833333285,23000.0,18630.0,41629.99999999999,1200.0,10800.0,40.0,1.0
2025-03-14,0,15809.950711680141,12812.49302176014,2997.4576899200015,31270.679746460904,914.6903066666671,13258.877586666666,15247.720349794234,12350.653483333332,27598.373833127567,1200.0,10800.0,55.0,1.0
2025-03-15,0,17811.497776721713,13731.721955088371,4079.775821633341,32631.45281757201,1768.541390000004,9818.618046666666,19248.689794238686,15591.438733333332,34840.128527572015,1200.0,10800.0,42.0,1.0
2025-03-16,0,51045.748648171386,47467.886535113044,3577.8621130583433,75418.02675300412,805.6693033333358,8288.442796666663,24127.401893004113,19543.19553333333,43670.597426337445,1200.0,10800.0,38.0,1.0
2025-03-17,0,45606.161590455114,44619.54396662678,986.6176238283392,72780.5084572428,220.5265466666678,10660.821813333328,23589.9046872428,19107.822796666667,42697.72748390947,1200.0,10800.0,43.0,1.0
2025-03-18,0,54081.28162230108,41151.06892503941,12930.212697261666,66706.61189255143,2674.2587533333335,4175.47066333333,21470.748329218106,17391.306146666662,38862.05447588477,1200.0,10800.0,48.0,1.0
2025-03-19,0,45210.537773649885,44339.987027001545,870.5507466483377,71478.68838650205,195.0265800000014,7923.7351466666605,22550.046946502058,18265.538026666665,40815.58497316872,1200.0,10800.0,38.0,1.0
2025-03-20,0,48410.94887572374,43900.24908585874,4510.699789865001,69991.45561094649,1228.9949500000002,4452.03605666666,23997.1173909465,19437.665086666664,43434.78247761316,1200.0,10800.0,32.0,1.0
2025-03-21,0,14030.25611371635,12650.946158579682,1379.3099551366686,31290.38713526749,541.9317566666673,16768.267219999998,15950.460378600823,12919.872906666667,28870.33328526749,1200.0,10800.0,63.0,1.0
2025-03-22,0,16459.555828132663,13011.932718190998,3447.6231099416664,31913.383726666663,1219.93673,13800.454289999998,18166.666666666668,14715.0,32881.66666666667,1200.0,10800.0,54.0,1.0
2025-03-23,0,46121.3904744064,44108.980286281396,2012.4101881250026,71853.16105024691,503.618773333334,8902.21008666666,24657.101246913575,19972.252009999997,44629.35325691357,1200.0,10800.0,34.0,1.0
2025-03-24,0,48779.74625644723,41610.05790346221,7169.688352985014,68379.04207045268,1708.2819933333367,7759.286586666661,22787.05356378601,18457.513386666666,41244.566950452674,1200.0,10800.0,40.0,1.0
2025-03-25,0,50647.72241243963,41586.95504711462,9060.767365325013,67734.6358937037,2130.132533333337,4428.602803333328,23610.741703703705,19124.70078,42735.4424837037,1200.0,10800.0,34.0,1.0
2025-03-26,0,44665.14306384997,42345.468343086635,2319.6747207633407,70181.71333696625,589.2509733333352,10897.67844333333,22530.162984032922,18249.43201706667,40779.59500109959,1200.0,10800.0,47.0,1.0
2025-03-27,0,46424.74639658395,39647.08408345894,6777.662313125009,65302.869427572004,1657.5668033333359,4044.9458633333297,22097.372460905346,17898.87169333333,39996.24415423868,1200.0,10800.0,43.0,1.0
2025-03-28,0,13968.619701405138,12686.266087710135,1282.3536136950022,31023.982242139915,426.17226000000085,17644.55083666667,15703.804028806582,12720.08126333333,28423.885292139916,1200.0,10800.0,56.0,1.0
2025-03-29,0,13104.03687672666,12550.917414449988,553.1194622766707,31111.608898518512,177.20391333333453,20125.85867333333,18188.12651851852,14732.38248,32920.50899851852,1200.0,10800.0,52.0,1.0
2025-03-30,0,45573.61451616943,38000.415488906096,7573.199027263337,62878.17541946502,1683.235550000001,4859.099726666662,22929.953909465017,18573.262666666666,41503.21657613169,1200.0,10800.0,39.0,1.0
2025-03-31,0,46365.31141804846,38675.39064294512,7689.920775103341,64262.58975489711,1961.6618633333346,4838.623186666661,23338.097008230452,18903.858576666666,42241.95558489712,1200.0,10800.0,34.0,1.0
2025-04-01,0,48372.41551686927,41895.64414514426,6476.771371725004,67531.60914023744,1902.9728966666678,4949.737646666661,22505.22836967078,18229.234979433328,40734.46334910411,1200.0,10800.0,36.0,1.0
2025-04-02,0,52005.36088603163,42332.71409914829,9672.646786883344,69693.40974592592,1910.1645533333356,7151.709139999994,21139.629259259254,17123.0997,38262.72895925925,1200.0,10800.0,41.0,1.0
2025-04-03,0,46549.57887559778,43102.04208515443,3447.536790443344,70573.74081341563,892.0991266666693,11390.504969999995,22167.393526748972,17955.588756666664,40122.98228341564,1200.0,10800.0,43.0,1.0
2025-04-04,0,13046.502333034668,11909.642709683,1136.8596233516694,30569.935263333333,351.4475300000008,21038.91362666667,18166.666666666657,14715.0,32881.66666666666,1199.99999999999,10800.0,49.0,1.0
2025-04-05,0,20610.9956054902,11926.708718388534,8684.286887101664,29867.402990699586,2719.158689999999,17627.280756666663,15342.973810699586,12427.808786666666,27770.782597366255,1200.0,10800.0,56.0,1.0
2025-04-06,0,42970.20029639143,41321.616986738096,1648.5833096533347,68129.65018193415,390.02577333333375,9821.848056666659,22567.111045267487,18279.359946666664,40846.470991934155,1200.0,10800.0,42.0,1.0
2025-04-07,0,40788.582745588195,38640.631113459865,2147.951632128333,64805.08531954732,650.8024333333333,8124.343253333329,21520.132102880652,17431.307003333328,38951.439106213984,1200.0,10800.0,46.0,1.0
2025-04-08,0,47963.181832453396,38609.46785760006,9353.713974853341,64796.57905641975,1964.0883566666685,8108.651713333329,22625.378419753084,18326.55652,40951.93493975309,1200.0,10800.0,41.0,1.0
2025-04-09,0,49110.70264422954,39929.578706076194,9181.123938153343,65501.86062753085,2586.715970000002,4732.187686666659,22221.459530864195,17999.38222,40220.84175086419,1200.0,10800.0,45.0,1.0
2025-04-10,0,43820.951395590855,42017.710302564185,1803.2410930266715,70698.05670901234,393.40820666666775,12230.760399999996,23158.24534567901,18758.17873,41916.42407567901,1200.0,10800.0,35.0,1.0
2025-04-11,0,13343.813520925694,11872.275263400694,1471.5382575250014,29593.103914732506,439.60398333333393,21795.693803333335,15370.336288065842,12449.972393333333,27820.308681399176,1200.0,10800.000000000002,59.0,1.0
2025-04-12,0,15373.761381693035,11462.749258804697,3911.0121228883377,29528.565616502052,1287.4600133333345,18598.978906666664,16799.40327983539,13607.516656666667,30406.91993650206,1200.0,10800.0,58.0,1.0
2025-04-13,0,43139.0280207223,39046.877738903946,4092.15028181835,65229.86645999998,868.8435900000034,7269.661809999995,23961.525999999998,19408.836059999994,43370.36206,1200.0,10800.0,30.0,1.0
2025-04-14,0,40455.21734734733,38165.04275002232,2290.1745973250067,64662.21838999998,518.6134733333347,8441.132696666657,22166.666666666664,17955.0,40121.66666666667,1200.0,10800.0,40.0,1.0
2025-04-15,0,39578.29137832919,36938.156787139174,2640.13459119001,63047.11621732509,650.5230400000023,9379.181313333323,21994.8865473251,17815.858103333332,39810.74465065843,1200.0,10800.0,33.0,1.0
2025-04-16,0,50817.10085318098,37366.365584694315,13450.735268486667,61442.31163617284,3326.7901333333334,4731.530919999997,22410.41183950617,18152.43359,40562.845429506175,1200.0,10800.0,38.0,1.0
2025-04-17,0,39825.715998009386,39057.65759929605,768.0583987133339,66445.2366393004,209.02399000000034,9692.902473333328,21542.18818930041,17449.172433333333,38991.36062263374,1200.0,10800.0,44.0,1.0
2025-04-18,0,12582.597654430128,11573.06457544846,1009.5330789816686,28924.75898440329,378.8795266666674,20320.20174333333,13838.523514403289,11209.204046666666,25047.727561069958,1200.0,10800.0,66.0,1.0
2025-04-19,0,12590.97936137967,11240.393239838,1350.5861215416699,28336.062599999997,456.1589500000008,19030.875483333333,15666.666666666668,12689.999999999998,28356.666666666664,1199.9999999999993,10800.0,57.0,1.0
2025-04-20,0,39400.4558171248,37160.776135213135,2239.6796819116657,63061.082926255134,616.2969866666671,7371.6002799999915,22884.390699588475,18536.356466666664,41420.74716625514,1200.0,10800.0,41.0,1.0
2025-04-21,0,38553.579242035434,37160.72637397543,1392.8528680600043,63414.6077038683,427.295176666668,11185.275356666663,21787.982757201644,17648.266033333333,39436.24879053498,1200.0,10800.0,43.0,1.0
2025-04-22,0,43659.173441987965,34559.16161307296,9100.011828915005,57449.54246436213,2713.8409000000015,4186.059573333328,20128.39258436214,16303.997993333334,36432.39057769547,1200.0,10800.0,41.0,1.0
2025-04-23,0,39394.81387140456,37506.992242284556,1887.8216291200054,62937.67319872427,474.8114400000015,7970.114063333325,21276.072502057606,17233.618726666664,38509.691228724274,1200.0,10800.0,43.0,1.0
2025-04-24,0,37531.66377394298,36432.31972168297,1099.344052260004,61477.49680434608,235.00910333333445,10622.664276666661,21051.23753164609,17051.502400633333,38102.73993227942,1200.0,10800.0,47.0,1.0
2025-04-25,0,11272.134295315667,10242.971955587334,1029.1623397283333,27266.675573333334,368.8373933333331,22816.82213333333,14833.333333333332,12014.999999999996,26848.33333333333,1200.0,10800.0,69.0,1.0
2025-04-26,0,14992.247782355,10394.817036318333,4597.430746036666,27423.458446666664,1671.3744066666666,25841.391813333328,16753.936,13570.688159999998,30324.62416,1200.0,10800.0,48.0,1.0
2025-04-27,0,39710.462048262256,33526.24909169058,6184.212956571673,56205.799402427976,1507.899813333335,4874.150493333331,22453.038539094647,18186.961216666667,40639.99975576132,1200.0,10800.0,32.0,1.0
2025-04-28,0,52774.79829625506,36817.70430051505,15957.09399574001,60857.86331522633,4378.091610000002,4579.197246666661,21235.737781893007,17200.947603333334,38436.68538522634,1200.0,10800.0,43.0,1.0
2025-04-29,0,40605.87237489657,39402.6582906799,1203.2140842166727,68018.30647794239,247.87166000000116,16853.933539999995,20942.266831275716,16963.236133333332,37905.502964609055,1200.0,10800.0,45.0,1.0
2025-04-30,0,39813.83730415313,34831.99326999313,4981.844034160002,58886.0340884897,1387.987223333335,8119.7554166666605,20512.690500823046,16615.279305666663,37127.96980648972,1200.0,10800.0,42.0,1.0
2025-05-01,0,52862.830762913,35531.81109889297,17331.01966402003,58632.30613637859,3592.5708300000065,7506.682766666664,19509.553156378595,15802.738056666665,35312.29121304526,1200.0,10800.0,41.0,1.0
2025-05-02,0,25184.201215293913,11632.152414570566,13552.048800723345,28241.75096493827,4002.6326666666723,14867.412780000006,16245.530271604935,13158.879519999999,29404.409791604932,1199.9999999999989,10800.0,68.0,1.0
2025-05-03,0,18252.087647791384,11690.257333389709,6561.830314401674,29040.9142010288,1511.7426800000017,18539.145896666665,16559.67991769547,13413.340733333333,29973.020651028808,1200.0,10800.0,39.0,1.0
2025-05-04,0,47015.34235714703,38178.21345976202,8837.128897385011,62924.40927012345,1890.38406666667,8818.66710333333,22428.72912345679,18167.270589999996,40595.99971345678,1200.0,10800.0,35.0,1.0
2025-05-05,0,55043.126191288226,36198.40840467155,18844.717786616675,60019.33589893004,4088.4966766666694,5434.409243333331,18933.76648559671,15336.350853333333,34270.11733893004,1200.0,10800.0,45.0,1.0
2025-05-06,0,46195.33205913215,38451.66092242548,7743.671136706678,64042.01682609053,1844.703563333337,8917.149469999997,21576.2543127572,17476.765993333334,39053.02030609053,1200.0,10800.0,50.0,1.0
2025-05-07,0,48299.695393983115,37698.379716329764,10601.315677653347,61752.302377283944,2325.850093333337,4950.743879999997,21366.119950617285,17306.557159999997,38672.67711061728,1200.0,10800.0,44.0,1.0
2025-05-08,0,45588.7334218843,42051.935161115965,3536.7982607683393,66480.73331699587,1016.836830000002,7681.480456666661,20997.773106995883,17008.196216666667,38005.969323662546,1200.0,10800.0,48.0,1.0
2025-05-09,0,14572.935665519999,13364.763923746665,1208.1717417733348,30798.701989999994,459.1701533333338,19940.153109999996,14833.333333333338,12015.0,26848.333333333336,1200.0,10800.0,56.0,1.0
2025-05-10,0,17237.8805474813,14074.192712697968,3163.687834783332,31538.388414609057,1000.1137966666665,17626.95834666666,14686.833497942389,11896.33513333333,26583.168631275723,1200.0,10800.0,68.0,1.0
2025-05-11,0,44979.947748162755,43840.806623991084,1139.1411241716705,70944.49040032922,341.23367000000184,11435.633793333327,22979.00777366255,18612.996296666668,41592.00407032922,1200.0,10800.0,34.0,1.0
2025-05-12,0,45297.980426993076,42043.7673115564,3254.213115436669,68067.36109728394,908.363743333334,12747.346969999991,22616.751950617283,18319.569079999997,40936.321030617284,1200.0,10800.0,39.0,1.0
2025-05-13,0,46608.951930454,40254.59673407566,6354.3551963783375,64543.466831440324,1321.8923000000013,9287.134096666663,18152.69755144033,14703.685016666666,32856.382568106994,1200.0,10800.0,44.0,1.0
2025-05-14,0,41895.50302480056,40794.78177109556,1100.7212537049986,66892.99931345678,315.4742799999999,10014.678606666661,21998.14045679012,17818.49377,39816.63422679012,1200.0,10800.0,39.0,1.0
2025-05-15,0,44104.19603561349,40009.877893863486,4094.3181417500036,64823.25164716048,1051.5670433333344,9383.950226666662,19609.52349382716,15883.714030000001,35493.23752382716,1200.0,10800.0,53.0,1.0
2025-05-16,0,14068.378698437837,13422.341449194502,646.0372492433348,30927.567995308636,315.42966333333396,25608.470479999996,15363.268308641975,12444.24733,27807.515638641973,1200.0,10800.0,68.0,1.0
2025-05-17,0,17405.416806102614,13150.44279322428,4254.974012878333,30434.621614609052,1471.9564899999998,18532.764383333335,15394.81116460905,12469.797043333332,27864.608207942383,1200.0,10800.0,61.0,1.0
2025-05-18,0,46882.65598093011,42658.14098611011,4224.514994820001,68723.20012662551,1006.3332300000005,12030.069649999994,21175.23740329218,17151.942296666664,38327.17969995884,1200.0,10800.0,33.0,1.0
2025-05-19,0,41240.23150826507,39837.8655376534,1402.3659706116682,66195.40488613167,267.30597333333384,15051.96606666666,20502.778909465014,16607.250916666664,37110.02982613168,1200.0,10800.0,42.0,1.0
2025-05-20,0,51596.11881223522,37343.15557676522,14252.963235470002,60529.6425511111,3924.5426866666667,5989.0902999999935,20724.731777777775,16787.032740000002,37511.764517777774,1200.0,10800.0,39.0,1.0
2025-05-21,0,42866.80987837787,41380.813612756196,1485.996265621674,67380.93564333333,371.0028166666684,12637.87475333333,19744.462666666666,15993.014759999998,35737.477426666665,1200.0,10800.0,49.0,1.0
2025-05-22,0,40620.035256339455,38984.60390442612,1635.431351913335,63398.114859465015,433.631020000001,9286.307816666662,19625.301909465023,15896.494546666665,35521.79645613169,1200.0,10800.0,36.0,1.0
2025-05-23,0,14521.11423977833,13032.27575092833,1488.83848885,30112.00662666666,530.9490266666669,21720.339186666664,13166.666666666664,10665.0,23831.666666666664,1199.9999999999993,10800.0,63.0,1.0
2025-05-24,0,14115.445308885706,13792.83176724904,322.6135416366668,31075.597049423865,127.14538000000024,24427.884879999994,15896.611312757203,12876.255163333331,28772.866476090538,1200.0,10800.0,71.0,1.0
2025-05-25,0,39576.102104698344,38299.17384055667,1276.9282641416703,62855.580256831265,272.83580333333396,10429.029986666665,21865.13038683127,17710.755613333335,39575.88600016461,1200.0,10800.0,34.0,1.0
2025-05-26,0,49371.795964085235,37860.130982611896,11511.664981473343,60977.318380864184,2995.9287366666686,5535.066206666661,20307.089530864192,16448.74252,36755.83205086419,1200.0,10800.0,42.0,1.0
2025-05-27,0,41530.14896908166,41218.44446572666,311.704503355002,68510.76881382715,125.2723333333341,15106.120046666661,21787.123160493822,17647.56976,39434.69292049382,1200.0,10800.0,41.0,1.0
2025-05-28,0,45293.22450902244,38613.61049438578,6679.614014636662,62303.36993111111,2078.958913333332,8192.49132666666,20610.593777777773,16694.58096,37305.17473777777,1200.0,10800.0,45.0,1.0
2025-05-29,0,43041.488138542845,39945.432337639504,3096.0558009033375,64930.15421497942,781.6316600000014,7640.949936666662,20845.860201646083,16885.14676333333,37731.00696497942,1200.0,10800.0,36.0,1.0
2025-05-30,0,14899.960615720733,13200.566239207401,1699.3943765133322,30125.81143897119,615.4665133333331,21635.364833333333,13208.836415637854,10699.157496666667,23907.99391230452,1199.9999999999945,10800.0,67.0,1.0
2025-05-31,0,14595.99089899082,13132.67223493415,1463.3186640566694,30951.554107777774,498.95505333333415,19987.31608333333,16179.00777777778,13104.996299999999,29284.004077777776,1200.0,10800.0,62.0,1.0
2025-06-01,0,88933.06324362394,44612.11962515225,44320.94361847169,66707.06166027326,10716.118733333336,1631.7879833333309,24034.557948806585,19467.991938533327,43502.54988733991,1200.0,10800.0,33.0,1.0
2025-06-02,0,74724.96084710413,50060.91302893244,24664.04781817169,75294.52874971193,5797.299860000006,8594.547433333333,20297.22882304527,16440.755346666665,36737.984169711934,1200.0,10800.0,64.0,1.0
2025-06-03,0,66397.48137751977,49222.88462370642,17174.59675381335,73791.96765543334,4275.586923333338,5888.864939999998,20980.641256666662,16994.3194179,37974.96067456666,1200.0,10800.0,58.0,1.0
2025-06-04,0,69601.5648716627,49306.891529094355,20294.67334256835,73927.74934144485,4906.031696666671,4888.593759999998,22631.191463744857,18331.265085633335,40962.456549378185,1200.0,10800.0,44.0,1.0
2025-06-05,0,69863.49130599716,51079.715165862144,18783.776140135018,75813.80480559668,4601.958413333338,4795.045926666662,23533.680485596702,19062.281193333332,42595.961678930034,1200.0,10800.0,50.0,1.0
2025-06-06,0,39148.65020599376,15358.576334517089,23790.073871476678,32311.930800658432,6373.744916666668,4907.541763333333,15384.935547325102,12461.797793333333,27846.733340658437,1200.0,10800.0,63.0,1.0
2025-06-07,0,27694.46360625292,17801.489828874583,9892.973777378338,36950.71807547325,2721.048600000001,5809.336109999998,14399.564028806582,11663.646863333332,26063.210892139916,1200.0,10800.0,53.0,1.0
2025-06-08,0,63863.73844290571,63700.504035414044,163.23440749166656,93261.41758798352,54.544963333333264,22932.789143333328,27359.2110946502,22160.960986666665,49520.172081316865,1200.0,10800.0,43.0,1.0
2025-06-09,0,64322.0057311273,55678.253591513945,8643.752139613349,80831.1244465432,1799.9605700000027,7689.192963333328,21100.94554320987,17091.76589,38192.71143320987,1200.0,10800.0,57.0,1.0
2025-06-10,0,62170.3781100262,60619.94114026787,1550.436969758335,87222.44844452673,356.1284800000004,11605.082596666658,22921.31330452674,18566.26377666666,41487.577081193405,1200.0,10800.0,40.0,1.0
2025-06-11,0,68061.07035303919,61603.405362554186,6457.664990485,89102.09154063332,1275.043356666667,9867.49360666666,23290.50100333333,18865.305812699997,42155.80681603333,1200.0,10800.0,53.0,1.0
2025-06-12,0,66438.08010951224,65447.52308743557,990.5570220766688,92972.93772271604,201.2727100000006,16136.680416666657,24132.312716049375,19547.173299999995,43679.48601604937,1200.0,10800.0,54.0,1.0
2025-06-13,0,25685.740574260933,21715.163484319266,3970.577089941667,42186.52979888889,941.30792,12048.086599999997,14391.775888888887,11657.338469999999,26049.114358888888,1200.0,10800.0,63.0,1.0
2025-06-14,0,23030.983228936555,22939.112299859888,91.87092907666732,44652.93003399177,21.828206666666915,15542.019103333329,15470.503880658434,12531.108143333331,28001.61202399177,1200.0,10800.0,49.0,1.0
2025-06-15,0,62968.62647195453,61052.02503564119,1916.6014363133359,89059.86913893004,352.9151233333339,13560.004549999994,27504.238485596707,22278.43317333333,49782.671658930034,1200.0,10800.0,34.0,1.0
2025-06-16,0,63864.874846364626,61099.52810237129,2765.3467439933374,87388.29891419753,676.6165433333344,11034.56103666666,22822.638530864195,18486.337209999998,41308.97574086419,1200.0,10800.0,52.0,1.0
2025-06-17,0,66286.96087922067,61982.266025634,4304.694853586669,88682.89074666666,794.1343566666671,10438.347036666659,23166.666666666664,18764.999999999996,41931.666666666664,1200.0,10800.0,53.0,1.0
2025-06-18,0,64417.391402,64373.162802455,44.228599544999454,92109.13558333334,10.897769999999866,16156.641553333326,26500.0,21464.999999999996,47964.99999999999,1200.0,10800.0,44.0,1.0
2025-06-19,0,61403.12736347698,60160.88651726531,1242.2408462116723,87691.62586069957,327.7635166666682,15284.60681666666,23554.093477366252,19078.81571666666,42632.90919403291,1200.0,10800.0,49.0,1.0
