template_date,template_slot,interval_start,interval_end,soc_before,soc_after,price,pv_forecast_source,issue_datetime,load_actual_kwh,pv_actual_kwh,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_adjustment_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,total_cost,cost_semantics,grid_plan_kwh,grid_final_kwh,charge_bus_kwh,discharge_bus_kwh,grid_emergency_kwh,spill_kwh,adjust_down_kwh,adjust_up_kwh
2025-01-01,11,2025-01-01 01:50:00,2025-01-01 02:00:00,6000.0,6000.0,0.4333,attachment3,2025-01-01 00:00:00,615.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0806538499999,1334.0806538499999,MODEL_B,0.0,0.0,0.0,0.0,615.7769,0.0,0.0,0.0
2025-01-01,12,2025-01-01 02:00:00,2025-01-01 02:10:00,6000.0,6000.0,0.4311,attachment3,2025-01-01 00:00:00,677.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.2542525000001,1460.2542525000001,MODEL_B,0.0,0.0,0.0,0.0,677.455,0.0,0.0,0.0
2025-01-01,13,2025-01-01 02:10:00,2025-01-01 02:20:00,6000.0,6000.0,0.4293,attachment3,2025-01-01 00:00:00,635.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.2674787,1363.2674787,MODEL_B,0.0,0.0,0.0,0.0,635.1118,0.0,0.0,0.0
2025-01-01,14,2025-01-01 02:20:00,2025-01-01 02:30:00,6000.0,6000.0,0.4324,attachment3,2025-01-01 00:00:00,640.8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.4634337999998,1385.4634337999998,MODEL_B,0.0,0.0,0.0,0.0,640.8249,0.0,0.0,0.0
2025-01-01,15,2025-01-01 02:30:00,2025-01-01 02:40:00,6000.0,6000.0,0.4367,attachment3,2025-01-01 00:00:00,705.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.048795,1541.048795,MODEL_B,0.0,0.0,0.0,0.0,705.77,0.0,0.0,0.0
2025-01-01,16,2025-01-01 02:40:00,2025-01-01 02:50:00,6000.0,6000.0,0.4348,attachment3,2025-01-01 00:00:00,684.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.1810866,1489.1810866,MODEL_B,0.0,0.0,0.0,0.0,684.9959,0.0,0.0,0.0
2025-01-01,17,2025-01-01 02:50:00,2025-01-01 03:00:00,6000.0,6000.0,0.4335,attachment3,2025-01-01 00:00:00,666.1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.87817425,1443.87817425,MODEL_B,0.0,0.0,0.0,0.0,666.1491,0.0,0.0,0.0
2025-01-01,18,2025-01-01 03:00:00,2025-01-01 03:10:00,6000.0,6000.0,0.4357,attachment3,2025-01-01 00:00:00,683.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.4367465499997,1489.4367465499997,MODEL_B,0.0,0.0,0.0,0.0,683.6983,0.0,0.0,0.0
2025-01-01,19,2025-01-01 03:10:00,2025-01-01 03:20:00,6000.0,6000.0,0.4374,attachment3,2025-01-01 00:00:00,681.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.3679952000002,1489.3679952000002,MODEL_B,0.0,0.0,0.0,0.0,681.0096,0.0,0.0,0.0
2025-01-01,20,2025-01-01 03:20:00,2025-01-01 03:30:00,6000.0,6000.0,0.4371,attachment3,2025-01-01 00:00:00,688.9604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.7229542,1505.7229542,MODEL_B,0.0,0.0,0.0,0.0,688.9604,0.0,0.0,0.0
2025-01-01,21,2025-01-01 03:30:00,2025-01-01 03:40:00,6000.0,6000.0,0.4356,attachment3,2025-01-01 00:00:00,696.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.04234,1517.04234,MODEL_B,0.0,0.0,0.0,0.0,696.53,0.0,0.0,0.0
2025-01-01,22,2025-01-01 03:40:00,2025-01-01 03:50:00,6000.0,6000.0,0.4353,attachment3,2025-01-01 00:00:00,658.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0854028,1434.0854028,MODEL_B,0.0,0.0,0.0,0.0,658.8952,0.0,0.0,0.0
2025-01-01,23,2025-01-01 03:50:00,2025-01-01 04:00:00,6000.0,6000.0,0.436,attachment3,2025-01-01 00:00:00,651.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.905688,1420.905688,MODEL_B,0.0,0.0,0.0,0.0,651.7916,0.0,0.0,0.0
2025-01-01,24,2025-01-01 04:00:00,2025-01-01 04:10:00,6000.0,6000.0,0.4378,attachment3,2025-01-01 00:00:00,683.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.5648587,1495.5648587,MODEL_B,0.0,0.0,0.0,0.0,683.2183,0.0,0.0,0.0
2025-01-01,25,2025-01-01 04:10:00,2025-01-01 04:20:00,6000.0,6000.0,0.4401,attachment3,2025-01-01 00:00:00,687.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.4265351999998,1512.4265351999998,MODEL_B,0.0,0.0,0.0,0.0,687.3104,0.0,0.0,0.0
2025-01-01,26,2025-01-01 04:20:00,2025-01-01 04:30:00,6000.0,6000.0,0.4389,attachment3,2025-01-01 00:00:00,694.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.8143102500003,1524.8143102500003,MODEL_B,0.0,0.0,0.0,0.0,694.8345,0.0,0.0,0.0
2025-01-01,27,2025-01-01 04:30:00,2025-01-01 04:40:00,6000.0,6000.0,0.4364,attachment3,2025-01-01 00:00:00,710.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.3072799999998,1549.3072799999998,MODEL_B,0.0,0.0,0.0,0.0,710.04,0.0,0.0,0.0
2025-01-01,28,2025-01-01 04:40:00,2025-01-01 04:50:00,6000.0,6000.0,0.4393,attachment3,2025-01-01 00:00:00,702.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.8548336000003,1543.8548336000003,MODEL_B,0.0,0.0,0.0,0.0,702.8704,0.0,0.0,0.0
2025-01-01,29,2025-01-01 04:50:00,2025-01-01 05:00:00,6000.0,6000.0,0.4422,attachment3,2025-01-01 00:00:00,710.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.4943044999998,1570.4943044999998,MODEL_B,0.0,0.0,0.0,0.0,710.3095,0.0,0.0,0.0
2025-01-01,30,2025-01-01 05:00:00,2025-01-01 05:10:00,6000.0,6000.0,0.4395,attachment3,2025-01-01 00:00:00,723.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.2208749999998,1590.2208749999998,MODEL_B,0.0,0.0,0.0,0.0,723.65,0.0,0.0,0.0
2025-01-01,31,2025-01-01 05:10:00,2025-01-01 05:20:00,6000.0,6000.0,0.4333,attachment3,2025-01-01 00:00:00,701.3701,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,1519.5176717,1519.5176717,MODEL_B,0.0,0.0,0.0,0.0,701.3697999999999,0.0,0.0,0.0
2025-01-01,32,2025-01-01 05:20:00,2025-01-01 05:30:00,6000.0,6000.0,0.4439,attachment3,2025-01-01 00:00:00,717.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.42699975,1591.42699975,MODEL_B,0.0,0.0,0.0,0.0,717.0205,0.0,0.0,0.0
2025-01-01,33,2025-01-01 05:30:00,2025-01-01 05:40:00,6000.0,6000.0,0.4301,attachment3,2025-01-01 00:00:00,742.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.3161325,1597.3161325,MODEL_B,0.0,0.0,0.0,0.0,742.765,0.0,0.0,0.0
2025-01-01,34,2025-01-01 05:40:00,2025-01-01 05:50:00,6000.0,6000.0,0.3713,attachment3,2025-01-01 00:00:00,691.4395,0.005,0.0,0.0,0.0,0.0,0.0,0.0,1283.64814925,1283.64814925,MODEL_B,0.0,0.0,0.0,0.0,691.4345,0.0,0.0,0.0
2025-01-01,35,2025-01-01 05:50:00,2025-01-01 06:00:00,6000.0,6000.0,0.5708,attachment3,2025-01-01 00:00:00,749.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.6121206000003,2139.6121206000003,MODEL_B,0.0,0.0,0.0,0.0,749.6889,0.0,0.0,0.0
2025-01-01,36,2025-01-01 06:00:00,2025-01-01 06:10:00,6000.0,6000.0,0.9099,attachment3,2025-01-01 00:00:00,894.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.3325366500003,4071.3325366500003,MODEL_B,0.0,0.0,0.0,0.0,894.8967,0.0,0.0,0.0
2025-01-01,37,2025-01-01 06:10:00,2025-01-01 06:20:00,6000.0,6000.0,0.9368,attachment3,2025-01-01 00:00:00,906.8165,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,4247.202948,4247.202948,MODEL_B,0.0,0.0,0.0,0.0,906.7470000000001,0.0,0.0,0.0
2025-01-01,38,2025-01-01 06:20:00,2025-01-01 06:30:00,6000.0,6000.0,0.8758,attachment3,2025-01-01 00:00:00,886.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.4455952000008,3880.4455952000008,MODEL_B,0.0,0.0,0.0,0.0,886.1488,0.0,0.0,0.0
2025-01-01,39,2025-01-01 06:30:00,2025-01-01 06:40:00,6000.0,6000.0,0.8759,attachment3,2025-01-01 00:00:00,899.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.4186150000005,3941.4186150000005,MODEL_B,0.0,0.0,0.0,0.0,899.97,0.0,0.0,0.0
2025-01-01,40,2025-01-01 06:40:00,2025-01-01 06:50:00,6000.0,6000.0,0.8601,attachment3,2025-01-01 00:00:00,907.9001,0.9677,0.0,0.0,0.0,0.0,0.0,0.0,3900.262786199999,3900.262786199999,MODEL_B,0.0,0.0,0.0,0.0,906.9323999999999,0.0,0.0,0.0
2025-01-01,41,2025-01-01 06:50:00,2025-01-01 07:00:00,6000.0,6000.0,0.8442,attachment3,2025-01-01 00:00:00,907.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.1362442000004,3830.1362442000004,MODEL_B,0.0,0.0,0.0,0.0,907.4002,0.0,0.0,0.0
2025-01-01,42,2025-01-01 07:00:00,2025-01-01 07:10:00,6000.0,6000.0,0.8334,attachment3,2025-01-01 06:00:00,905.605,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,3771.5204474999996,3771.5204474999996,MODEL_B,0.0,0.0,0.0,0.0,905.0925,0.0,0.0,0.0
2025-01-01,43,2025-01-01 07:10:00,2025-01-01 07:20:00,6000.0,6000.0,0.8092,attachment3,2025-01-01 06:00:00,908.2136,29.2992,0.0,0.0,0.0,0.0,0.0,0.0,3556.0876624,3556.0876624,MODEL_B,0.0,0.0,0.0,0.0,878.9144,0.0,0.0,0.0
2025-01-01,44,2025-01-01 07:20:00,2025-01-01 07:30:00,6000.0,6000.0,0.7972,attachment3,2025-01-01 06:00:00,918.334,70.2493,0.0,0.0,0.0,0.0,0.0,0.0,3380.4656142,3380.4656142,MODEL_B,0.0,0.0,0.0,0.0,848.0846999999999,0.0,0.0,0.0
2025-01-01,45,2025-01-01 07:30:00,2025-01-01 07:40:00,6000.0,6000.0,0.7644,attachment3,2025-01-01 06:00:00,912.6667,112.85,0.0,0.0,0.0,0.0,0.0,0.0,3056.8994274,3056.8994274,MODEL_B,0.0,0.0,0.0,0.0,799.8167,0.0,0.0,0.0
2025-01-01,46,2025-01-01 07:40:00,2025-01-01 07:50:00,6000.0,6000.0,0.6899,attachment3,2025-01-01 06:00:00,888.2369,158.4685,0.0,0.0,0.0,0.0,0.0,0.0,2517.3360957999994,2517.3360957999994,MODEL_B,0.0,0.0,0.0,0.0,729.7683999999999,0.0,0.0,0.0
2025-01-01,47,2025-01-01 07:50:00,2025-01-01 08:00:00,6000.0,6000.0,0.86,attachment3,2025-01-01 06:00:00,1014.0194,209.2618,0.0,0.0,0.0,0.0,0.0,0.0,3460.45768,3460.45768,MODEL_B,0.0,0.0,0.0,0.0,804.7576,0.0,0.0,0.0
2025-01-01,48,2025-01-01 08:00:00,2025-01-01 08:10:00,6000.0,6000.0,1.1617,attachment3,2025-01-01 06:00:00,1219.3333,265.3812,0.0,0.0,0.0,0.0,0.0,0.0,5541.030772849999,5541.030772849999,MODEL_B,0.0,0.0,0.0,0.0,953.9521,0.0,0.0,0.0
2025-01-01,49,2025-01-01 08:10:00,2025-01-01 08:20:00,6000.0,6000.0,1.1683,attachment3,2025-01-01 06:00:00,1244.9158,322.9202,0.0,0.0,0.0,0.0,0.0,0.0,5385.837297399999,5385.837297399999,MODEL_B,0.0,0.0,0.0,0.0,921.9956,0.0,0.0,0.0
2025-01-01,50,2025-01-01 08:20:00,2025-01-01 08:30:00,6000.0,6000.0,1.0956,attachment3,2025-01-01 06:00:00,1204.2818,370.8543,0.0,0.0,0.0,0.0,0.0,0.0,4565.515845,4565.515845,MODEL_B,0.0,0.0,0.0,0.0,833.4275,0.0,0.0,0.0
2025-01-01,51,2025-01-01 08:30:00,2025-01-01 08:40:00,6000.0,6000.0,1.0849,attachment3,2025-01-01 06:00:00,1202.6883,415.0188,0.0,0.0,0.0,0.0,0.0,0.0,4272.71320275,4272.71320275,MODEL_B,0.0,0.0,0.0,0.0,787.6695,0.0,0.0,0.0
2025-01-01,52,2025-01-01 08:40:00,2025-01-01 08:50:00,6000.0,6000.0,1.061,attachment3,2025-01-01 06:00:00,1226.9501,471.0524,0.0,0.0,0.0,0.0,0.0,0.0,4010.0372985,4010.0372985,MODEL_B,0.0,0.0,0.0,0.0,755.8977,0.0,0.0,0.0
2025-01-01,53,2025-01-01 08:50:00,2025-01-01 09:00:00,6000.0,6000.0,1.043,attachment3,2025-01-01 06:00:00,1212.5855,520.3552,0.0,0.0,0.0,0.0,0.0,0.0,3609.9810144999997,3609.9810144999997,MODEL_B,0.0,0.0,0.0,0.0,692.2302999999999,0.0,0.0,0.0
2025-01-01,54,2025-01-01 09:00:00,2025-01-01 09:10:00,6000.0,6000.0,1.036,attachment3,2025-01-01 06:00:00,1179.5483,558.4937,0.0,0.0,0.0,0.0,0.0,0.0,3217.0628279999996,3217.0628279999996,MODEL_B,0.0,0.0,0.0,0.0,621.0545999999999,0.0,0.0,0.0
2025-01-01,55,2025-01-01 09:10:00,2025-01-01 09:20:00,6000.0,6000.0,1.0147,attachment3,2025-01-01 06:00:00,1203.646,600.2996,0.0,0.0,0.0,0.0,0.0,0.0,3061.077960399999,3061.077960399999,MODEL_B,0.0,0.0,0.0,0.0,603.3463999999999,0.0,0.0,0.0
2025-01-01,56,2025-01-01 09:20:00,2025-01-01 09:30:00,6000.0,6000.0,0.9922,attachment3,2025-01-01 06:00:00,1204.9252,645.9392,0.0,0.0,0.0,0.0,0.0,0.0,2773.1295459999997,2773.1295459999997,MODEL_B,0.0,0.0,0.0,0.0,558.9859999999999,0.0,0.0,0.0
2025-01-01,57,2025-01-01 09:30:00,2025-01-01 09:40:00,6000.0,6000.0,0.97,attachment3,2025-01-01 06:00:00,1183.2217,691.6375,0.0,0.0,0.0,0.0,0.0,0.0,2384.1833699999997,2384.1833699999997,MODEL_B,0.0,0.0,0.0,0.0,491.5842,0.0,0.0,0.0
2025-01-01,58,2025-01-01 09:40:00,2025-01-01 09:50:00,6000.0,6000.0,0.9422,attachment3,2025-01-01 06:00:00,1216.192,733.9134,0.0,0.0,0.0,0.0,0.0,0.0,2272.0144846000003,2272.0144846000003,MODEL_B,0.0,0.0,0.0,0.0,482.2786,0.0,0.0,0.0
2025-01-01,59,2025-01-01 09:50:00,2025-01-01 10:00:00,6000.0,6000.0,0.9569,attachment3,2025-01-01 06:00:00,1218.8626,770.7917,0.0,0.0,0.0,0.0,0.0,0.0,2143.7952210499993,2143.7952210499993,MODEL_B,0.0,0.0,0.0,0.0,448.07089999999994,0.0,0.0,0.0
2025-01-01,60,2025-01-01 10:00:00,2025-01-01 10:10:00,6000.0,6000.0,0.9977,attachment3,2025-01-01 06:00:00,1183.2433,806.1062,0.0,0.0,0.0,0.0,0.0,0.0,1881.3484233500008,1881.3484233500008,MODEL_B,0.0,0.0,0.0,0.0,377.13710000000015,0.0,0.0,0.0
2025-01-01,61,2025-01-01 10:10:00,2025-01-01 10:20:00,6000.0,6000.0,0.9919,attachment3,2025-01-01 06:00:00,1187.5869,846.7837,0.0,0.0,0.0,0.0,0.0,0.0,1690.2134704000005,1690.2134704000005,MODEL_B,0.0,0.0,0.0,0.0,340.80320000000006,0.0,0.0,0.0
2025-01-01,62,2025-01-01 10:20:00,2025-01-01 10:30:00,6000.0,6000.0,0.9588,attachment3,2025-01-01 06:00:00,1182.7184,889.7921,0.0,0.0,0.0,0.0,0.0,0.0,1404.2886821999998,1404.2886821999998,MODEL_B,0.0,0.0,0.0,0.0,292.92629999999997,0.0,0.0,0.0
2025-01-01,63,2025-01-01 10:30:00,2025-01-01 10:40:00,6000.0,6000.0,0.9549,attachment3,2025-01-01 06:00:00,1164.3617,915.7875,0.0,0.0,0.0,0.0,0.0,0.0,1186.8175178999995,1186.8175178999995,MODEL_B,0.0,0.0,0.0,0.0,248.5741999999999,0.0,0.0,0.0
2025-01-01,64,2025-01-01 10:40:00,2025-01-01 10:50:00,6000.0,6000.0,0.9839,attachment3,2025-01-01 06:00:00,1183.1617,906.3296,0.0,0.0,0.0,0.0,0.0,0.0,1361.8755159500004,1361.8755159500004,MODEL_B,0.0,0.0,0.0,0.0,276.8321000000001,0.0,0.0,0.0
2025-01-01,65,2025-01-01 10:50:00,2025-01-01 11:00:00,6000.0,6000.0,0.799,attachment3,2025-01-01 06:00:00,1198.9988,899.3688,0.0,0.0,0.0,0.0,0.0,0.0,1197.0218500000005,1197.0218500000005,MODEL_B,0.0,0.0,0.0,0.0,299.6300000000001,0.0,0.0,0.0
2025-01-01,66,2025-01-01 11:00:00,2025-01-01 11:10:00,6000.0,6000.0,0.5025,attachment3,2025-01-01 06:00:00,1189.1967,895.35,0.0,0.0,0.0,0.0,0.0,0.0,738.2898337499997,738.2898337499997,MODEL_B,0.0,0.0,0.0,0.0,293.84669999999994,0.0,0.0,0.0
2025-01-01,67,2025-01-01 11:10:00,2025-01-01 11:20:00,6000.0,6000.0,0.4662,attachment3,2025-01-01 06:00:00,1173.8245,863.8287,0.0,0.0,0.0,0.0,0.0,0.0,722.6002097999998,722.6002097999998,MODEL_B,0.0,0.0,0.0,0.0,309.9957999999999,0.0,0.0,0.0
2025-01-01,68,2025-01-01 11:20:00,2025-01-01 11:30:00,6000.0,6000.0,0.5007,attachment3,2025-01-01 06:00:00,1178.1946,855.2502,0.0,0.0,0.0,0.0,0.0,0.0,808.4913054000003,808.4913054000003,MODEL_B,0.0,0.0,0.0,0.0,322.9444000000001,0.0,0.0,0.0
2025-01-01,69,2025-01-01 11:30:00,2025-01-01 11:40:00,6000.0,6000.0,0.4827,attachment3,2025-01-01 06:00:00,1188.195,882.4625,0.0,0.0,0.0,0.0,0.0,0.0,737.88538875,737.88538875,MODEL_B,0.0,0.0,0.0,0.0,305.73249999999996,0.0,0.0,0.0
2025-01-01,70,2025-01-01 11:40:00,2025-01-01 11:50:00,6000.0,6000.0,0.4785,attachment3,2025-01-01 06:00:00,1161.8399,905.7907,0.0,0.0,0.0,0.0,0.0,0.0,612.5977109999999,612.5977109999999,MODEL_B,0.0,0.0,0.0,0.0,256.0491999999999,0.0,0.0,0.0
2025-01-01,71,2025-01-01 11:50:00,2025-01-01 12:00:00,6000.0,6000.0,0.4662,attachment3,2025-01-01 06:00:00,1108.0823,909.2502,0.0,0.0,0.0,0.0,0.0,0.0,463.4776251000002,463.4776251000002,MODEL_B,0.0,0.0,0.0,0.0,198.83210000000008,0.0,0.0,0.0
2025-01-01,72,2025-01-01 12:00:00,2025-01-01 12:10:00,6000.0,6000.0,0.4432,attachment3,2025-01-01 06:00:00,1078.5483,888.6187,0.0,0.0,0.0,0.0,0.0,0.0,420.8839935999998,420.8839935999998,MODEL_B,0.0,0.0,0.0,0.0,189.92959999999994,0.0,0.0,0.0
2025-01-01,73,2025-01-01 12:10:00,2025-01-01 12:20:00,6000.0,6000.0,0.4411,attachment3,2025-01-01 06:00:00,1113.5309,854.4422,0.0,0.0,0.0,0.0,0.0,0.0,571.42012785,571.42012785,MODEL_B,0.0,0.0,0.0,0.0,259.0887,0.0,0.0,0.0
2025-01-01,74,2025-01-01 12:20:00,2025-01-01 12:30:00,6000.0,6000.0,0.4551,attachment3,2025-01-01 06:00:00,1097.5452,853.0816,0.0,0.0,0.0,0.0,0.0,0.0,556.2769218000001,556.2769218000001,MODEL_B,0.0,0.0,0.0,0.0,244.46360000000004,0.0,0.0,0.0
2025-01-01,75,2025-01-01 12:30:00,2025-01-01 12:40:00,6000.0,6000.0,0.4463,attachment3,2025-01-01 06:00:00,1047.3283,883.7625,0.0,0.0,0.0,0.0,0.0,0.0,364.9970826999997,364.9970826999997,MODEL_B,0.0,0.0,0.0,0.0,163.56579999999985,0.0,0.0,0.0
2025-01-01,76,2025-01-01 12:40:00,2025-01-01 12:50:00,6000.0,6000.0,0.4113,attachment3,2025-01-01 06:00:00,1091.322,899.9666,0.0,0.0,0.0,0.0,0.0,0.0,393.5223800999998,393.5223800999998,MODEL_B,0.0,0.0,0.0,0.0,191.35539999999992,0.0,0.0,0.0
2025-01-01,77,2025-01-01 12:50:00,2025-01-01 13:00:00,6000.0,6000.0,0.5682,attachment3,2025-01-01 06:00:00,1124.6131,896.2748,0.0,0.0,0.0,0.0,0.0,0.0,648.7091103,648.7091103,MODEL_B,0.0,0.0,0.0,0.0,228.3383,0.0,0.0,0.0
2025-01-01,78,2025-01-01 13:00:00,2025-01-01 13:10:00,6000.0,6000.0,0.8279,attachment3,2025-01-01 12:00:00,1113.7267,876.9688,0.0,0.0,0.0,0.0,0.0,0.0,980.0593270499998,980.0593270499998,MODEL_B,0.0,0.0,0.0,0.0,236.75789999999995,0.0,0.0,0.0
2025-01-01,79,2025-01-01 13:10:00,2025-01-01 13:20:00,6000.0,6000.0,0.8636,attachment3,2025-01-01 12:00:00,1131.8271,849.6027,0.0,0.0,0.0,0.0,0.0,0.0,1218.6449592,1218.6449592,MODEL_B,0.0,0.0,0.0,0.0,282.22439999999995,0.0,0.0,0.0
2025-01-01,80,2025-01-01 13:20:00,2025-01-01 13:30:00,6000.0,6000.0,0.8416,attachment3,2025-01-01 12:00:00,1152.6694,838.2422,0.0,0.0,0.0,0.0,0.0,0.0,1323.1096576,1323.1096576,MODEL_B,0.0,0.0,0.0,0.0,314.42719999999997,0.0,0.0,0.0
2025-01-01,81,2025-01-01 13:30:00,2025-01-01 13:40:00,6000.0,6000.0,0.8618,attachment3,2025-01-01 12:00:00,1139.13,840.6437,0.0,0.0,0.0,0.0,0.0,0.0,1286.1774667000007,1286.1774667000007,MODEL_B,0.0,0.0,0.0,0.0,298.48630000000014,0.0,0.0,0.0
2025-01-01,82,2025-01-01 13:40:00,2025-01-01 13:50:00,6000.0,6000.0,0.8623,attachment3,2025-01-01 12:00:00,1091.0875,828.9307,0.0,0.0,0.0,0.0,0.0,0.0,1130.2890432000004,1130.2890432000004,MODEL_B,0.0,0.0,0.0,0.0,262.1568000000001,0.0,0.0,0.0
2025-01-01,83,2025-01-01 13:50:00,2025-01-01 14:00:00,6000.0,6000.0,0.9026,attachment3,2025-01-01 12:00:00,1089.9788,794.9587,0.0,0.0,0.0,0.0,0.0,0.0,1331.4257113000003,1331.4257113000003,MODEL_B,0.0,0.0,0.0,0.0,295.02010000000007,0.0,0.0,0.0
2025-01-01,84,2025-01-01 14:00:00,2025-01-01 14:10:00,6000.0,6000.0,0.9754,attachment3,2025-01-01 12:00:00,1128.995,746.4375,0.0,0.0,0.0,0.0,0.0,0.0,1865.7329274999997,1865.7329274999997,MODEL_B,0.0,0.0,0.0,0.0,382.5574999999999,0.0,0.0,0.0
2025-01-01,85,2025-01-01 14:10:00,2025-01-01 14:20:00,6000.0,6000.0,1.0002,attachment3,2025-01-01 12:00:00,1122.802,701.5652,0.0,0.0,0.0,0.0,0.0,0.0,2106.605236799999,2106.605236799999,MODEL_B,0.0,0.0,0.0,0.0,421.2367999999999,0.0,0.0,0.0
