template_date,total_cost,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,storage_throughput,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-02-13,54512.503053892404,50996.47441397328,50996.47441397327,2.3318065700550505e-12,1.1659032850275252e-12,1367.3662106796999,52363.84062465298,2148.662429239424,512.3693038888838,8260.992966419757,82262.86429,83476.49181057613,23149.41498971193,18751.026141666665,41900.4411313786,2.5153212845907547e-12,1213.6275205761385,21.0,1200.0000000000007,10800.0
2025-02-14,23347.078847917222,19585.01272624252,19585.01272624252,9.98397808871232e-14,4.99198904435616e-14,858.9675620308335,20443.980288273353,2903.0985596438713,708.7427722222179,5972.276167472216,37984.162580884775,38712.2824892181,19194.461020884773,15547.513426916667,34741.97444780144,1.7053025658242404e-13,728.1199083333322,17.0,1200.0000000000007,10800.0
2025-02-15,24334.6397395995,20294.7412068217,20294.7412068217,1.1259047028033819e-13,5.6295235140169094e-14,511.03006083334134,20805.771267655044,3528.8684719444564,925.11212,7586.322229826958,38923.40900189301,39693.91306773663,19750.58714689301,15997.97558898334,35748.562735876345,1.2079226507921703e-13,770.5040658436241,2.0,1200.0,10797.8745
2025-02-16,59018.71927567341,55285.02927119283,55285.02927119283,1.128483972934191e-12,5.642419864670955e-13,3.502026402202319e-12,55285.029271192834,3733.6900044805743,875.8389866666694,9489.413597901232,88221.45232666667,88221.45232666667,22265.783765432097,18035.284849999996,40301.068615432094,1.6200374375330284e-12,2.7284841053187847e-12,0.0,1200.0,10800.0
2025-02-17,57510.90513337003,54520.22010933038,54520.220109330374,1.077046363207046e-12,5.38523181603523e-13,1.115182612920762e-12,54520.22010933038,2990.6850240396507,690.9603133333181,13046.68267056239,87912.2269999657,87912.2269999657,23013.906014403296,18641.263871666666,41655.16988606996,1.5916157281026244e-12,1.0231815394945443e-12,0.0,1200.0,10800.0
2025-02-18,54266.15573538841,48932.94466996027,48932.94466996027,2.4336202386621153e-12,1.2168101193310576e-12,1867.7782857376324,50800.72295569791,3465.4327796905086,835.6654644444345,5175.1500227777615,78826.8285808642,80936.81256954733,23715.474269547325,19209.534158333332,42925.00842788066,3.126388037344441e-12,2109.983988683128,27.0,1200.0,10800.0
2025-02-19,53253.87302470646,49244.55416839453,49244.55416839452,1.6362804444725043e-12,8.181402222362522e-13,1102.9473306877533,50347.501499082275,2906.371525624183,873.7405866666688,3607.90797737222,79154.36666739485,80115.78232822476,23696.247039574755,19193.960102055556,42890.207141630315,2.4158453015843406e-12,961.4156608299083,26.0,1200.0,10800.0
2025-02-20,54119.60773004399,50480.46586096222,50480.46586096222,1.701175733614946e-12,8.50587866807473e-13,266.2506100787518,50746.71647104097,3372.891259003012,767.5792277777704,7603.476624396419,81888.90871666666,82090.05190833332,22426.42164060356,18165.401528888884,40591.82316949245,2.2168933355715126e-12,201.14319166666718,14.0,1200.0,10800.0
2025-02-21,21052.701725178318,18333.886760080073,18333.886760080073,5.304627848090604e-14,2.652313924045302e-14,176.0002367876663,18509.88699686774,2542.814728310581,681.9048511111176,7358.778454283343,35615.60769481481,35748.26344981481,18479.61708759259,14968.489840950006,33448.1069285426,5.684341886080802e-14,132.6557550000004,13.0,1200.0,10800.0
2025-02-22,21948.730673474238,18838.400062236444,18838.400062236444,8.825082886687596e-14,4.412541443343798e-14,85.64569909892526,18924.04576133537,3024.684912138871,739.5691838888837,5674.1504488888795,36060.15539621399,36134.87504071399,17660.688819547326,14305.157943833334,31965.84676338066,1.2789769243681803e-13,74.71964450000013,4.0,1200.0,10800.0
2025-02-23,53692.245733564516,50591.62779218404,50591.62779218404,4.2680028400354786e-13,2.1340014200177393e-13,307.95371566324945,50899.58150784729,2792.664225717228,714.8366800000019,6854.248322496562,81809.86871790123,82068.84414040123,23145.153673182453,18747.574475277786,41892.72814846024,7.531752999057062e-13,258.97542249999765,17.0,1200.0,10800.0
2025-02-24,52574.296166493295,48502.05663363579,48502.05663363578,1.4121155800239648e-12,7.060577900119824e-13,638.3551919283557,49140.411825564144,3433.884340929152,760.9312999999983,7196.358243333327,77997.54775829217,78959.95196728394,22744.693283950623,18423.201560000005,41167.89484395063,2.1600499167107046e-12,962.4042089917709,6.0,1200.0,10800.0
2025-02-25,51901.971595190844,50128.828556012515,50128.828556012515,2.891277972594253e-12,1.4456389862971264e-12,1.0862436283787247e-12,50128.828556012515,1773.1430391783288,462.52056555555384,11394.07649336618,80980.23542716351,80980.23542716351,22249.234733436213,18021.880134083334,40271.11486751955,2.8990143619012088e-12,1.1368683772161603e-12,0.0,1200.0,10800.0
2025-02-26,51237.85937054949,45419.90267153615,45419.90267153615,5.32190824742429e-13,2.660954123712145e-13,2784.3524583372164,48204.25512987337,3033.60424067613,745.960513333337,4616.024654999999,74358.515960048,77115.3844631893,23318.27274485597,18887.80092333334,42206.07366818931,9.094947017729282e-13,2756.8685031412933,36.0,1200.0,10800.0
2025-02-27,49481.79075493837,46204.94294936039,46204.94294936039,1.2506347957241815e-12,6.253173978620907e-13,1182.1294344992925,47387.07238385968,2094.718371078689,470.0658860666674,5366.542493333339,75149.44292259259,76283.35219069959,23317.323070699586,18887.03168726667,42204.354757966255,1.9326762412674725e-12,1133.9092681069992,18.0,1200.0,10800.0
2025-02-28,20856.004964816573,17811.673383275713,17811.673383275713,1.9872743450832785e-13,9.936371725416393e-14,246.5813425486455,18058.254725824358,2797.750238992217,657.0321516666666,8802.789147873797,34422.30705911523,34695.939780541834,17145.203075445825,13887.614491111117,31032.817566556943,3.126388037344441e-13,273.6327214266078,2.0,1200.0,10791.81837962963
2025-03-01,22256.077734310267,20540.659221655016,20540.659221655016,2.3974582319397086e-13,1.1987291159698543e-13,1.540570337965619e-13,20540.659221655016,1715.41851265525,463.42827722222137,13357.37839419334,40065.993253518514,40065.993253518514,18490.931244986285,14977.65430843889,33468.585553425175,2.859934511434403e-13,1.8474111129762605e-13,0.0,1200.0,10800.0
2025-03-02,55516.4686352442,52633.35724205144,52633.35724205143,2.2446045022661567e-12,1.1223022511330784e-12,1123.5337963952531,53756.891038446694,1759.5775967975076,364.38451277778,8906.86439907408,84746.57908095336,85624.56650595336,24861.99747187928,20138.217952222218,45000.2154241015,2.9558577807620168e-12,877.987425000007,9.0,1200.0,10800.0
2025-03-03,56690.20026061744,54200.810561711274,54200.810561711274,7.999233275768347e-13,3.9996166378841735e-13,1071.6577088969505,55272.468270608224,1417.7319900092164,350.684372222234,11781.06626666666,87027.05901666667,87856.51347146089,23205.180405349787,18796.19612833333,42001.37653368312,1.0800249583553523e-12,829.4544547942243,17.0,1200.0,10800.0
2025-03-04,52073.324774245506,48343.87129868479,48343.87129868478,1.8782088773150464e-12,9.391044386575232e-13,1869.2827988420318,50213.15409752682,1860.170676718683,503.5591100000173,6928.589415000013,78177.32439271604,80057.35511620679,23330.875848456784,18898.00943725,42228.88528570678,2.3305801732931286e-12,1880.0307234907436,19.0,1200.0,10800.0
2025-03-05,52087.161590594405,50551.96198241945,50551.96198241945,1.9754224922508003e-12,9.877112461254001e-13,5.248073970831893,50557.210056390286,1529.95153420412,334.2565244444338,11686.81777114059,81836.81479639918,81840.45730473251,22933.814515980794,18576.389757944446,41510.20427392524,2.5011104298755527e-12,3.6425083333339785,6.0,1200.0,10800.0
2025-03-06,49454.15224980231,47201.376104885574,47201.376104885574,1.375963165628491e-12,6.879815828142455e-13,821.1709566889382,48022.547061574514,1431.6051882278023,390.1530077777828,7397.437511296295,76789.36531775905,77490.13094821466,23906.27497208504,19364.08272738889,43270.357699473934,1.9326762412674725e-12,700.7656304556175,7.0,1200.0,10800.0
2025-03-07,20805.34722968954,18911.011498507683,18911.011498507683,2.600700099719688e-13,1.300350049859844e-13,271.32737410543115,19182.338872613112,1623.0083570764264,435.8441894444521,12636.257644370917,35988.62423217421,36398.065048086406,17238.77049031549,13963.404097155548,31202.17458747104,3.126388037344441e-13,409.44081591220083,2.0,1200.0,10791.894783950607
2025-03-08,19354.90100173321,16786.737929842267,16786.737929842267,1.3069367810203402e-13,6.534683905101701e-14,774.8605444342372,17561.598474276503,1793.3025274567087,508.7254055555675,11637.035608662558,32059.709685761314,33200.25608353223,15835.82305486969,12827.016674444452,28662.839729314142,2.3447910280083306e-13,1140.5463977709123,5.0,1200.0000000000005,10798.85318827161
2025-03-09,51521.21104567176,47848.207758654935,47848.207758654935,8.269921636383515e-13,4.1349608181917575e-13,2102.0318176859564,49950.23957634089,1570.9714693308647,393.1642127777843,12692.381944138859,78184.47734657064,80000.16425104935,22986.43062993825,18619.00881024998,41605.43944018823,1.4921397450962104e-12,1815.68690447871,11.0,1200.000000000001,10800.0
2025-03-10,50384.5653805187,45484.80253600533,45484.80253600533,1.562392526466283e-12,7.811962632331415e-13,1857.2483895517412,47342.05092555707,3042.5144549616293,791.2603155555455,4885.459111892982,74902.6324898,76615.24251957647,23573.536438100145,19094.56451486112,42668.100952961264,2.1032064978498966e-12,1712.6100297764658,17.0,1200.0000000000016,10800.0
2025-03-11,48200.232493727075,40589.670415218585,40589.670415218585,9.724089977680705e-13,4.862044988840353e-13,5016.253739934939,45605.92415515352,2594.3083385735554,613.3183972222138,5082.110967222216,66626.23211463648,72552.83242558477,21816.43029255144,17671.308536966666,39487.7388295181,1.4779288903810084e-12,5926.600310948288,19.0,1200.000000000001,10800.0
2025-03-12,50128.71132589593,46553.52633935913,46553.52633935913,6.241521077754442e-13,3.120760538877221e-13,2090.6151856701435,48644.14152502927,1484.5698008666595,448.3225144444452,11729.258010051793,76010.49630920816,77901.03464686249,22024.02553292181,17839.460681666667,39863.486214588476,1.0231815394945443e-12,1890.5383376543289,3.0,1200.0,10800.0
2025-03-13,49764.35286137905,46082.05850878747,46082.05850878747,4.991079549654387e-13,2.4955397748271935e-13,1317.7562851248524,47399.81479391233,2364.5380674667203,498.1672038889009,5721.605839611119,75854.59056757201,77143.00531659464,23020.783583539105,18646.834702666674,41667.61828620578,7.958078640513122e-13,1288.4147490226362,9.0,1200.0,10800.0
2025-03-14,19149.00598646394,16121.573833658797,16121.573833658797,2.4306245904881506e-14,1.2153122952440753e-14,527.8100206179206,16649.38385427672,2499.6221321872213,693.2183933333337,13343.125698333328,31172.013953559665,31630.60690633744,15533.021059670778,12581.747058333329,28114.768118004107,5.684341886080802e-14,458.5929527777796,15.0,1200.0,10799.999999999996
2025-03-15,18644.15141877631,16087.533096723811,16087.533096723811,2.4147084332071245e-14,1.2073542166035623e-14,613.3669469741634,16700.900043697973,1943.2513750783341,475.2693450000004,8459.768278106998,31406.492686625515,31864.46100329218,15557.036685185183,12601.199714999999,28158.236400185182,5.684341886080802e-14,457.96831666666515,12.0,1200.0000000000002,10800.0
2025-03-16,47504.6023634794,44941.59831006348,44941.59831006348,1.364719537377823e-12,6.823597686889115e-13,850.4031549483893,45792.00146501187,1712.600898467535,436.4161038888992,7222.919415274339,73472.73845969136,74424.64240903579,22563.643145528127,18276.550947877786,40840.19409340592,2.8990143619012088e-12,951.9039493444322,14.0,1200.0,10800.0
2025-03-17,45497.95059072258,41412.700047253675,41412.700047253675,4.63955984741915e-13,2.319779923709575e-13,2098.7757966519634,43511.47584390564,1986.4747468169408,435.5127400000003,9902.708674755553,69439.49943758792,71406.27439464553,21478.669262578875,17397.722102688895,38876.39136526777,9.094947017729282e-13,1966.7749570576148,18.0,1200.0,10800.0
2025-03-18,49453.24740060881,47608.84569646955,47608.84569646955,8.340094836967183e-13,4.1700474184835913e-13,8.050989208641113e-13,47608.84569646955,1844.40170413926,472.1648916666854,12737.032955157762,77693.21154333332,77693.21154333332,22644.135157064487,18341.749477222234,40985.884634286725,1.2079226507921703e-12,9.663381206337363e-13,0.0,1200.0,10800.0
2025-03-19,45280.206744438765,39610.2520669949,39610.2520669949,1.1733277460734826e-12,5.866638730367413e-13,3810.774817442756,43421.02688443766,1859.1798600011064,453.30660333333145,6082.6414116666665,64886.05070506173,69293.58705820987,22098.84920987654,17900.067859999996,39998.91706987654,1.5916157281026244e-12,4407.536353148152,25.0,1200.0,10800.0
2025-03-20,50219.470574966654,44906.79029447982,44906.79029447982,1.277440730973467e-12,6.387203654867335e-13,2636.7898637939934,47543.58015827381,2675.8904166928382,645.412268888901,10030.357531666685,73410.38406554183,75740.62867144444,21824.848466666666,17678.127257999997,39502.97572466666,1.4921397450962104e-12,2330.244605902616,8.0,1200.0,10800.0
2025-03-21,18219.026644084202,15764.349579365164,15764.349579365164,7.394191925413906e-14,3.697095962706953e-14,154.48908747732523,15918.83866684249,2300.1879772417124,671.6354922222337,16309.301162777781,30361.89496977366,30488.18416532921,14826.601551440328,12009.547256666665,26836.14880810699,1.4210854715202004e-13,126.28919555554887,8.0,1200.0,10799.999999999998
2025-03-22,18489.324668887853,16908.23915002288,16908.23915002288,1.394482751493342e-13,6.97241375746671e-14,214.5215539033337,17122.760703926215,1366.5639649616367,574.8874205555494,14239.07464055555,32110.996918786008,32433.82762711934,15202.320563786005,12313.879656666666,27516.200220452673,3.410605131648481e-13,322.83070833333204,6.0,1200.0000000000002,10799.999999999998
2025-03-23,47568.33928730442,45565.051345599335,45565.051345599335,8.675897333887406e-13,4.337948666943703e-13,3.2624143386783544e-13,45565.05134559934,2003.287941705085,477.4901050000175,12384.99887545722,75042.69376831962,75042.69376831962,22976.128936118002,18610.664438255586,41586.79337437359,1.0800249583553523e-12,2.2737367544323206e-13,0.0,1200.0,10800.0
2025-03-24,44703.63479444665,42649.59533382882,42649.59533382882,3.239847501390613e-13,1.6199237506953066e-13,751.1213636200084,43400.71669744883,1302.91809699782,418.305007111109,9689.424068580243,70723.29499105623,71335.89429383402,21401.462801920443,17335.18486955556,38736.64767147601,2.8421709430404007e-13,612.5993027777838,22.0,1200.0,10800.0
2025-03-25,50653.88216407389,47402.38471008648,47402.38471008648,6.688651410513557e-13,3.3443257052567787e-13,1403.3423638063002,48805.72707389278,1848.1550901811077,565.3582550000009,14456.263030555561,77822.76646414265,79107.72999641976,22456.318530864202,18189.61801,40645.936540864204,7.105427357601002e-13,1284.9635322771107,8.0,1200.0,10800.0
2025-03-26,43153.87923377004,40811.384671117616,40811.384671117616,1.500399093856686e-12,7.50199546928343e-13,1160.925071792663,41972.30974291028,1181.569490859764,372.8197605555666,9341.42534340879,67671.85855417009,68662.93111472564,21588.26648353909,17486.495851666667,39074.762335205756,1.7621459846850485e-12,991.0725605555529,4.0,1200.0,10800.0
2025-03-27,45120.902439606696,43735.461473520874,43735.461473520874,1.981231889658375e-12,9.906159448291875e-13,2.570317292338587e-13,43735.461473520874,1385.4409660858228,408.2519372222172,9380.096042761654,71796.07796070645,71796.07796070645,21617.075027194773,17509.830772027766,39126.90579922254,2.2168933355715126e-12,2.8421709430404007e-13,0.0,1200.0,10800.0
2025-03-28,17009.360807513138,16053.258261742008,16053.258261742008,6.121325668573263e-14,3.0606628342866316e-14,1.396722737467826e-13,16053.258261742008,956.1025457711299,266.76450944444747,17780.725020164617,31317.73134796982,31317.73134796982,15694.157564471869,12712.267627222218,28406.42519169409,1.2789769243681803e-13,1.7408297026122455e-13,0.0,1200.0,10789.236055555557
2025-03-29,16509.93367015437,14983.303354009671,14983.303354009671,7.21570359019097e-14,3.607851795095485e-14,675.3186431408334,15658.621997150503,851.3116730038666,199.9356022222174,19919.03335833333,29740.57832944445,30244.610979444453,14833.174333333336,12014.871209999998,26848.045543333334,1.7053025658242404e-13,504.03265000000135,12.0,1200.0,10800.0
2025-03-30,45410.80031719779,42376.59309219529,42376.59309219529,6.52704557069228e-13,3.26352278534614e-13,3.2883775702430286e-13,42376.5930921953,3034.2072250025008,734.0460477777846,11915.545638882033,70598.3021576406,70598.3021576406,21427.276665980804,17356.094099444454,38783.37076542526,7.958078640513122e-13,4.263256414560601e-13,0.0,1200.0,10800.0
2025-03-31,41870.99106352791,36951.93023712414,36951.93023712414,3.1969875635695644e-13,1.5984937817847822e-13,3318.9808060884966,40270.91104321264,1600.080020315269,429.7074883333333,5058.639053333335,61240.21903831275,65664.57668277092,21496.079567215365,17411.82444944445,38907.90401665981,3.410605131648481e-13,4424.357644458161,22.0,1200.0000000000005,10800.0
2025-04-01,46991.056179469946,44846.40148371073,44846.40148371073,2.7946498448727654e-13,1.3973249224363827e-13,198.24455395062762,45044.64603766136,1946.4101418085825,557.615915555551,11605.346513923527,75137.83391846364,75313.6272654081,21352.871931790116,17295.826264749994,38648.69819654011,3.979039320256561e-13,175.79334694444702,5.0,1200.0,10800.0
2025-04-02,45328.384694532455,42858.79834240817,42858.79834240817,4.166139433436911e-13,2.0830697167184554e-13,206.34208312795806,43065.14042553613,2263.2442689963286,553.2481027777671,7720.690368545941,71444.64713666667,71641.26160930555,21255.177597565158,17216.693854027777,38471.87145159293,5.400124791776761e-13,196.61447263889022,11.0,1200.0,10800.0
2025-04-03,45597.437574950105,44482.741850386235,44482.741850386235,8.634344794700155e-13,4.3171723973500776e-13,3.141167326248251e-13,44482.741850386235,1114.6957245638628,337.6204772222173,13643.058040962747,73122.93921100823,73122.93921100823,20810.37603825105,16856.40459098335,37666.7806292344,9.663381206337363e-13,3.410605131648481e-13,0.0,1200.0,10800.0
2025-04-04,16707.11299832039,14656.248171316813,14656.248171316813,4.8203219193965195e-14,2.4101609596982598e-14,64.66657189583164,14720.914743212645,1986.1982551077442,462.1619588888836,20470.369697222217,29152.67725844307,29199.271566776402,14527.691202331958,11767.429873888888,26295.121076220847,1.1368683772161603e-13,46.594308333332435,6.0,1200.0,10800.0
2025-04-05,19187.794496562325,14509.681184025883,14509.681184025883,0.0,0.0,265.79521278107364,14775.476396806958,4412.318099755366,1055.568676666682,15386.128150000011,28805.273878731146,29022.733570675584,13937.148407064484,11289.090209722228,25226.23861678671,0.0,217.45969194443626,9.0,1200.0,10800.0
2025-04-06,44163.00139138553,41322.213802531776,41322.213802531776,2.575006874394603e-13,1.2875034371973016e-13,1833.0562592237543,43155.27006175553,1007.7313296299953,256.8679800000002,13144.068508662549,69880.9853063786,71418.6280829218,21691.31975925926,17569.969005000003,39261.28876425926,2.8421709430404007e-13,1537.6427765432113,24.0,1200.0,10800.0
2025-04-07,39936.53967298783,36201.541801445164,36201.541801445164,0.0,0.0,2038.4221748023867,38239.96397624755,1696.575696740279,462.69647833333397,6592.7620983333345,61330.051369999994,63255.87038662551,20437.29140329218,16554.20603666667,36991.49743995885,0.0,1925.8190166255151,23.0,1200.0,10800.0
2025-04-08,44555.77403445811,42612.89302159509,42612.89302159509,4.4644821173278615e-13,2.2322410586639308e-13,91.37965485417102,42704.27267644926,1851.5013580088496,349.54838111110087,12786.168166296284,70799.21597537037,70862.22586703704,21433.74885185185,17361.336569999996,38795.08542185185,5.684341886080801e-13,63.00989166666983,12.0,1200.0000000000005,10800.0
2025-04-09,44110.82414813135,41535.84193025615,41535.84193025615,3.5583980206865816e-13,1.7791990103432908e-13,1209.541457113495,42745.38338736965,1365.4407607616988,330.1183744444511,7767.7636049999965,69565.8952989506,70832.18705018662,22422.26431384773,18162.03409421666,40584.29840806439,3.979039320256561e-13,1266.2917512360023,23.0,1200.0000000000011,10800.0
2025-04-10,43666.507787885115,41075.39237276357,41075.39237276356,3.647414814622607e-13,1.8237074073113035e-13,630.5083739637543,41705.90074672732,1960.6070411577962,432.5036894444471,10688.817393744865,67862.47902213992,68718.99955825103,21063.410283950598,17061.362329999985,38124.77261395058,3.979039320256561e-13,856.5205361111166,6.0,1200.0,10800.0
2025-04-11,17689.03323900947,13552.485694331432,13552.485694331432,5.304627848090604e-14,2.652313924045302e-14,317.2803459683373,13869.766040299768,3819.267198709703,915.4203705555502,20663.87991555555,27372.399697990393,27621.218689657064,13453.204971879279,10897.096027222215,24350.300999101495,5.684341886080802e-14,248.81899166666935,12.0,1200.0,10800.0
2025-04-12,15871.583408333228,15088.814704296285,15088.814704296285,4.413323040353134e-14,2.206661520176567e-14,1.9192754052710371e-13,15088.814704296285,782.7687040369433,230.03773166666738,17976.457578511654,29361.489240576127,29361.489240576127,13631.101545953354,11041.192252222214,24672.293798175568,5.684341886080802e-14,1.9895196601282805e-13,0.0,1200.0,10792.850922839498
2025-04-13,40984.20044439196,38008.92707491983,38008.92707491983,2.971262347273296e-13,1.485631173636648e-13,1082.5149597315244,39091.44203465136,1892.7584097405957,415.3353172222342,7347.411110473253,64115.53357,65280.60049142454,21432.454727229077,17360.288329055555,38792.74305628463,3.410605131648481e-13,1165.0669214245424,10.0,1200.0000000000007,10800.0
2025-04-14,44574.55062913799,40517.14215327594,40517.14215327594,5.649326340062544e-13,2.824663170031272e-13,511.9025220026111,41029.04467527855,3545.505953859441,773.0571638888863,12341.286042222215,67568.76008556927,68148.689780631,21328.570538408785,17276.142136111117,38604.7126745199,6.821210263296962e-13,579.9296950617291,2.0,1200.0,10800.0
2025-04-15,38899.575575990355,35200.06830120744,35200.06830120744,1.3899352779844775e-13,6.949676389922387e-14,2149.485191893753,37349.553493101186,1550.0220828891659,350.01865222221664,8002.56345888888,59535.39732082304,61724.731483539086,20698.72198353909,16765.964806666663,37464.68679020576,1.1368683772161603e-13,2189.3341627160494,30.0,1200.0000000000005,10800.0
2025-04-16,41947.881777000126,38684.466720319884,38684.466720319884,4.249642415743438e-13,2.124821207871719e-13,1625.0797982458325,40309.546518565716,1638.335258434413,443.1144005555502,8068.52566602777,66067.89759744857,67394.662666893,20998.20421800412,17008.545416583336,38006.74963458745,5.755396159656812e-13,1326.7650694444426,24.0,1200.0,10800.0
2025-04-17,40545.65463164473,36179.766404795686,36179.766404795686,7.176083727244986e-13,3.588041863622493e-13,2892.0967885007076,39071.8631932964,1473.7914383483323,387.87486499999994,7519.798990000001,59982.91625120027,63994.64921825103,21023.066806584364,17028.684113333336,38051.7509199177,7.389644451905042e-13,4011.7329670507575,7.0,1200.0,10800.0
2025-04-18,16338.103357067475,13896.56000308821,13896.56000308821,5.842295536240272e-14,2.921147768120136e-14,87.94157631458066,13984.501579402791,2353.601777664683,576.6336027777674,19691.47754444443,28003.96864280521,28072.856417805207,13704.71145336076,11100.816277222217,24805.527730582977,9.237055564881302e-14,68.88777499999836,5.0,1200.0,10800.0
2025-04-19,16394.80793510724,13182.568088421789,13182.568088421789,4.825437827093992e-14,2.412718913546996e-14,1020.0475023685993,14202.615590790389,2192.1923443168535,563.2623883333168,19031.630433888866,27109.811681897114,27844.860173230445,13641.119619341564,11049.306891666669,24690.42651100823,1.1368683772161603e-13,735.048491333333,11.0,1200.0000000000002,10800.0
2025-04-20,39781.19394105105,36155.98289253244,36155.98289253244,1.0609255696181208e-13,5.304627848090604e-14,1751.773119938872,37907.75601247131,1873.437928579741,593.0280377777832,7454.073214444449,60952.5496773251,62812.850829492454,21021.369751714672,17027.309498888884,38048.679250603556,1.1368683772161603e-13,1860.301152167355,30.0,1200.0000000000011,10800.0
2025-04-21,41477.97287433762,38612.94661524517,38612.94661524517,6.110667527536862e-13,3.055333763768431e-13,261.51179402969683,38874.45840927487,2603.514465062746,691.1475788888827,13883.453149862808,65455.2833153155,65762.11400172838,21331.040161865552,17278.142531111098,38609.18269297665,7.389644451905042e-13,306.83068641287883,1.0,1200.0000000000002,10800.0
