template_date,total_cost,planned_purchase_cost,downward_penalty,upward_adjustment_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-03-18,58296.38417888153,47536.03283450985,6.406139618775342e-13,0.0,10760.351344371677,2219.828280000002,14387.00304651234,77594.5045127572,77594.5045127572,22638.79971707819,18337.427770833332,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0
2025-03-19,63787.97951228657,40210.13733141552,0.0,3670.218276909394,19907.623903961656,4253.473603333332,9949.670286666666,64736.25575123457,69400.95776780247,22312.053602469136,18072.763418000006,0.0,4664.7020165679005,19.0,1200.0,10800.0
2025-03-20,61381.627332608026,45580.26857569851,5.694346327800304e-13,1813.1860087917535,13988.172748117762,3093.8905572333415,11245.267336666662,72962.25282744855,74652.8431859259,22592.127402592574,18299.62319609999,9.094947017729282e-13,1690.590358477356,4.0,1200.0,10800.0
2025-03-21,25738.48630376854,16847.241092195036,1.2153122952440753e-14,340.84751623849974,8550.397695335003,2151.6563166666674,18595.684543333333,30525.71091288066,30902.090742880657,12761.043769547323,10336.445453333332,5.684341886080802e-14,376.3798299999991,8.0,1200.0,10799.999999999998
2025-03-22,26231.118399633386,17961.246236284554,0.0,1176.7832461454989,7093.088917203331,1772.3964666666657,17298.427939999998,32184.08908950617,33849.82508950617,12855.758506172837,10413.164389999998,0.0,1665.7359999999992,7.0,1200.0,10800.0
2025-03-23,55927.5835923439,45796.95869042726,7.340645424847026e-13,1.7076899894163945e-12,10130.624901916639,2131.7181699333346,14357.536902787655,75154.32081632674,75154.32081632674,21888.324123539092,17729.542540066668,1.5916157281026244e-12,2.2737367544323206e-12,0.0,1200.000000000001,10800.0
2025-03-24,58613.96223105291,43233.254474004454,9.253312782675494e-13,855.0733725517596,14525.634384496694,3151.3988900000054,12407.064330566662,70500.50659358024,71276.17067629629,21168.46281962963,17146.454883899998,1.4779288903810084e-12,775.6640827160496,18.0,1200.0,10800.0
2025-03-25,61002.79912567877,47503.304166336995,9.314533144788585e-13,9.32707820000304,13490.167881141768,3078.4800302333338,16030.082385185184,77828.04401777778,77834.38551777777,20698.202435925927,16765.543973100004,2.3021584638627246e-12,6.341500000001588,6.0,1200.0,10800.0
2025-03-26,59853.660161784464,41873.69899852633,7.11793290975038e-13,0.0,17979.96116325813,3869.693890533333,11816.837137713585,67344.81310030617,67344.81310030617,20026.92080592592,16221.8058528,1.1368683772161603e-12,0.0,0.0,1200.0,10800.0
2025-03-27,58361.50098514847,43984.60558331014,1.2153122952440753e-14,8.541519491700455e-13,14376.895401838334,3183.5487700000003,12188.691565574076,71623.5647474074,71623.5647474074,20533.85448333333,16632.4221315,5.684341886080802e-14,4.547473508864641e-13,0.0,1200.0,10800.0
2025-03-28,24455.978557097937,17200.052780572383,0.0,649.8703483472192,6606.055428178334,1626.9793633333338,20705.82013243333,31459.909514979423,32449.900974855962,13416.733188189299,10867.553882433333,0.0,989.9914598765388,5.0,1200.0,10798.298740740736
2025-03-29,23108.29268836588,16196.871616529483,0.0,569.689594743805,6341.731477092593,1512.6828913999914,21900.00935333333,29940.834190041154,30505.56807440042,12689.639539300422,10278.60802683334,0.0,564.7338843592689,19.0,1200.000000000001,10800.0
2025-03-30,54629.39940293955,42935.01840555283,7.115374955901644e-15,2.1353798729251137e-13,11694.38099738672,2598.621000066672,13792.314199423869,70333.82111876542,70333.82111876542,19971.094312674893,16176.586393266665,2.842170943040401e-14,1.1368683772161603e-13,0.0,1200.0,10800.0
2025-03-31,58931.35831777524,38100.396419556295,0.0,3144.1477505872826,17686.814147631663,3848.4013899999995,8409.321430000004,60657.39411337449,65091.775964897126,18839.29434156379,15259.828416666667,0.0,4434.381851522636,14.0,1200.0,10800.0
2025-04-01,53573.24400664234,44988.84208240663,9.965106073650531e-13,467.19813728237534,8117.203786953338,1901.602606666668,12942.973607736621,74955.47412209876,75407.90713362138,21882.553329218095,17724.868196666666,1.5916157281026244e-12,452.43301152262643,6.0,1200.0,10800.0
2025-04-02,55719.15921049495,43015.64026410241,1.6371245692425873e-12,379.89408649481646,12323.624859897729,2746.492507933339,10000.362000082305,71298.84247210082,71679.15009736831,20999.710553786004,17009.765548566662,2.6147972675971687e-12,380.3076252674915,12.0,1200.0,10800.0
2025-04-03,55170.76467039513,44773.67313195345,5.104084266349673e-13,0.0,10397.091538441682,2329.4750406333305,15454.054957901228,72949.10360839506,72949.10360839506,20847.334163827163,16886.340672700004,8.526512829121202e-13,0.0,0.0,1200.0,10800.0
2025-04-04,23529.017922882285,15711.869381825616,0.0,81.85167369000098,7735.296867366667,1894.8388500000003,22228.973516666665,29044.22177473251,29108.385758065844,12333.939954732512,9990.491363333333,0.0,64.16398333333404,5.0,1200.0,10800.0
2025-04-05,23502.303925588672,15750.060236028792,0.0,424.1083944818431,7328.135295078037,1785.4529938683158,16989.91347666667,29000.297293168725,29523.326735967075,11972.370279835388,9697.619926666664,0.0,523.0294427983499,8.0,1200.0,10800.0
2025-04-06,53262.36789143114,42135.740691284176,4.982553036825266e-13,870.5796138624999,10256.047586284463,2242.7138022999966,14033.822676008229,69455.13633600823,70137.93193600823,20719.717170000004,16782.970907700004,7.958078640513122e-13,682.7955999999999,16.0,1200.0,10800.0
2025-04-07,60210.76259410238,37308.094272266775,0.0,2038.309108643935,20864.359213191667,4502.939743333334,10485.13258,60686.22451884774,62630.89276085185,17926.213285185186,14520.232761000001,0.0,1944.668242004112,13.0,1200.0,10800.0
2025-04-08,54588.8136735117,43287.77033902732,4.991704827261855e-13,138.3551759075006,11162.688158576886,2389.2091189333373,14865.388632469136,70518.99180325102,70625.49590325102,19979.592577448555,16183.469987733331,7.958078640513122e-13,106.50410000000045,12.0,1200.0000000000005,10800.0
2025-04-09,57235.19760674292,42562.66310225,0.0,1253.5165008945753,13419.018003598345,2890.503526666669,10809.655210000008,69198.19492666666,70852.7520609465,19996.256724279825,16196.967946666668,0.0,1654.5571342798335,15.0,1200.0,10800.0
2025-04-10,56355.43877976379,41855.406406487135,2.3192001208371947e-12,451.44624457332566,14048.58612870333,3115.9814133333325,13227.570354197524,67520.84362666667,68166.4124019753,18916.76611111111,15322.580549999999,4.433786671143025e-12,645.5687753086311,2.0,1200.0,10800.0
2025-04-11,24007.036325260622,14928.546325237125,0.0,338.5345345934979,8739.955465430001,2209.205003333334,22681.390273333334,27726.777116502057,27988.845016502055,11578.997613168722,9378.988066666667,0.0,262.06789999999836,14.0,1200.0,10800.0
2025-04-12,22062.636936306793,16288.934791806345,0.0,332.56501660378126,5441.137127896666,1417.3797766666664,20278.868732962965,29617.363886872427,30132.240116502064,11818.900316872428,9573.309256666664,0.0,514.876229629635,9.0,1200.0,10799.999999999998
2025-04-13,53670.954358680516,38907.642270554745,4.982553036825266e-13,1052.0124207640915,13711.299667361676,2965.994196666669,9713.678697933323,63461.152645933325,64626.69571441069,18961.331121810697,15358.67820866666,7.958078640513122e-13,1165.543068477365,13.0,1200.0000000000007,10800.0
2025-04-14,53302.38563084131,41242.167367766306,0.0,6.406139618775342e-13,12060.218263075005,2791.6696066666677,14145.014258030042,67417.62775041151,67417.62775041153,18611.845258148147,15075.5946591,0.0,3.410605131648481e-13,0.0,1200.0000000000007,10800.0
2025-04-15,54157.46079297479,36531.747731571944,0.0,2093.2084269828333,15532.504634420007,3379.8295966666687,10909.92607,58896.02922234567,61058.06792510287,17834.431325102873,14445.889373333333,0.0,2162.0387027571983,19.0,1200.0,10800.0
2025-04-16,56281.54864762378,39773.86199274098,2.847173163900152e-13,1552.5029066348127,14955.183748247982,3457.8008907333433,10977.667250000004,65479.92472728394,66840.6816003292,18638.01390032921,15096.79125926666,4.547473508864641e-13,1360.7568730452654,18.0,1200.0,10800.0
2025-04-17,55772.611410760204,37492.937418729314,7.829726200725418e-13,2643.804408097554,15635.869583933336,3534.40601,10455.546976666663,59418.96699810699,63249.57962650205,18211.032946502055,14750.936686666668,1.2505552149377763e-12,3830.6126283950593,8.0,1200.0,10799.999999999996
2025-04-18,20947.55495683041,15192.983391707407,0.0,162.5461919880001,5592.025373135003,1439.5244900000007,21213.515313333333,28263.609900123454,28391.51378429012,11912.661373456789,9649.255712499998,0.0,127.90388416666676,6.0,1200.0,10800.0
2025-04-19,23027.093123056376,14548.515860632875,0.0,1868.5116475085022,6610.065614914997,1779.223716666666,22138.32768,27397.922549053495,29390.659005720165,11825.661275720164,9578.785633333333,0.0,1992.736456666668,22.0,1200.0,10800.0
2025-04-20,56298.41584588847,37333.968636222555,0.0,1570.9511269326003,17393.496082733316,4048.9293399999974,10612.198133333335,60243.99483576131,61930.32387460906,17943.735164609054,14534.425483333334,0.0,1686.329038847745,21.0,1200.0,10800.0
2025-04-21,52818.57097268947,39865.15208261447,0.0,1.708303898340091e-12,12953.418890074998,3079.7756233333334,15939.378276104122,64850.979134979425,64850.979134979425,18286.66148530864,14812.195803100001,0.0,9.094947017729282e-13,0.0,1200.0,10800.0
2025-04-22,55307.68119487552,35380.99855418508,0.0,3831.1123937971056,16095.57024689334,3810.862190000002,9507.777763333337,56537.76375279835,61204.58575403292,17656.53147736625,14301.790496666665,0.0,4666.822001234566,25.0,1200.0,10800.0
2025-04-23,54943.655755559615,34484.586858282324,0.0,5233.440926108947,15225.62797116834,3565.9446900000016,10587.73441333333,55027.37117226337,61738.967594238675,17459.268794238684,14142.007723333334,0.0,6711.59642197531,28.0,1200.0,10800.0
2025-04-24,51294.36542431952,35365.59097831159,0.0,2171.3359970558945,13757.438448952033,3203.351502600002,11702.757263333335,56527.45667288065,58949.066230905344,17681.863000905345,14322.309030733331,0.0,2421.609558024689,22.0,1200.0,10800.0
2025-04-25,22130.773593643982,14494.144613094933,0.0,14.05992245237871,7622.569058096668,2064.7643900000003,24819.981633045263,26851.427489794238,26862.02410072757,11086.575566748976,8980.126209066668,0.0,10.596610933332375,2.0,1200.0,10780.35825925926
2025-04-26,22680.60150397884,14338.505543270794,0.0,1310.1349873447116,7031.960973363336,1915.503180000001,27896.43884333333,26705.70412477366,28170.73865297366,11155.840998106994,9036.231208466661,0.0,1465.034528200002,15.0,1200.0,10800.0
2025-04-27,51909.31932886308,34599.602349539164,1.1388692655600607e-12,4294.183948263914,13015.533031059998,2950.8852966666664,11738.10027666666,55376.82733028806,60754.995339999994,17864.784,14470.475040000003,1.8189894035458565e-12,5378.16800971193,23.0,1200.0,10800.0
2025-04-28,54806.40767013812,41495.28833544858,1.423586581950076e-12,2090.768416126205,11220.350918563334,2601.8942300000003,13089.75237037037,68068.67815954731,70793.7105564609,19388.867979423867,15704.983063333335,2.2737367544323206e-12,2725.032396913582,18.0,1200.0,10800.0
2025-04-29,51025.92665616236,36006.4478765056,2.847173163900152e-13,1839.2317694865699,13180.247010170193,3005.1197094666654,12038.689723333327,57772.35459987654,59543.26531592592,16192.00737925926,13115.525977200004,4.547473508864641e-13,1770.9107160493777,19.0,1200.0,10800.0
2025-04-30,54950.258350639975,34339.38420274347,6.406139618775342e-13,1288.9700084131705,19321.904139483326,4446.80113,9372.747323333331,54111.65434823045,56042.116632427984,15049.030205761317,12189.714466666666,1.0231815394945443e-12,1930.4622841975365,5.0,1200.0,10800.0
2025-05-01,57417.50713558663,35900.442268885825,2.135379872925114e-12,1722.0289067424396,19795.035959958364,4451.144693333339,8959.55619666666,56720.07889510287,59078.82657832385,18731.76828942387,15172.732314433339,3.410605131648481e-12,2358.7476832209795,15.0,1200.0,10800.0
2025-05-02,26643.047515445247,15672.380220465244,0.0,0.0,10970.667294980003,2716.6690266666674,14675.167047201645,28512.455074606172,28512.455074606172,11913.878705637862,9650.241751566666,0.0,0.0,0.0,1200.0,10776.259555555556
2025-05-03,26546.766485632856,14916.228229313436,0.0,110.81343672275159,11519.724819596668,2670.9679500000007,19394.56939666667,27731.0849375823,27824.569590082305,11756.822860082302,9523.026516666667,0.0,93.48465250000132,18.0,1200.0,10800.0
2025-05-04,60584.83960488875,38098.6788548104,4.2707597458502275e-13,0.0,22486.160750078354,5283.067626666671,11679.03460318354,61666.12128699588,61666.12128699588,18607.82426567901,15072.337655199994,6.821210263296962e-13,0.0,0.0,1200.0,10800.0
2025-05-05,59293.102373829475,39338.75866953189,7.829726200725418e-13,0.0,19954.343704297582,4532.667771566673,9482.821201687248,63580.70682901234,63580.70682901234,18708.135257325102,15153.589558433332,1.2505552149377763e-12,0.0,0.0,1200.0000000000005,10800.0
2025-05-06,61371.63888154671,34675.40554606263,0.0,4271.50756255075,22424.72577293332,5260.468606666665,8906.881679999997,54567.999819053504,59844.46855382386,17515.64673942388,14187.673858933345,0.0,5276.468734770363,20.0,1200.0,10800.0
2025-05-07,59616.134833400196,37116.8220067412,4.982553036825266e-13,3844.5752899123163,18654.73753674668,4341.777620000003,9404.075006666664,58232.703050946504,63720.09697316873,18894.49361316873,15304.539826666663,7.958078640513122e-13,5487.3939222222225,12.0,1200.0,10800.0
2025-05-08,57304.03722080913,42525.64080462719,0.0,826.4906100263432,13951.905806155597,3358.1943054666663,12735.263215267494,67817.2983537037,68535.47410786008,17536.27577925926,14204.383381200007,0.0,718.1757541563782,13.0,1200.0,10800.0
2025-05-09,24159.251806222,17598.555300316668,1.2153122952440753e-14,1254.2474308670005,5306.449075038334,1514.4021100000004,22511.372290000003,30458.60972,31702.675653333332,11612.20933333333,9405.88956,5.684341886080802e-14,1244.065933333333,18.0,1200.0,10799.999999999995
2025-05-10,24278.526321513513,17670.753790405877,0.0,677.9168526185513,5929.8556784890825,1715.5525284999997,18216.92829164609,30288.845185720165,30812.872424720164,11528.690324074061,9338.239162499987,0.0,524.0272390000007,6.0,1200.0,10800.0
2025-05-11,57139.6092163111,41755.49711881777,0.0,1165.9038956883326,14218.208201804997,3453.23028,11866.111907999999,66330.01955127036,67262.41545037036,17712.921170370373,14347.466148000005,0.0,932.395899099998,20.0,1200.0,10800.0
2025-05-12,56191.46619896608,37546.05162022442,0.0,4994.229313369992,13651.18526537167,3364.313670000001,12605.201929999997,57999.293128230456,64032.89993497942,15056.929868312753,12196.113193333333,0.0,6033.606806748962,27.0,1200.0,10800.0
2025-05-13,54943.154496696894,42490.83132180509,0.0,2001.959473723544,10450.36370116826,2400.321044766665,15823.853936666666,68788.73637683128,70643.40485353909,21529.786640205766,17439.127178566672,0.0,1854.6684767078198,20.0,1200.0,10800.0
2025-05-14,54882.83638500903,42577.712341205704,0.0,588.1156379583343,11717.008405844992,2797.215703333332,13761.239377366253,66279.0267483539,67119.69045884773,16534.307814814812,13392.789330000001,0.0,840.6637104938274,3.0,1200.0000000000002,10800.0
2025-05-15,56017.88400087727,41651.090560820645,1.2153122952440753e-14,775.4850481916241,13591.308391865,3144.4343833333337,11948.174516666666,63654.822386971195,64795.36622584362,16981.932065843623,13755.364973333333,5.684341886080802e-14,1140.5438388724233,4.0,1200.0,10800.0
2025-05-16,24125.79840939189,17782.78725767575,0.0,5.30647525920358e-12,6343.011151716133,1937.5479018107044,27095.601730000006,29963.07463839506,29963.074638395065,10997.445316872427,8907.930706666666,0.0,2.8421709430404007e-12,0.0,1200.0,10799.999999999998
2025-05-17,23470.69413392331,17709.234033508303,4.952710241923341e-13,69.98761416000225,5691.472486255002,1729.7653633333339,19414.935086666672,30145.10817489712,30231.021174897123,11037.115008230452,8940.063156666665,7.958078640513122e-13,85.91300000000388,7.0,1200.0,10799.999999999995
2025-05-18,55439.74030042184,43761.370423908505,0.0,93.83115679999976,11584.538719713339,2753.082763333335,15558.011192903288,69663.9191197469,69727.7151197469,17087.46363251028,13840.845542333325,0.0,63.79599999999984,6.0,1200.0,10800.0
2025-05-19,51408.62055871911,39559.76400935566,0.0,990.3402254417779,10858.516323921664,2539.723349999999,15242.818518200002,62625.16063580247,63535.106229012345,17456.811899012344,14140.0176382,0.0,909.9455932098767,12.0,1200.0000000000005,10800.0
2025-05-20,55441.98532589785,39562.690352344,0.0,3744.5847552055056,12134.710218348338,2982.842120000001,11564.929766666666,61997.9364981893,66411.73102610288,17380.24989176955,14078.002412333331,0.0,4413.794527913579,14.0,1200.0000000000002,10800.0
2025-05-21,53610.19322816928,38019.356773926316,0.0,5448.505053981299,10142.331400261668,2692.4977233333334,12797.77106,58068.04667674897,64792.35706160493,17497.19960493827,14172.731679999999,0.0,6724.310384855963,27.0,1200.0000000000002,10800.0
