template_date,baseline,predictor,status,termination_condition,solver_invoked,mip_gap,runtime_seconds,level_bound_hit_count
2025-02-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.230660121018011e-16,0.016947300000538235,0
2025-02-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03417809999882593,0
2025-02-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03685810000024503,0
2025-02-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03003270000044722,0
2025-02-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.013502499999958673,0
2025-02-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020221000000674394,0
2025-02-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.024790800000118907,0
2025-02-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0223465999988548,0
2025-02-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03408240000135265,0
2025-02-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.027404099999330356,0
2025-02-23,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.012522000000899425,0
2025-02-24,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023385499998767045,0
2025-02-25,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019376199999896926,0
2025-02-26,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02002130000073521,0
2025-02-27,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018408399999316316,0
2025-02-28,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.08148360000086541,0
2025-03-01,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.06963480000013078,0
2025-03-02,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02433550000023388,0
2025-03-03,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02444619999914721,0
2025-03-04,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.025151800000458024,0
2025-03-05,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020833200000197394,0
2025-03-06,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023193899998659617,0
2025-03-07,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03837500000008731,0
2025-03-08,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03173900000001595,0
2025-03-09,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.025673800000731717,0
2025-03-10,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.032107700000779005,0
2025-03-11,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020189900000332273,0
2025-03-12,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01893959999870276,0
2025-03-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.017613300000448362,0
2025-03-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04971599999953469,0
2025-03-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.037065599999550614,0
2025-03-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02195919999940088,0
2025-03-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.026810899998963578,0
2025-03-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02895189999981085,0
2025-03-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01952770000025339,0
2025-03-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019405099999858066,0
2025-03-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.034890200000518234,0
2025-03-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019751399999222485,0
2025-03-23,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023238499999933993,0
2025-03-24,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.017318800000794,0
2025-03-25,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0200211000010313,0
2025-03-26,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01918379999915487,0
2025-03-27,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.030058999998800573,0
2025-03-28,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018865499998355517,0
2025-03-29,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020450500000151806,0
2025-03-30,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020322300000771065,0
2025-03-31,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01861559999997553,0
2025-04-01,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01834729999973206,0
2025-04-02,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019125299999359413,0
2025-04-03,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023564800001622643,0
2025-04-04,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.054942599999776576,0
2025-04-05,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.034899800000857795,0
2025-04-06,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.021648799998729373,0
2025-04-07,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03231980000055046,0
2025-04-08,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02848180000000866,0
2025-04-09,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023712399999567424,0
2025-04-10,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02593909999995958,0
2025-04-11,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.022838400000182446,0
2025-04-12,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.028108200000133365,0
2025-04-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019465600000330596,0
2025-04-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0257817999990948,0
2025-04-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.029247299999042298,0
2025-04-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02652999999918393,0
2025-04-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01940939999985858,0
2025-04-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023545100000774255,0
2025-04-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03198970000084955,0
2025-04-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019727899998542853,0
2025-04-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020107399999687914,0
2025-04-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.042521299999862094,0
2025-04-23,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01963180000166176,0
2025-04-24,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01936329999989539,0
2025-04-25,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02449249999881431,0
2025-04-26,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02192500000091968,0
2025-04-27,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02317399999992631,0
2025-04-28,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02011049999964598,0
2025-04-29,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020046199999342207,0
2025-04-30,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.035005900001124246,0
2025-05-01,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0311556999986351,0
2025-05-02,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.029743900000539725,0
2025-05-03,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04008369999974093,0
2025-05-04,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018892500000220025,0
2025-05-05,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.029037499998594285,0
2025-05-06,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019141799999488285,0
2025-05-07,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.029078900000968133,0
2025-05-08,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02286199999980454,0
2025-05-09,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0253805000011198,0
2025-05-10,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04939859999831242,0
2025-05-11,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02043020000019169,0
2025-05-12,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018563999999969383,0
2025-05-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020590299998730188,0
2025-05-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.017742699999871547,0
2025-05-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03869919999851845,0
2025-05-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.3623561439594408e-16,0.024704400000700844,0
2025-05-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.030007699999259785,0
2025-05-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01927809999870078,0
2025-05-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020743700000821264,0
2025-05-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02767899999889778,0
2025-05-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019005800000741147,0
2025-05-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019545699999071076,0
2025-05-23,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03590470000017376,0
2025-05-24,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.3652278587606614e-16,0.054945299998507835,0
2025-05-25,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023198400000183028,0
2025-05-26,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0341467999987799,0
2025-05-27,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019846099999995204,0
2025-05-28,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.030600000000049477,0
2025-05-29,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.021024100000431645,0
2025-05-30,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04437770000004093,0
2025-05-31,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02532460000111314,0
2025-06-01,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01878709999982675,0
2025-06-02,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.07449149999956717,0
2025-06-03,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01966290000018489,0
2025-06-04,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019344700000146986,0
2025-06-05,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.013565699999162462,0
2025-06-06,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03432180000163498,0
2025-06-07,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.03782899999896472,0
2025-06-08,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.022567500000150176,0
2025-06-09,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018609900000228663,0
2025-06-10,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.012280000000828295,0
2025-06-11,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01755530000082217,0
2025-06-12,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.025214399998731096,0
2025-06-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.028973600001336308,0
2025-06-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.041241099999751896,0
2025-06-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.014635700001235818,0
2025-06-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.024011800000153016,0
2025-06-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023726899999019224,0
2025-06-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01795520000086981,0
2025-06-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01248910000140313,0
2025-06-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02306769999995595,0
2025-06-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.027184600001419312,0
2025-06-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.0233819000004587,0
2025-06-23,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.2503667332286307e-16,0.019064199999775155,0
2025-06-24,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01938489999884041,0
2025-06-25,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.012016799999400973,0
2025-06-26,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.014711300000271876,0
2025-06-27,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04801509999924747,0
2025-06-28,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02546019999863347,0
2025-06-29,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.02443940000011935,0
2025-06-30,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01954979999936768,0
2025-07-01,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.029686399999263813,0
2025-07-02,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.417123619029949e-16,0.021079500000269036,0
2025-07-03,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019087900000158697,0
2025-07-04,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018524200000683777,0
2025-07-05,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.026897700001427438,0
2025-07-06,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.021102099999552593,0
2025-07-07,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.344815110552613e-16,0.020576500000970555,0
2025-07-08,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,2.1613157733580635e-16,0.023564099999930477,0
2025-07-09,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018002200000410085,0
2025-07-10,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.023285600000235718,0
2025-07-11,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,1.2352630747220232e-16,0.05777649999981804,0
2025-07-12,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.034024200000203564,0
2025-07-13,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019295800000691088,0
2025-07-14,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01883520000046701,0
2025-07-15,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.019093200000497745,0
2025-07-16,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.017539799999212846,0
2025-07-17,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.024295700000948273,0
2025-07-18,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.020104900000660564,0
2025-07-19,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.04126820000055886,0
2025-07-20,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01746620000085386,0
2025-07-21,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.01907960000062303,0
2025-07-22,Q4_2_PRICE_CANDIDATE_P1,P1_WEEKDAY_SAME_CLOCK,OPTIMAL,Optimal,True,0.0,0.018163900000217836,0
