period,baseline,template_date,template_slot,interval_start,interval_end,decision_time,level_bound_hit_count,load_actual_kwh,pv_actual_kwh,price_actual,price_pred,grid_plan_kwh,grid_emergency_kwh,charge_bus_kwh,discharge_bus_kwh,spill_kwh,soc_before_kwh,soc_after_kwh,regular_purchase_cost,emergency_purchase_cost,realized_total_cost
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,2025-02-01 00:00:00,0,498.5188,0.0033,0.3908,0.411,569.0311633333333,0.0,0.0,0.0,70.51566333333332,9300.0,9300.0,222.37737863066664,0.0,222.37737863066664
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,2025-02-01 00:00:00,0,529.2233,0.0,0.3821,0.4424,1425.1653333333334,0.0,833.3333333333333,0.0,62.608700000000226,9300.0,10050.0,544.5556738666667,0.0,544.5556738666667
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,2025-02-01 00:00:00,0,547.4103,0.0,0.3475,0.415,1441.1708399999998,0.0,833.3333333333333,0.0,60.42720666666651,10050.0,10800.0,500.8068668999999,0.0,500.8068668999999
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,2025-02-01 00:00:00,0,531.2274,0.0462,0.5182,0.5778,590.4853566666667,0.0,0.0,-0.0,59.3041566666667,10800.0,10800.0,305.9895118246667,0.0,305.9895118246667
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,2025-02-01 00:00:00,0,510.9833,0.0,0.8102,0.8628,0.0,0.0,0.0,571.5503333333334,60.56703333333337,10800.0,10164.944074074074,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,2025-02-01 00:00:00,0,535.1872,0.0,0.8756,0.9186,0.0,0.0,0.0,571.6762533333333,36.489053333333345,10164.944074074074,9529.748237037036,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,2025-02-01 00:00:00,0,533.9993,0.644,0.818,0.8652,0.0,0.0,0.0,579.29828,45.942980000000034,9529.748237037036,8886.08348148148,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,2025-02-01 00:00:00,0,504.52,0.0,0.7708,0.827,0.0,0.0,0.0,566.9566666666667,62.436666666666724,8886.08348148148,8256.131629629628,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,2025-02-01 00:00:00,0,519.5537,0.0,0.7715,0.8144,0.0,0.0,0.0,577.2772766666667,57.723576666666645,8256.131629629628,7614.712433333332,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,2025-02-01 00:00:00,0,566.415,14.9349,0.8181,0.847,0.0,0.0,0.0,615.51037,64.03026999999997,7614.712433333332,6930.8120222222215,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,2025-02-01 00:00:00,0,608.7917,56.75,0.8678,0.8765,0.0,0.0,0.0,619.4150000000001,67.37330000000009,6930.8120222222215,6242.573133333332,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,2025-02-01 00:00:00,0,617.214,102.656,0.864,0.8308,0.0,0.0,0.0,544.5932166666665,30.035216666666543,6242.573133333332,5637.469559259258,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,2025-02-01 00:00:00,0,595.3965,147.4879,0.8237,0.8187,0.0,0.0,0.0,492.5618433333333,44.65324333333331,5637.469559259258,5090.178622222221,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,2025-02-01 00:00:00,0,579.5367,190.1125,0.7654,0.8326,0.0,0.0,0.0,516.20275,126.77855000000005,5090.178622222221,4516.620011111109,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,2025-02-01 00:00:00,0,609.0004,231.3466,0.7258,0.7834,0.0,0.0,0.0,466.5870133333333,88.93321333333324,4516.620011111109,3998.1899962962943,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,2025-02-01 00:00:00,0,640.2367,279.0753,0.8697,0.8891,0.0,0.0,0.0,384.7033966666668,23.541996666666762,3998.1899962962943,3570.7417777777755,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,2025-02-01 00:00:00,0,633.9417,334.0187,1.0783,1.0877,0.0,0.0,0.0,335.8260833333334,35.90308333333343,3570.7417777777755,3197.6016851851828,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,2025-02-01 00:00:00,0,590.9107,388.6844,1.0448,1.0753,0.0,0.0,0.0,291.24780666666646,89.02150666666643,3197.6016851851828,2873.993011111109,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,2025-02-01 00:00:00,0,568.5582,438.7656,0.9667,1.008,0.0,0.0,0.0,232.50385333333332,102.71125333333327,2873.993011111109,2615.655396296294,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,2025-02-01 00:00:00,0,574.2283,487.9437,0.9429,0.9948,0.0,0.0,0.0,222.62883333333332,136.3442333333333,2615.655396296294,2368.2900259259236,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,2025-02-01 00:00:00,0,577.8523,541.8832,0.893,0.9864,0.0,0.0,0.0,145.27940666666666,109.31030666666663,2368.2900259259236,2206.8684629629606,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,2025-02-01 00:00:00,0,649.08,586.6261,0.9266,0.9659,0.0,0.0,0.0,126.7590866666668,64.30518666666671,2206.8684629629606,2066.0250333333306,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,2025-02-01 00:00:00,0,737.1267,621.95,0.9995,0.9624,0.0,0.0,0.0,130.65841666666677,15.481716666666784,2066.0250333333306,1920.8490148148119,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,2025-02-01 00:00:00,0,711.2534,665.4293,0.9415,1.0042,0.0,0.0,0.0,134.58627333333334,88.7621733333333,1920.8490148148119,1771.308711111108,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,2025-02-01 00:00:00,0,698.3617,729.7222,0.8825,0.9788,0.0,0.0,0.0,88.3100199999999,119.6705199999999,1771.308711111108,1673.1864666666638,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,2025-02-01 00:00:00,0,736.3867,798.0875,0.8929,0.8845,0.0,0.0,0.0,24.847583333333205,86.54838333333316,1673.1864666666638,1645.578040740738,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,2025-02-01 00:00:00,0,733.2126,838.3207,0.9059,0.8496,0.0,0.0,0.0,17.02538000000004,122.13348000000008,1645.578040740738,1626.6609518518492,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,2025-02-01 00:00:00,0,697.1224,867.3196,0.8581,0.9332,0.0,0.0,0.0,26.16369999999995,196.36090000000002,1626.6609518518492,1597.5901740740715,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,2025-02-01 00:00:00,0,678.5883,894.0187,0.8084,1.0579,0.0,0.0,41.929333333333375,0.0,173.5010666666666,1597.5901740740715,1635.3265740740715,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,2025-02-01 00:00:00,0,711.4322,911.8498,0.8605,1.0779,0.0,0.0,80.64092333333338,0.0,119.77667666666662,1635.3265740740715,1707.9034050740715,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,2025-02-01 00:00:00,0,706.707,933.6272,0.8292,1.0419,0.0,0.0,110.43277999999975,0.0,116.48742000000027,1707.9034050740715,1807.2929070740713,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,2025-02-01 00:00:00,0,666.9933,959.2188,0.7446,1.0423,0.0,0.0,137.95350000000008,0.0,154.27199999999993,1807.2929070740713,1931.4510570740713,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,2025-02-01 00:00:00,0,678.7204,979.8082,0.7982,1.0756,0.0,0.0,152.12031666666678,0.0,148.96748333333323,1931.4510570740713,2068.3593420740713,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,2025-02-01 00:00:00,0,678.1305,1021.3479,0.6917,0.8057,0.0,0.0,175.27582666666683,0.0,167.94157333333317,2068.3593420740713,2226.1075860740716,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,2025-02-01 00:00:00,0,652.925,1060.275,0.438,0.3884,0.0,0.0,165.71241666666674,0.0,241.6375833333334,2226.1075860740716,2375.248761074072,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,2025-02-01 00:00:00,0,657.6943,1046.1778,0.3671,0.35,635.1638533333332,0.0,833.3333333333333,0.0,190.31402000000003,2375.248761074072,3125.248761074072,233.16865055866663,0.0,233.16865055866663
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,2025-02-01 00:00:00,0,656.1017,1051.3418,0.3419,0.4148,0.0,0.0,246.23040333333324,0.0,149.00969666666663,3125.248761074072,3346.856124074072,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,2025-02-01 00:00:00,0,654.535,1099.0625,0.308,0.4112,0.0,0.0,257.76858333333325,0.0,186.75891666666678,3346.856124074072,3578.8478490740717,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,2025-02-01 00:00:00,0,692.2085,1136.3157,0.3563,0.4374,366.04480658436444,0.0,604.3096332510312,0.0,205.8423733333335,3578.8478490740717,4122.726519,130.42176458600906,0.0,130.42176458600906
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,2025-02-01 00:00:00,0,680.1495,1128.4168,0.3499,0.4288,540.9679633333333,0.0,833.3333333333333,0.0,155.90193,4122.726519,4872.726519,189.2846903703333,0.0,189.2846903703333
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,2025-02-01 00:00:00,0,640.0333,1100.6562,0.2979,0.3788,503.8869166666668,0.0,833.3333333333333,0.0,131.1764833333334,4872.726519,5622.726519,150.10791247500003,0.0,150.10791247500003
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,2025-02-01 00:00:00,0,676.8414,1105.4832,0.3528,0.3606,587.3314033333334,0.0,833.3333333333333,0.0,182.63986999999997,5622.726519,6372.726519,207.210519096,0.0,207.210519096
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,2025-02-01 00:00:00,0,663.0938,1089.4811,0.4214,0.3588,632.2713833333333,0.0,833.3333333333333,0.0,225.32535000000018,6372.726519,7122.726519,266.43916093666667,0.0,266.43916093666667
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,2025-02-01 00:00:00,0,594.0217,1052.4125,0.4077,0.3527,584.8948333333335,0.0,833.3333333333333,0.0,209.95230000000015,7122.726519,7872.726519,238.46162355000007,0.0,238.46162355000007
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,2025-02-01 00:00:00,0,601.1142,1052.0978,0.3359,0.3644,558.0612566666666,0.0,833.3333333333333,0.0,175.7115233333334,7872.726519,8622.726519,187.45277611433332,0.0,187.45277611433332
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,2025-02-01 00:00:00,0,633.3354,1058.9897,0.4541,0.5034,0.0,0.0,241.16207333333307,0.0,184.49222666666697,8622.726519,8839.772385,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,2025-02-01 00:00:00,0,638.6817,1052.225,0.6884,0.7008,0.0,0.0,183.83049999999992,0.0,229.71280000000002,8839.772385,9005.219835,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,2025-02-01 00:00:00,0,619.3742,1041.0229,0.7168,0.7507,0.0,0.0,208.2410266666668,0.0,213.40767333333315,9005.219835,9192.636759,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,80,2025-02-01 13:20:00,2025-02-01 13:30:00,2025-02-01 00:00:00,0,606.5044,1029.2288,0.7194,0.6988,0.0,0.0,225.37301333333335,0.0,197.3513866666667,9192.636759,9395.472471000001,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,81,2025-02-01 13:30:00,2025-02-01 13:40:00,2025-02-01 00:00:00,0,607.0133,1017.2812,0.7375,0.6596,0.0,0.0,232.4782499999999,0.0,177.78965000000017,9395.472471000001,9604.702896,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,82,2025-02-01 13:40:00,2025-02-01 13:50:00,2025-02-01 00:00:00,0,606.3183,998.794,0.6413,0.7169,0.0,0.0,215.01390333333325,0.0,177.46179666666671,9604.702896,9798.215409,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,83,2025-02-01 13:50:00,2025-02-01 14:00:00,2025-02-01 00:00:00,0,624.9272,948.6343,0.6761,0.8205,0.0,0.0,220.47138333333328,0.0,103.2357166666668,9798.215409,9996.639654,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,84,2025-02-01 14:00:00,2025-02-01 14:10:00,2025-02-01 00:00:00,0,641.645,875.1875,0.8225,0.9261,0.0,0.0,212.26466666666659,0.0,21.277833333333433,9996.639654,10187.677854,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,85,2025-02-01 14:10:00,2025-02-01 14:20:00,2025-02-01 00:00:00,0,612.7234,815.6234,0.8111,1.0206,0.0,0.0,195.32249000000002,0.0,7.577509999999961,10187.677854,10363.468095,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,86,2025-02-01 14:20:00,2025-02-01 14:30:00,2025-02-01 00:00:00,0,603.2677,769.5366,0.8061,1.0622,0.0,0.0,157.80980999999986,0.0,8.459090000000174,10363.468095,10505.496924000001,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,87,2025-02-01 14:30:00,2025-02-01 14:40:00,2025-02-01 00:00:00,0,610.8117,727.4,0.8727,1.0917,0.0,30.20294999999976,146.79124999999976,0.0,0.0,10505.496924000001,10637.609049,0.0,131.79057232499895,131.79057232499895
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,88,2025-02-01 14:40:00,2025-02-01 14:50:00,2025-02-01 00:00:00,0,571.6231,684.0674,0.8717,1.146,0.0,0.0,102.53289333333339,0.0,9.911406666666608,10637.609049,10729.888653,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,89,2025-02-01 14:50:00,2025-02-01 15:00:00,2025-02-01 00:00:00,0,554.5942,648.3614,0.7054,0.9135,0.0,0.0,49.61182999999994,0.0,44.15537000000006,10729.888653,10774.5393,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,90,2025-02-01 15:00:00,2025-02-01 15:10:00,2025-02-01 00:00:00,0,578.9233,614.725,0.5147,0.5321,0.0,0.0,28.289666666666562,0.0,7.51203333333342,10774.5393,10800.0,0.0,0.0,0.0
formal_output,Q2_FROZEN_REFERENCE,2025-02-01,91,2025-02-01 15:10:00,2025-02-01 15:20:00,2025-02-01 00:00:00,0,593.822,565.3928,0.5575,0.4975,71.36408333333316,0.0,0.0,-0.0,42.93488333333312,10800.0,10800.0,39.785476458333235,0.0,39.785476458333235
