template_date,period,status,solver_name,solver_version,termination_condition,mip_gap,runtime_seconds
2025-01-31,warmup,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.014181699999880948
2025-02-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018196199999692908
2025-02-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029503500000373606
2025-02-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013001400000121066
2025-02-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.010623900000155118
2025-02-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2157681465088184e-16,0.02198469999984809
2025-02-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01186409999991156
2025-02-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013766900000064197
2025-02-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022185499999977765
2025-02-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.030573800000183837
2025-02-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019758699999783857
2025-02-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01963030000024446
2025-02-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013005500000417669
2025-02-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012501100000008591
2025-02-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018569299999853683
2025-02-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029891000000134227
2025-02-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.039791000000150234
2025-02-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022013199999946664
2025-02-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019169200000305864
2025-02-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022240700000111246
2025-02-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.014236699999855773
2025-02-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024255700000139768
2025-02-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.06554200000027777
2025-02-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.030459500000233675
2025-02-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0242591999999604
2025-02-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020827900000313093
2025-02-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01962470000034955
2025-02-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0242564999998649
2025-02-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.4753599449309774e-16,0.017973500000152853
2025-03-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.033021000000189815
2025-03-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04599759999973685
2025-03-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.010813800000050833
2025-03-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019138599999678263
2025-03-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019477599999845552
2025-03-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019639900000129273
2025-03-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.023920199999793113
2025-03-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.0151645549860806e-16,0.05849140000009356
2025-03-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02517870000019684
2025-03-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019911600000341423
2025-03-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.031231700000262208
2025-03-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02175279999983104
2025-03-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025168499999836058
2025-03-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013478500000019267
2025-03-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02142730000014126
2025-03-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04761389999976018
2025-03-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018765900000289548
2025-03-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02433840000003329
2025-03-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02561889999969935
2025-03-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019924499999888212
2025-03-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021072400000321068
2025-03-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.023975399999926594
2025-03-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029304899999715417
2025-03-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01947539999991932
2025-03-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025205499999628955
2025-03-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019041699999888806
2025-03-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01971270000012737
2025-03-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019064499999785767
2025-03-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01962169999978869
2025-03-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0201334999997016
2025-03-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019926899999973102
2025-04-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02045769999995173
2025-04-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02060620000020208
2025-04-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020498399999723915
2025-04-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01885279999987688
2025-04-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019718900000043504
2025-04-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.06327009999995425
2025-04-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019781200000124954
2025-04-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01941499999975349
2025-04-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018181199999617093
2025-04-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018506299999899056
2025-04-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017767100000128266
2025-04-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.027807800000118732
2025-04-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020015000000057626
2025-04-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020866400000159047
2025-04-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01993559999982608
2025-04-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020157899999958317
2025-04-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01974900000004709
2025-04-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01962939999975788
2025-04-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.031239200000072742
2025-04-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04971289999957662
2025-04-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03747460000022329
2025-04-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020321299999977782
2025-04-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018761299999823677
2025-04-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020139299999755167
2025-04-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029592500000035216
2025-04-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019484599999941565
2025-04-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.031968399999641406
2025-04-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019271300000127667
2025-04-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019572899999729998
2025-04-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020146199999999226
2025-05-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02090150000003632
2025-05-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019011800000043877
2025-05-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.055457100000239734
2025-05-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029077300000153627
2025-05-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019798200000423094
2025-05-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02330130000018471
2025-05-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019888699999683013
2025-05-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01938749999999345
2025-05-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019569099999898754
2025-05-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.042053199999827484
2025-05-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.07173740000007456
2025-05-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0197027999997772
2025-05-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018660499999896274
2025-05-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024466599999868777
2025-05-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0197889999999461
2025-05-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.026525499999934254
2025-05-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02145280000013372
2025-05-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05269300000009025
2025-05-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020609000000149535
2025-05-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020163400000001275
2025-05-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0199971000001824
2025-05-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01733779999995022
2025-05-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01940680000006978
2025-05-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019394099999772152
2025-05-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0748318000000836
2025-05-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020301800000197545
2025-05-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01929980000022624
2025-05-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018414900000152556
2025-05-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02169099999991886
2025-05-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019895399999768415
2025-05-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021607700000004115
2025-06-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05953320000025997
2025-06-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2991539269468753e-16,0.011775999999827036
2025-06-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018030399999588553
2025-06-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024111100000027363
2025-06-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.026101199999629898
2025-06-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021401699999842094
2025-06-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03190230000018346
2025-06-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03339120000009643
2025-06-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0198392999996031
2025-06-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03143599999975777
2025-06-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2955028373375023e-16,0.03156380000018544
2025-06-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01243849999991653
2025-06-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02198439999983748
2025-06-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.023580399999900692
2025-06-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02932509999982358
2025-06-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.015290700000150537
2025-06-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.269895289453044e-16,0.012573200000133511
2025-06-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012468299999909505
2025-06-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011422299999594543
2025-06-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017715799999677984
2025-06-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04879280000022845
2025-06-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025302000000010594
2025-06-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03248350000012579
2025-06-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018121599999631144
2025-06-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012067900000147347
2025-06-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01409330000024056
2025-06-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.3582260047203263e-16,0.021658300000126474
2025-06-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05007470000009562
2025-06-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04015449999997145
2025-06-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01898780000010447
2025-07-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.028899400000227615
2025-07-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011981699999978446
2025-07-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.5483006002615304e-16,0.017611499999929947
2025-07-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029766600000129984
2025-07-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.043434800000341056
2025-07-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.030339899999944464
2025-07-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01326310000013109
2025-07-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013678400000117108
2025-07-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.1983888450437974e-16,0.01680339999984426
2025-07-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018324099999972532
2025-07-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02362940000011804
2025-07-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.033380700000179786
2025-07-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03364019999980883
2025-07-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.305679930405054e-16,0.018555600000127015
2025-07-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01797209999995175
2025-07-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01781989999972211
2025-07-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.27266845635612e-16,0.01915389999976469
2025-07-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022243400000206748
2025-07-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.031729100000120525
2025-07-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05538849999993545
2025-07-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2659098013544936e-16,0.018938600000183214
2025-07-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017492699999820616
2025-07-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.497585143229228e-16,0.0120600000000195
2025-07-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01839879999988625
2025-07-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2451547856226116e-16,0.023328400000082183
2025-07-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024024399999689194
2025-07-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04168640000034429
2025-07-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021995599999627302
2025-07-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0122759999999289
2025-07-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.026439600000230712
2025-07-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020652500000323926
2025-08-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018258199999763747
2025-08-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.07483359999969252
2025-08-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.035217699999975594
2025-08-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.4404840983708095e-16,0.018178899999838904
2025-08-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01880940000000919
2025-08-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01824080000005779
2025-08-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024782199999663135
2025-08-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018430300000090938
2025-08-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02598619999980656
2025-08-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02023010000038994
2025-08-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01895039999999426
2025-08-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01941599999963728
2025-08-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019704299999830255
2025-08-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01925089999986085
2025-08-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.7603699457259096e-16,0.023708000000169704
2025-08-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04447870000012699
2025-08-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.057394599999952334
2025-08-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019018400000277325
2025-08-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019970399999692745
2025-08-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025950600000214763
2025-08-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02059370000006311
2025-08-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019095000000106666
2025-08-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03887719999966066
2025-08-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02117679999992106
2025-08-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018423099999836268
2025-08-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.579221024213111e-16,0.019481400000131543
2025-08-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017037200000231678
2025-08-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019113699999707023
2025-08-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017370999999911874
2025-08-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025304299999788782
2025-08-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04771829999981492
2025-09-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018855899999834946
2025-09-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020808799999940675
2025-09-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018417799999951967
2025-09-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019271199999820965
2025-09-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020878799999991315
2025-09-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.07406609999998182
2025-09-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02446490000011181
2025-09-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018190899999808607
2025-09-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022481700000298588
2025-09-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.6496176029677911e-16,0.02432730000009542
2025-09-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.025328900000204158
2025-09-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019050500000048487
2025-09-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0276029000001472
2025-09-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.035745700000006764
2025-09-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020434900000054768
2025-09-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019859500000166008
2025-09-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.5171171468821403e-16,0.01645520000010947
2025-09-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01794850000032966
2025-09-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018278499999723863
2025-09-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05002280000007886
2025-09-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02123829999982263
2025-09-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019996200000150566
2025-09-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018855599999824335
2025-09-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018679700000120647
2025-09-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018855600000279082
2025-09-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019080900000062684
2025-09-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04551160000028176
2025-09-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019369900000128837
2025-09-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01817529999971157
2025-09-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0195755999998255
2025-10-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021964500000194676
2025-10-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01930609999999433
