template_date,template_slot,interval_start,interval_end,soc_before,soc_after,price,pv_forecast_source,issue_datetime,load_actual_kwh,pv_actual_kwh,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_adjustment_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,total_cost,cost_semantics,grid_plan_kwh,grid_final_kwh,charge_bus_kwh,discharge_bus_kwh,grid_emergency_kwh,spill_kwh,adjust_down_kwh,adjust_up_kwh
2025-01-01,13,2025-01-01 02:10:00,2025-01-01 02:20:00,6000.0,6000.0,0.484,attachment3,2025-01-01 00:00:00,635.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.970556,1536.970556,MODEL_B,0.0,0.0,0.0,0.0,635.1118,0.0,0.0,0.0
2025-01-01,14,2025-01-01 02:20:00,2025-01-01 02:30:00,6000.0,6000.0,0.4751,attachment3,2025-01-01 00:00:00,640.8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.27954995,1522.27954995,MODEL_B,0.0,0.0,0.0,0.0,640.8249,0.0,0.0,0.0
2025-01-01,15,2025-01-01 02:30:00,2025-01-01 02:40:00,6000.0,6000.0,0.488,attachment3,2025-01-01 00:00:00,705.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0788,1722.0788,MODEL_B,0.0,0.0,0.0,0.0,705.77,0.0,0.0,0.0
2025-01-01,16,2025-01-01 02:40:00,2025-01-01 02:50:00,6000.0,6000.0,0.5215,attachment3,2025-01-01 00:00:00,684.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.12680925,1786.12680925,MODEL_B,0.0,0.0,0.0,0.0,684.9959,0.0,0.0,0.0
2025-01-01,17,2025-01-01 02:50:00,2025-01-01 03:00:00,6000.0,6000.0,0.5498,attachment3,2025-01-01 00:00:00,666.1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.2438758999997,1831.2438758999997,MODEL_B,0.0,0.0,0.0,0.0,666.1491,0.0,0.0,0.0
2025-01-01,18,2025-01-01 03:00:00,2025-01-01 03:10:00,6000.0,6000.0,0.5471,attachment3,2025-01-01 00:00:00,683.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.25669965,1870.25669965,MODEL_B,0.0,0.0,0.0,0.0,683.6983,0.0,0.0,0.0
2025-01-01,19,2025-01-01 03:10:00,2025-01-01 03:20:00,6000.0,6000.0,0.5067,attachment3,2025-01-01 00:00:00,681.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.3378216,1725.3378216,MODEL_B,0.0,0.0,0.0,0.0,681.0096,0.0,0.0,0.0
2025-01-01,20,2025-01-01 03:20:00,2025-01-01 03:30:00,6000.0,6000.0,0.4769,attachment3,2025-01-01 00:00:00,688.9604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.8260738000001,1642.8260738000001,MODEL_B,0.0,0.0,0.0,0.0,688.9604,0.0,0.0,0.0
2025-01-01,21,2025-01-01 03:30:00,2025-01-01 03:40:00,6000.0,6000.0,0.4669,attachment3,2025-01-01 00:00:00,696.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0492849999998,1626.0492849999998,MODEL_B,0.0,0.0,0.0,0.0,696.53,0.0,0.0,0.0
2025-01-01,22,2025-01-01 03:40:00,2025-01-01 03:50:00,6000.0,6000.0,0.4501,attachment3,2025-01-01 00:00:00,658.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.8436476000002,1482.8436476000002,MODEL_B,0.0,0.0,0.0,0.0,658.8952,0.0,0.0,0.0
2025-01-01,23,2025-01-01 03:50:00,2025-01-01 04:00:00,6000.0,6000.0,0.4608,attachment3,2025-01-01 00:00:00,651.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7278463999999,1501.7278463999999,MODEL_B,0.0,0.0,0.0,0.0,651.7916,0.0,0.0,0.0
2025-01-01,24,2025-01-01 04:00:00,2025-01-01 04:10:00,6000.0,6000.0,0.4927,attachment3,2025-01-01 00:00:00,683.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.10828205,1683.10828205,MODEL_B,0.0,0.0,0.0,0.0,683.2183,0.0,0.0,0.0
2025-01-01,25,2025-01-01 04:10:00,2025-01-01 04:20:00,6000.0,6000.0,0.4976,attachment3,2025-01-01 00:00:00,687.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0282751999998,1710.0282751999998,MODEL_B,0.0,0.0,0.0,0.0,687.3104,0.0,0.0,0.0
2025-01-01,26,2025-01-01 04:20:00,2025-01-01 04:30:00,6000.0,6000.0,0.4889,attachment3,2025-01-01 00:00:00,694.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.5229352500003,1698.5229352500003,MODEL_B,0.0,0.0,0.0,0.0,694.8345,0.0,0.0,0.0
2025-01-01,27,2025-01-01 04:30:00,2025-01-01 04:40:00,6000.0,6000.0,0.4885,attachment3,2025-01-01 00:00:00,710.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.2726999999998,1734.2726999999998,MODEL_B,0.0,0.0,0.0,0.0,710.04,0.0,0.0,0.0
2025-01-01,28,2025-01-01 04:40:00,2025-01-01 04:50:00,6000.0,6000.0,0.5042,attachment3,2025-01-01 00:00:00,702.8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.9362784,1771.9362784,MODEL_B,0.0,0.0,0.0,0.0,702.8704,0.0,0.0,0.0
2025-01-01,29,2025-01-01 04:50:00,2025-01-01 05:00:00,6000.0,6000.0,0.5178,attachment3,2025-01-01 00:00:00,710.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.9912955000002,1838.9912955000002,MODEL_B,0.0,0.0,0.0,0.0,710.3095,0.0,0.0,0.0
2025-01-01,30,2025-01-01 05:00:00,2025-01-01 05:10:00,6000.0,6000.0,0.5042,attachment3,2025-01-01 00:00:00,723.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.3216499999999,1824.3216499999999,MODEL_B,0.0,0.0,0.0,0.0,723.65,0.0,0.0,0.0
2025-01-01,31,2025-01-01 05:10:00,2025-01-01 05:20:00,6000.0,6000.0,0.4639,attachment3,2025-01-01 00:00:00,701.3701,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,1626.8272510999996,1626.8272510999996,MODEL_B,0.0,0.0,0.0,0.0,701.3697999999999,0.0,0.0,0.0
2025-01-01,32,2025-01-01 05:20:00,2025-01-01 05:30:00,6000.0,6000.0,0.4899,attachment3,2025-01-01 00:00:00,717.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.34171475,1756.34171475,MODEL_B,0.0,0.0,0.0,0.0,717.0205,0.0,0.0,0.0
2025-01-01,33,2025-01-01 05:30:00,2025-01-01 05:40:00,6000.0,6000.0,0.5194,attachment3,2025-01-01 00:00:00,742.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.960705,1928.960705,MODEL_B,0.0,0.0,0.0,0.0,742.765,0.0,0.0,0.0
2025-01-01,34,2025-01-01 05:40:00,2025-01-01 05:50:00,6000.0,6000.0,0.4459,attachment3,2025-01-01 00:00:00,691.4395,0.005,0.0,0.0,0.0,0.0,0.0,0.0,1541.5532177500002,1541.5532177500002,MODEL_B,0.0,0.0,0.0,0.0,691.4345,0.0,0.0,0.0
2025-01-01,35,2025-01-01 05:50:00,2025-01-01 06:00:00,6000.0,6000.0,0.6726,attachment3,2025-01-01 00:00:00,749.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.2037707,2521.2037707,MODEL_B,0.0,0.0,0.0,0.0,749.6889,0.0,0.0,0.0
2025-01-01,36,2025-01-01 06:00:00,2025-01-01 06:10:00,6000.0,5074.074074074074,1.0693,attachment3,2025-01-01 00:00:00,894.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1485398833338,329.1485398833338,MODEL_B,0.0,0.0,0.0,833.3333333333333,61.56336666666675,0.0,0.0,0.0
2025-01-01,37,2025-01-01 06:10:00,2025-01-01 06:20:00,5074.074074074074,4148.148148148148,1.0696,attachment3,2025-01-01 00:00:00,906.8165,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,392.6162893333342,392.6162893333342,MODEL_B,0.0,0.0,0.0,833.3333333333333,73.41366666666681,0.0,0.0,0.0
2025-01-01,38,2025-01-01 06:20:00,2025-01-01 06:30:00,4148.148148148148,3222.2222222222217,0.9974,attachment3,2025-01-01 00:00:00,886.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3907322666673,263.3907322666673,MODEL_B,0.0,0.0,0.0,833.3333333333333,52.815466666666794,0.0,0.0,0.0
2025-01-01,39,2025-01-01 06:30:00,2025-01-01 06:40:00,3222.2222222222217,2296.2962962962956,1.0451,attachment3,2025-01-01 00:00:00,899.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2099016666672,348.2099016666672,MODEL_B,0.0,0.0,0.0,833.3333333333333,66.63666666666677,0.0,0.0,0.0
2025-01-01,40,2025-01-01 06:40:00,2025-01-01 06:50:00,2296.2962962962956,1370.3703703703698,1.0684,attachment3,2025-01-01 00:00:00,907.9001,0.9677,0.0,0.0,0.0,0.0,0.0,0.0,393.1662141333333,393.1662141333333,MODEL_B,0.0,0.0,0.0,833.3333333333333,73.59906666666666,0.0,0.0,0.0
2025-01-01,41,2025-01-01 06:50:00,2025-01-01 07:00:00,1370.3703703703698,1200.0,1.0267,attachment3,2025-01-01 00:00:00,907.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.002260033333,3871.002260033333,MODEL_B,0.0,0.0,0.0,153.3333333333334,754.0668666666667,0.0,0.0,0.0
2025-01-01,42,2025-01-01 07:00:00,2025-01-01 07:10:00,1200.0,1200.0,0.9814,attachment3,2025-01-01 06:00:00,905.605,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,4441.2888975,4441.2888975,MODEL_B,0.0,0.0,0.0,0.0,905.0925,0.0,0.0,0.0
2025-01-01,43,2025-01-01 07:10:00,2025-01-01 07:20:00,1200.0,1200.0,1.0187,attachment3,2025-01-01 06:00:00,908.2136,29.2992,0.0,0.0,0.0,0.0,0.0,0.0,4476.7504964,4476.7504964,MODEL_B,0.0,0.0,0.0,0.0,878.9144,0.0,0.0,0.0
2025-01-01,44,2025-01-01 07:20:00,2025-01-01 07:30:00,1200.0,1200.0,1.0362,attachment3,2025-01-01 06:00:00,918.334,70.2493,0.0,0.0,0.0,0.0,0.0,0.0,4393.926830699999,4393.926830699999,MODEL_B,0.0,0.0,0.0,0.0,848.0846999999999,0.0,0.0,0.0
2025-01-01,45,2025-01-01 07:30:00,2025-01-01 07:40:00,1200.0,1200.0,0.967,attachment3,2025-01-01 06:00:00,912.6667,112.85,0.0,0.0,0.0,0.0,0.0,0.0,3867.1137445,3867.1137445,MODEL_B,0.0,0.0,0.0,0.0,799.8167,0.0,0.0,0.0
2025-01-01,46,2025-01-01 07:40:00,2025-01-01 07:50:00,1200.0,1200.0,0.893,attachment3,2025-01-01 06:00:00,888.2369,158.4685,0.0,0.0,0.0,0.0,0.0,0.0,3258.4159059999997,3258.4159059999997,MODEL_B,0.0,0.0,0.0,0.0,729.7683999999999,0.0,0.0,0.0
2025-01-01,47,2025-01-01 07:50:00,2025-01-01 08:00:00,1200.0,1200.0,1.136,attachment3,2025-01-01 06:00:00,1014.0194,209.2618,0.0,0.0,0.0,0.0,0.0,0.0,4571.023168,4571.023168,MODEL_B,0.0,0.0,-0.0,0.0,804.7576,0.0,0.0,0.0
2025-01-01,48,2025-01-01 08:00:00,2025-01-01 08:10:00,1200.0,1200.0,1.5209,attachment3,2025-01-01 06:00:00,1219.3333,265.3812,0.0,0.0,0.0,0.0,0.0,0.0,7254.328744449999,7254.328744449999,MODEL_B,0.0,0.0,-0.0,0.0,953.9521,0.0,0.0,0.0
2025-01-01,49,2025-01-01 08:10:00,2025-01-01 08:20:00,1200.0,1200.0,1.5206,attachment3,2025-01-01 06:00:00,1244.9158,322.9202,0.0,0.0,0.0,0.0,0.0,0.0,7009.9325468,7009.9325468,MODEL_B,0.0,0.0,-0.0,0.0,921.9956,0.0,0.0,0.0
2025-01-01,50,2025-01-01 08:20:00,2025-01-01 08:30:00,1200.0,1200.0,1.4132,attachment3,2025-01-01 06:00:00,1204.2818,370.8543,0.0,0.0,0.0,0.0,0.0,0.0,5888.998715,5888.998715,MODEL_B,0.0,0.0,0.0,0.0,833.4275,0.0,0.0,0.0
2025-01-01,51,2025-01-01 08:30:00,2025-01-01 08:40:00,1200.0,1200.0,1.3895,attachment3,2025-01-01 06:00:00,1202.6883,415.0188,0.0,0.0,0.0,0.0,0.0,0.0,5472.3338512499995,5472.3338512499995,MODEL_B,0.0,0.0,-0.0,0.0,787.6695,0.0,0.0,0.0
2025-01-01,52,2025-01-01 08:40:00,2025-01-01 08:50:00,1200.0,1200.0,1.361,attachment3,2025-01-01 06:00:00,1226.9501,471.0524,0.0,0.0,0.0,0.0,0.0,0.0,5143.8838485,5143.8838485,MODEL_B,0.0,0.0,0.0,0.0,755.8977,0.0,0.0,0.0
2025-01-01,53,2025-01-01 08:50:00,2025-01-01 09:00:00,1200.0,1200.0,1.3028,attachment3,2025-01-01 06:00:00,1212.5855,520.3552,0.0,0.0,0.0,0.0,0.0,0.0,4509.1881742,4509.1881742,MODEL_B,0.0,0.0,-0.0,0.0,692.2302999999999,0.0,0.0,0.0
2025-01-01,54,2025-01-01 09:00:00,2025-01-01 09:10:00,1200.0,1200.0,1.2562,attachment3,2025-01-01 06:00:00,1179.5483,558.4937,0.0,0.0,0.0,0.0,0.0,0.0,3900.8439425999995,3900.8439425999995,MODEL_B,0.0,0.0,-0.0,0.0,621.0545999999999,0.0,0.0,0.0
2025-01-01,55,2025-01-01 09:10:00,2025-01-01 09:20:00,1200.0,1200.0,1.2749,attachment3,2025-01-01 06:00:00,1203.646,600.2996,0.0,0.0,0.0,0.0,0.0,0.0,3846.0316267999992,3846.0316267999992,MODEL_B,0.0,0.0,-0.0,0.0,603.3463999999999,0.0,0.0,0.0
2025-01-01,56,2025-01-01 09:20:00,2025-01-01 09:30:00,1200.0,1200.0,1.2735,attachment3,2025-01-01 06:00:00,1204.9252,645.9392,0.0,0.0,0.0,0.0,0.0,0.0,3559.3433549999995,3559.3433549999995,MODEL_B,0.0,0.0,-0.0,0.0,558.9859999999999,0.0,0.0,0.0
2025-01-01,57,2025-01-01 09:30:00,2025-01-01 09:40:00,1200.0,1200.0,1.2135,attachment3,2025-01-01 06:00:00,1183.2217,691.6375,0.0,0.0,0.0,0.0,0.0,0.0,2982.6871335,2982.6871335,MODEL_B,0.0,0.0,-0.0,0.0,491.5842,0.0,0.0,0.0
2025-01-01,58,2025-01-01 09:40:00,2025-01-01 09:50:00,1200.0,1200.0,1.1586,attachment3,2025-01-01 06:00:00,1216.192,733.9134,0.0,0.0,0.0,0.0,0.0,0.0,2793.8399298,2793.8399298,MODEL_B,0.0,0.0,0.0,0.0,482.2786,0.0,0.0,0.0
2025-01-01,59,2025-01-01 09:50:00,2025-01-01 10:00:00,1200.0,1200.0,1.2464,attachment3,2025-01-01 06:00:00,1218.8626,770.7917,0.0,0.0,0.0,0.0,0.0,0.0,2792.3778487999994,2792.3778487999994,MODEL_B,0.0,0.0,-0.0,0.0,448.07089999999994,0.0,0.0,0.0
2025-01-01,60,2025-01-01 10:00:00,2025-01-01 10:10:00,1200.0,1200.0,1.3947,attachment3,2025-01-01 06:00:00,1183.2433,806.1062,0.0,0.0,0.0,0.0,0.0,0.0,2629.9655668500013,2629.9655668500013,MODEL_B,0.0,0.0,-0.0,0.0,377.13710000000015,0.0,0.0,0.0
2025-01-01,61,2025-01-01 10:10:00,2025-01-01 10:20:00,1200.0,1200.0,1.3761,attachment3,2025-01-01 06:00:00,1187.5869,846.7837,0.0,0.0,0.0,0.0,0.0,0.0,2344.8964176000004,2344.8964176000004,MODEL_B,0.0,0.0,0.0,0.0,340.80320000000006,0.0,0.0,0.0
2025-01-01,62,2025-01-01 10:20:00,2025-01-01 10:30:00,1200.0,1200.0,1.3294,attachment3,2025-01-01 06:00:00,1182.7184,889.7921,0.0,0.0,0.0,0.0,0.0,0.0,1947.0811160999997,1947.0811160999997,MODEL_B,0.0,0.0,0.0,0.0,292.92629999999997,0.0,0.0,0.0
2025-01-01,63,2025-01-01 10:30:00,2025-01-01 10:40:00,1200.0,1200.0,1.3646,attachment3,2025-01-01 06:00:00,1164.3617,915.7875,0.0,0.0,0.0,0.0,0.0,0.0,1696.0217665999994,1696.0217665999994,MODEL_B,0.0,0.0,0.0,0.0,248.5741999999999,0.0,0.0,0.0
2025-01-01,64,2025-01-01 10:40:00,2025-01-01 10:50:00,1200.0,1200.0,1.4099,attachment3,2025-01-01 06:00:00,1183.1617,906.3296,0.0,0.0,0.0,0.0,0.0,0.0,1951.5278889500007,1951.5278889500007,MODEL_B,0.0,0.0,0.0,0.0,276.8321000000001,0.0,0.0,0.0
2025-01-01,65,2025-01-01 10:50:00,2025-01-01 11:00:00,1200.0,1200.0,1.1773,attachment3,2025-01-01 06:00:00,1198.9988,899.3688,0.0,0.0,0.0,0.0,0.0,0.0,1763.7719950000005,1763.7719950000005,MODEL_B,0.0,0.0,0.0,0.0,299.6300000000001,0.0,0.0,0.0
2025-01-01,66,2025-01-01 11:00:00,2025-01-01 11:10:00,1200.0,1200.0,0.806,attachment3,2025-01-01 06:00:00,1189.1967,895.35,0.0,0.0,0.0,0.0,0.0,0.0,1184.2022009999998,1184.2022009999998,MODEL_B,0.0,0.0,0.0,0.0,293.84669999999994,0.0,0.0,0.0
2025-01-01,67,2025-01-01 11:10:00,2025-01-01 11:20:00,1200.0,1200.0,0.7483,attachment3,2025-01-01 06:00:00,1173.8245,863.8287,0.0,0.0,0.0,0.0,0.0,0.0,1159.8492856999997,1159.8492856999997,MODEL_B,0.0,0.0,0.0,0.0,309.9957999999999,0.0,0.0,0.0
2025-01-01,68,2025-01-01 11:20:00,2025-01-01 11:30:00,1200.0,1200.0,0.7981,attachment3,2025-01-01 06:00:00,1178.1946,855.2502,0.0,0.0,0.0,0.0,0.0,0.0,1288.7096282000002,1288.7096282000002,MODEL_B,0.0,0.0,0.0,0.0,322.9444000000001,0.0,0.0,0.0
2025-01-01,69,2025-01-01 11:30:00,2025-01-01 11:40:00,1200.0,1200.0,0.7929,attachment3,2025-01-01 06:00:00,1188.195,882.4625,0.0,0.0,0.0,0.0,0.0,0.0,1212.07649625,1212.07649625,MODEL_B,0.0,0.0,0.0,0.0,305.73249999999996,0.0,0.0,0.0
2025-01-01,70,2025-01-01 11:40:00,2025-01-01 11:50:00,1200.0,1200.0,0.7713,attachment3,2025-01-01 06:00:00,1161.8399,905.7907,0.0,0.0,0.0,0.0,0.0,0.0,987.4537397999998,987.4537397999998,MODEL_B,0.0,0.0,0.0,0.0,256.0491999999999,0.0,0.0,0.0
2025-01-01,71,2025-01-01 11:50:00,2025-01-01 12:00:00,1200.0,1200.0,0.726,attachment3,2025-01-01 06:00:00,1108.0823,909.2502,0.0,0.0,0.0,0.0,0.0,0.0,721.7605230000003,721.7605230000003,MODEL_B,0.0,0.0,0.0,0.0,198.83210000000008,0.0,0.0,0.0
2025-01-01,72,2025-01-01 12:00:00,2025-01-01 12:10:00,1200.0,1200.0,0.7133,attachment3,2025-01-01 06:00:00,1078.5483,888.6187,0.0,0.0,0.0,0.0,0.0,0.0,677.3839183999999,677.3839183999999,MODEL_B,0.0,0.0,0.0,0.0,189.92959999999994,0.0,0.0,0.0
2025-01-01,73,2025-01-01 12:10:00,2025-01-01 12:20:00,1200.0,1200.0,0.8026,attachment3,2025-01-01 06:00:00,1113.5309,854.4422,0.0,0.0,0.0,0.0,0.0,0.0,1039.7229531,1039.7229531,MODEL_B,0.0,0.0,0.0,0.0,259.0887,0.0,0.0,0.0
2025-01-01,74,2025-01-01 12:20:00,2025-01-01 12:30:00,1200.0,1200.0,0.8183,attachment3,2025-01-01 06:00:00,1097.5452,853.0816,0.0,0.0,0.0,0.0,0.0,0.0,1000.2228194000002,1000.2228194000002,MODEL_B,0.0,0.0,0.0,0.0,244.46360000000004,0.0,0.0,0.0
2025-01-01,75,2025-01-01 12:30:00,2025-01-01 12:40:00,1200.0,1200.0,0.7305,attachment3,2025-01-01 06:00:00,1047.3283,883.7625,0.0,0.0,0.0,0.0,0.0,0.0,597.4240844999995,597.4240844999995,MODEL_B,0.0,0.0,0.0,0.0,163.56579999999985,0.0,0.0,0.0
2025-01-01,76,2025-01-01 12:40:00,2025-01-01 12:50:00,1200.0,1200.0,0.712,attachment3,2025-01-01 06:00:00,1091.322,899.9666,0.0,0.0,0.0,0.0,0.0,0.0,681.2252239999997,681.2252239999997,MODEL_B,0.0,0.0,0.0,0.0,191.35539999999992,0.0,0.0,0.0
2025-01-01,77,2025-01-01 12:50:00,2025-01-01 13:00:00,1200.0,1200.0,0.903,attachment3,2025-01-01 06:00:00,1124.6131,896.2748,0.0,0.0,0.0,0.0,0.0,0.0,1030.9474245000001,1030.9474245000001,MODEL_B,0.0,0.0,0.0,0.0,228.3383,0.0,0.0,0.0
2025-01-01,78,2025-01-01 13:00:00,2025-01-01 13:10:00,1200.0,1200.0,1.1525,attachment3,2025-01-01 12:00:00,1113.7267,876.9688,0.0,0.0,0.0,0.0,0.0,0.0,1364.3173987499997,1364.3173987499997,MODEL_B,0.0,0.0,0.0,0.0,236.75789999999995,0.0,0.0,0.0
2025-01-01,79,2025-01-01 13:10:00,2025-01-01 13:20:00,1200.0,1200.0,1.1607,attachment3,2025-01-01 12:00:00,1131.8271,849.6027,0.0,0.0,0.0,0.0,0.0,0.0,1637.8893053999998,1637.8893053999998,MODEL_B,0.0,0.0,0.0,0.0,282.22439999999995,0.0,0.0,0.0
2025-01-01,80,2025-01-01 13:20:00,2025-01-01 13:30:00,1200.0,1200.0,1.1437,attachment3,2025-01-01 12:00:00,1152.6694,838.2422,0.0,0.0,0.0,0.0,0.0,0.0,1798.0519431999996,1798.0519431999996,MODEL_B,0.0,0.0,0.0,0.0,314.42719999999997,0.0,0.0,0.0
2025-01-01,81,2025-01-01 13:30:00,2025-01-01 13:40:00,1200.0,1200.0,1.1537,attachment3,2025-01-01 12:00:00,1139.13,840.6437,0.0,0.0,0.0,0.0,0.0,0.0,1721.8182215500008,1721.8182215500008,MODEL_B,0.0,0.0,0.0,0.0,298.48630000000014,0.0,0.0,0.0
2025-01-01,82,2025-01-01 13:40:00,2025-01-01 13:50:00,1200.0,1200.0,1.0571,attachment3,2025-01-01 12:00:00,1091.0875,828.9307,0.0,0.0,0.0,0.0,0.0,0.0,1385.6297664000003,1385.6297664000003,MODEL_B,0.0,0.0,0.0,0.0,262.1568000000001,0.0,0.0,0.0
2025-01-01,83,2025-01-01 13:50:00,2025-01-01 14:00:00,1200.0,1200.0,1.1423,attachment3,2025-01-01 12:00:00,1089.9788,794.9587,0.0,0.0,0.0,0.0,0.0,0.0,1685.0073011500006,1685.0073011500006,MODEL_B,0.0,0.0,-0.0,0.0,295.02010000000007,0.0,0.0,0.0
2025-01-01,84,2025-01-01 14:00:00,2025-01-01 14:10:00,1200.0,1200.0,1.3627,attachment3,2025-01-01 12:00:00,1128.995,746.4375,0.0,0.0,0.0,0.0,0.0,0.0,2606.5555262499993,2606.5555262499993,MODEL_B,0.0,0.0,-0.0,0.0,382.5574999999999,0.0,0.0,0.0
