template_date,baseline,predictor,status,termination_condition,solver_invoked,mip_gap,runtime_seconds,level_bound_hit_count
2025-05-30,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02609400000073947,0
2025-05-31,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.026276599999619066,0
2025-06-01,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.023740700000416837,0
2025-06-02,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02555690000008326,0
2025-06-03,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.018246399999043206,0
2025-06-04,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02162769999995362,0
2025-06-05,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.023980200001460616,0
2025-06-06,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.023499700000684243,0
2025-06-07,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.030551800000466756,0
2025-06-08,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.020540499999697204,0
2025-06-09,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.018469799999365932,0
2025-06-10,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01831760000095528,0
2025-06-11,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019615999999587075,0
2025-06-12,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.1480278189846438e-16,0.025104000000283122,0
2025-06-13,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.038391300000512274,0
2025-06-14,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.033169500000440166,0
2025-06-15,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01586450000104378,0
2025-06-16,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.3246587928596106e-16,0.02081970000108413,0
2025-06-17,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.2568823675241829e-16,0.024275599998873076,0
2025-06-18,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01531040000008943,0
2025-06-19,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.226703903455866e-16,0.014405300000362331,0
2025-06-20,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019491700000799028,0
2025-06-21,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.03970780000054219,0
2025-06-22,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019710200000190525,0
2025-06-23,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.024280699999508215,0
2025-06-24,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019459399998595472,0
2025-06-25,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.013675600001079147,0
2025-06-26,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.017680300001302385,0
2025-06-27,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.04090350000114995,0
2025-06-28,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.03572819999862986,0
2025-06-29,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019533599999704165,0
2025-06-30,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019511100001182058,0
2025-07-01,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02359500000056869,0
2025-07-02,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.4247211650928607e-16,0.02470309999989695,0
2025-07-03,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.023728300000584568,0
2025-07-04,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02899740000066231,0
2025-07-05,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.04409230000055686,0
2025-07-06,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02257399999871268,0
2025-07-07,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.017963100000997656,0
2025-07-08,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,3.437453730886162e-16,0.023155200000473997,0
2025-07-09,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02144120000048133,0
2025-07-10,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,2.16861853202904e-16,0.02223509999930684,0
2025-07-11,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.04183779999948456,0
2025-07-12,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.0476859999998851,0
2025-07-13,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01826749999963795,0
2025-07-14,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.017973300000448944,0
2025-07-15,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019476199999189703,0
2025-07-16,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.016717000000426196,0
2025-07-17,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.017402000001311535,0
2025-07-18,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019863299999997253,0
2025-07-19,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.030200900000636466,0
2025-07-20,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.018228900000394788,0
2025-07-21,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01790199999959441,0
2025-07-22,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01854800000000978,0
2025-07-23,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.021323400000255788,0
2025-07-24,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,4.3930931286750477e-16,0.019233900000472204,0
2025-07-25,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.03725280000071507,0
2025-07-26,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.0335746000000654,0
2025-07-27,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.018372500000623404,0
2025-07-28,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01716590000069118,0
2025-07-29,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,2.1537524306993838e-16,0.01351989999966463,0
2025-07-30,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.0116621999986819,0
2025-07-31,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.126006066742352e-16,0.024837999999363092,0
2025-08-01,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02095550000012736,0
2025-08-02,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.024933599999712897,0
2025-08-03,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.018464900000253692,0
2025-08-04,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.036005500000101165,0
2025-08-05,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.0317259000003105,0
2025-08-06,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.01987879999978759,0
2025-08-07,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.020700600000054692,0
2025-08-08,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.02061420000063663,0
2025-08-09,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.09419319999869913,0
2025-08-10,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.500083670524869e-16,0.028180299999803538,0
2025-08-11,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.025568000000930624,0
2025-08-12,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.019729499999812106,0
2025-08-13,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.340164986108864e-16,0.021000000000640284,0
2025-08-14,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.017351599999528844,0
2025-08-15,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.021490200000698678,0
2025-08-16,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.025091100000281585,0
2025-08-17,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.5449801224806e-16,0.0193001000006916,0
2025-08-18,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.03890450000108103,0
2025-08-19,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.0324309000006906,0
2025-08-20,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.3678315639008873e-16,0.022209000000657397,0
2025-08-21,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.256254134056998e-16,0.028546400000777794,0
2025-08-22,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.05950980000125128,0
2025-08-23,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,0.0,0.056418699999994715,0
2025-08-24,Q4_2_PRICE_CANDIDATE_P2,P2_EWMA,OPTIMAL,Optimal,True,1.4672862498917931e-16,0.01912579999952868,0
