template_date,total_cost,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,storage_throughput,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-02-11,57538.92191298509,54701.40003660817,54701.40003660817,0.0,0.0,0.0,54701.40003660817,2837.5218763769262,646.6210255555505,7582.538925555546,86874.84833333333,86874.84833333333,24833.333333333332,20115.0,44948.33333333333,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-02-12,56157.314519312284,54895.57048916922,54895.57048916922,0.0,0.0,0.0,54895.57048916922,1261.7440301430597,279.18065000000064,7690.997429999996,87394.65667750342,87394.65667750342,24821.59735528121,20105.493857777783,44927.09121305899,0.0,0.0,0.0,1200.0000000000014,10800.0
2025-02-13,53723.90246086579,50996.47441397328,50996.47441397328,0.0,0.0,0.0,50996.47441397328,2727.428046892512,633.9404516666679,7165.658775,82262.86429,82262.86429,23166.666666666664,18764.999999999996,41931.666666666664,0.0,0.0,0.0,1200.0000000000007,10800.0
2025-02-14,24398.773490621654,19585.01272624252,19585.01272624252,2.4306245904881506e-14,1.2153122952440753e-14,0.0,19585.01272624252,4813.760764379136,1145.7197538888838,5674.787847222216,37984.162580884775,37984.162580884775,19227.85782921811,15574.564841666666,34802.42267088478,5.684341886080802e-14,0.0,0.0,1200.0000000000007,10800.0
2025-02-15,25373.69832104114,20294.7412068217,20294.7412068217,0.0,0.0,0.0,20294.7412068217,5078.957114219441,1190.1380833333333,7419.602733333334,38923.40900189301,38923.40900189301,17967.64711522634,14553.794163333334,32521.441278559676,0.0,0.0,0.0,1200.0,10800.0
2025-02-16,57573.31179098348,55285.02927119283,55285.02927119283,0.0,0.0,0.0,55285.02927119283,2288.2825197906463,577.9771900000181,8703.717383333347,88221.45232666667,88221.45232666667,24833.333333333332,20115.0,44948.333333333336,0.0,0.0,0.0,1200.0,10800.0
2025-02-17,57116.04937094758,54520.22010933038,54520.22010933038,0.0,0.0,0.0,54520.22010933038,2595.8292616171993,613.086625555552,12776.492262222213,87912.2269999657,87912.2269999657,24026.09928052125,19461.140417222217,43487.23969774347,0.0,0.0,0.0,1200.0,10800.0
2025-02-18,54598.609704257724,48932.94466996027,48932.94466996027,0.0,0.0,0.0,48932.94466996027,5665.665034297452,1516.7644077777684,3876.5150577777654,78826.8285808642,78826.8285808642,23029.9475308642,18654.2575,41684.2050308642,0.0,0.0,0.0,1200.0,10800.0
2025-02-19,53285.15727527261,49244.55416839453,49244.55416839453,0.0,0.0,0.0,49244.55416839453,4040.603106878091,1165.6391900000026,2955.253876666665,79154.36666739485,79154.36666739485,23607.494635411516,19122.070654683335,42729.565290094855,0.0,0.0,0.0,1200.0,10800.0
2025-02-20,54003.90838866167,50480.46586096222,50480.46586096222,2.4306245904881506e-14,1.2153122952440753e-14,0.0,50480.46586096222,3523.4425276994493,815.2882250000017,7309.395875,81888.90871666666,81888.90871666666,23166.666666666664,18765.0,41931.666666666664,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-02-21,23807.794154103944,18333.886760080073,18333.886760080073,0.0,0.0,0.0,18333.886760080073,5473.90739402387,1394.5947550000008,7935.474639999997,35615.60769481481,35615.60769481481,18497.185314814815,14982.720105,33479.905419814815,0.0,0.0,0.0,1200.0,10800.0
2025-02-22,21799.60217004589,18838.400062236444,18838.400062236444,0.0,0.0,0.0,18838.400062236444,2961.2021078094494,733.4814633333339,5603.348620000001,36060.15539621399,36060.15539621399,17608.028102880657,14262.502763333334,31870.53086621399,0.0,0.0,0.0,1200.0,10799.999999999996
2025-02-23,53527.02682299982,50591.62779218404,50591.62779218404,0.0,0.0,0.0,50591.62779218404,2935.3990308157863,714.4531761111019,6478.476796111098,81809.86871790123,81809.86871790123,23757.851567901234,19243.859770000003,43001.71133790124,0.0,0.0,0.0,1200.0,10800.0
2025-02-24,53327.486680996015,48502.05663363579,48502.05663363579,0.0,0.0,0.0,48502.05663363579,4825.430047360231,1312.8945544444339,6661.941031111097,77997.54775829217,77997.54775829217,23397.199903292178,18951.73192166667,42348.93182495885,0.0,0.0,0.0,1200.0,10800.0
2025-02-25,52297.80031881692,50128.828556012515,50128.828556012515,0.0,0.0,0.0,50128.828556012515,2168.9717628044014,563.7800211111015,11278.838077777766,80980.23542716351,80980.23542716351,23388.697213141295,18944.84474264445,42333.541955785746,0.0,0.0,0.0,1200.0,10800.0
2025-02-26,52683.31505440808,45419.90267153615,45419.90267153615,0.0,0.0,0.0,45419.90267153615,7263.412382871929,1926.0160855555516,3174.5039355555473,74358.515960048,74358.515960048,22606.20847393689,18311.028863888885,40917.237337825776,0.0,0.0,0.0,1200.0,10800.0
2025-02-27,49541.885766358806,46204.94294936039,46204.94294936039,0.0,0.0,0.0,46204.94294936039,3336.9428169984153,757.6625650000179,4624.3017350000155,75149.44292259259,75149.44292259259,22769.57659259259,18443.357040000003,41212.93363259259,0.0,0.0,0.0,1200.0,10800.0
2025-02-28,21950.76725344624,17811.673383275713,17811.673383275713,0.0,0.0,0.0,17811.673383275713,4139.093870170528,1047.087152222216,8927.339439999994,34422.30705911523,34422.30705911523,17102.424059670786,13852.963488333335,30955.38754800412,0.0,0.0,0.0,1200.0,10800.0
2025-03-01,21791.829299237797,20540.659221655016,20540.659221655016,0.0,0.0,0.0,20540.659221655016,1251.1700775827796,287.5036200000006,13273.717779999999,40065.993253518514,40065.993253518514,18005.33101851851,14584.318124999998,32589.64914351851,0.0,0.0,0.0,1200.0,10800.0
2025-03-02,54109.07914408091,52633.35724205144,52633.35724205144,0.0,0.0,0.0,52633.35724205144,1475.721902029474,312.63629944445,8023.054522777783,84746.57908095336,84746.57908095336,24620.282934842242,19942.429177222217,44562.71211206446,0.0,0.0,0.0,1200.0,10800.0
2025-03-03,57888.456971487365,54200.810561711274,54200.810561711274,0.0,0.0,0.0,54200.810561711274,3687.646409776094,875.2516238888848,11166.830007222214,87027.05901666667,87027.05901666667,24833.333333333332,20115.0,44948.33333333333,0.0,0.0,0.0,1200.0,10800.0
2025-03-04,52286.93291922426,48343.87129868479,48343.87129868479,0.0,0.0,0.0,48343.87129868479,3943.0616205394736,1049.820575555566,5722.122588888897,78177.32439271604,78177.32439271604,22660.86304938271,18355.29907,41016.162119382716,0.0,0.0,0.0,1200.0,10800.0
2025-03-05,51738.423120689455,50551.96198241945,50551.96198241945,0.0,0.0,0.0,50551.96198241945,1186.4611382700018,247.62151000000017,11437.301766666664,81836.81479639918,81836.81479639918,23771.91178806584,19255.248548333333,43027.160336399174,0.0,0.0,0.0,1200.0000000000007,10800.0
2025-03-06,48543.32977922808,47201.376104885574,47201.376104885574,2.4306245904881506e-14,1.2153122952440753e-14,0.0,47201.376104885574,1341.9536743425022,371.203918333334,6732.405251666665,76789.36531775905,76789.36531775905,23618.472549609054,19130.962765183333,42749.43531479238,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-03-07,19516.90080657882,18911.011498507683,18911.011498507683,0.0,0.0,0.0,18911.011498507683,605.889308071135,170.8724677777835,11999.060991111117,35988.62423217421,35988.62423217421,17042.897414951993,13804.746906111117,30847.644321063108,0.0,0.0,0.0,1200.0,10800.0
2025-03-08,18655.960096905044,16786.737929842267,16786.737929842267,0.0,0.0,0.0,16786.737929842267,1869.2221670627773,532.2940633333343,10524.439873333331,32059.709685761314,32059.709685761314,15812.759872427985,12808.335496666667,28621.09536909465,0.0,0.0,0.0,1200.000000000001,10800.0
2025-03-09,50757.93349439969,47848.207758654935,47848.207758654935,0.0,0.0,0.0,47848.207758654935,2909.725735744752,658.8507761111169,10930.838816111114,78184.47734657064,78184.47734657064,24099.81371879286,19520.849112222215,43620.66283101508,0.0,0.0,0.0,1200.000000000001,10800.0
2025-03-10,51234.80596203759,45484.80253600533,45484.80253600533,0.0,0.0,0.0,45484.80253600533,5750.0034260322645,1341.7978661111172,3956.8048027777836,74902.6324898,74902.6324898,22345.01975333333,18099.4660002,40444.48575353333,0.0,0.0,0.0,1200.0000000000014,10800.0
2025-03-11,55400.59711796828,40589.670415218585,40589.670415218585,0.0,0.0,0.0,40589.670415218585,14810.926702749697,4047.510576666665,2557.093063333332,66626.23211463648,66626.23211463648,21988.060673525368,17810.329145555548,39798.38981908091,0.0,0.0,0.0,1200.0,10800.0
2025-03-12,48358.98750652382,46553.52633935913,46553.52633935913,0.0,0.0,0.0,46553.52633935913,1805.461167164698,528.8020155555516,9783.297362222216,76010.49630920816,76010.49630920816,22739.298223902613,18418.831561361116,41158.12978526373,0.0,0.0,0.0,1200.0,10800.0
2025-03-13,52842.67424405637,46082.05850878747,46082.05850878747,0.0,0.0,0.0,46082.05850878747,6760.615735268897,1495.1750366666672,5503.367186666665,75854.59056757201,75854.59056757201,22635.68746090535,18334.906843333334,40970.59430423868,0.0,0.0,0.0,1200.0,10800.0
2025-03-14,20561.515417812945,16121.573833658797,16121.573833658797,2.4306245904881506e-14,1.2153122952440753e-14,0.0,16121.573833658797,4439.941584154148,1096.313423888884,13287.627776111101,31172.013953559665,31172.013953559665,15533.021059670778,12581.747058333334,28114.76811800411,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-03-15,19036.860393308838,16087.533096723811,16087.533096723811,0.0,0.0,0.0,16087.533096723811,2949.3272965850288,703.154517777784,8215.023457777783,31406.492686625515,31406.492686625515,15634.203403292182,12663.704756666664,28297.908159958846,0.0,0.0,0.0,1200.0000000000002,10800.0
2025-03-16,47959.73936867986,44941.59831006348,44941.59831006348,0.0,0.0,0.0,44941.59831006348,3018.1410586163856,752.4300216666671,6373.376148333332,73472.73845969136,73472.73845969136,23688.13385802469,19187.388424999997,42875.522283024686,0.0,0.0,0.0,1200.0000000000007,10800.0
2025-03-17,45679.7350711848,41412.700047253675,41412.700047253675,0.0,0.0,0.0,41412.700047253675,4267.035023931126,971.3457361111166,8540.92065277778,69439.49943758792,69439.49943758792,21114.701162743477,17102.90794182222,38217.6091045657,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-03-18,48729.89563824402,47608.84569646955,47608.84569646955,0.0,0.0,0.0,47608.84569646955,1121.049941774474,341.02928111111834,12506.616357777782,77693.21154333332,77693.21154333332,23166.666666666664,18765.0,41931.666666666664,0.0,0.0,0.0,1200.0,10800.0
2025-03-19,47288.70622954851,39610.2520669949,39610.2520669949,0.0,0.0,0.0,39610.2520669949,7678.454162553604,1840.2789288888837,3184.173312222215,64886.05070506173,64886.05070506173,21456.239061728396,17379.553640000002,38835.792701728395,0.0,0.0,0.0,1200.0,10800.0
2025-03-20,51063.336049132595,44906.79029447982,44906.79029447982,0.0,0.0,0.0,44906.79029447982,6156.545754652771,1453.030321666666,8238.76887833333,73410.38406554183,73410.38406554183,23240.438467764052,18824.755158888885,42065.19362665294,0.0,0.0,0.0,1200.0,10800.0
2025-03-21,17979.80019630075,15764.349579365164,15764.349579365164,2.4306245904881506e-14,1.2153122952440753e-14,0.0,15764.349579365164,2215.450616935583,672.1584344444506,16183.534909444452,30361.89496977366,30361.89496977366,14826.601551440324,12009.547256666665,26836.14880810699,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-03-22,17324.06591821955,16908.23915002288,16908.23915002288,0.0,0.0,0.0,16908.23915002288,415.82676819666744,162.13226333333347,13503.488775000002,32110.996918786008,32110.996918786008,15202.320563786005,12313.879656666666,27516.200220452673,0.0,0.0,0.0,1200.0,10800.0
2025-03-23,47657.658996143255,45565.051345599335,45565.051345599335,0.0,0.0,0.0,45565.051345599335,2092.607650543918,506.73234444445075,12376.923757777782,75042.69376831962,75042.69376831962,23172.536078875186,18769.7542238889,41942.290302764086,0.0,0.0,0.0,1200.0,10800.0
2025-03-24,44238.982952151295,42649.59533382882,42649.59533382882,0.0,0.0,0.0,42649.59533382882,1589.3876183224786,490.70131722221805,8995.175860555548,70723.29499105623,70723.29499105623,22212.227093278452,17991.90394555555,40204.131038834006,0.0,0.0,0.0,1200.0,10800.0
2025-03-25,49495.518371443395,47402.38471008648,47402.38471008648,0.0,0.0,0.0,47402.38471008648,2093.133661356918,627.3118655555512,13073.498768888878,77822.76646414265,77822.76646414265,23297.130846364875,18870.67598555555,42167.806831920425,0.0,0.0,0.0,1200.0,10800.0
2025-03-26,44267.45117135208,40811.384671117616,40811.384671117616,0.0,0.0,0.0,40811.384671117616,3456.0665002344576,829.0153744444492,8647.13544444445,67671.85855417009,67671.85855417009,22427.282021947878,18166.098437777786,40593.38045972566,0.0,0.0,0.0,1200.0,10800.0
2025-03-27,44543.45108882559,43735.461473520874,43735.461473520874,2.4306245904881506e-14,1.2153122952440753e-14,0.0,43735.461473520874,807.9896153047147,313.4059772222174,9114.28517055555,71796.07796070645,71796.07796070645,22516.89035459533,18238.681187222217,40755.571541817546,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-03-28,18618.329622350862,16053.258261742008,16053.258261742008,0.0,0.0,0.0,16053.258261742008,2565.0713606088557,597.739357222217,18116.31504222222,31317.73134796982,31317.73134796982,15669.867173525367,12692.59241055555,28362.459584080916,0.0,0.0,0.0,1200.0,10800.0
2025-03-29,17469.178559934146,14983.303354009671,14983.303354009671,0.0,0.0,0.0,14983.303354009671,2485.8752059244744,561.0287744444507,19776.093880555567,29740.57832944445,29740.57832944445,14833.174333333334,12014.87121,26848.045543333334,0.0,0.0,0.0,1200.0000000000011,10800.0
2025-03-30,44532.472510708554,42376.59309219529,42376.59309219529,0.0,0.0,0.0,42376.59309219529,2155.8794185132624,567.9626844444342,11705.911444444433,70598.3021576406,70598.3021576406,21656.491566529487,17541.758168888886,39198.24973541837,0.0,0.0,0.0,1200.0,10800.0
2025-03-31,46175.16102554082,36951.93023712414,36951.93023712414,0.0,0.0,0.0,36951.93023712414,9223.230788416682,2318.7217511111144,2711.7469244444474,61240.21903831275,61240.21903831275,20504.230868312756,16608.42700333333,37112.657871646086,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-04-01,47031.483354859076,44846.40148371073,44846.40148371073,0.0,0.0,0.0,44846.40148371073,2185.081871148345,623.876926666668,11291.322009999998,75137.83391846364,75137.83391846364,22429.146500685885,18167.608665555566,40596.755166241455,0.0,0.0,0.0,1200.0,10800.0
2025-04-02,45808.79116337456,42858.79834240817,42858.79834240817,0.0,0.0,0.0,42858.79834240817,2949.992820966396,701.403673333334,7499.0485433333315,71444.64713666667,71444.64713666667,22166.666666666668,17954.999999999996,40121.666666666664,0.0,0.0,0.0,1200.0,10800.0
2025-04-03,45641.3912801751,44482.741850386235,44482.741850386235,2.4306245904881506e-14,1.2153122952440753e-14,0.0,44482.741850386235,1158.6494297888628,347.281693888884,13166.937787222214,73122.93921100823,73122.93921100823,23367.120619341564,18927.367701666666,42294.488321008226,5.684341886080802e-14,0.0,0.0,1200.0,10800.0
2025-04-04,16652.122616371875,14656.248171316813,14656.248171316813,0.0,0.0,0.0,14656.248171316813,1995.874445055064,464.1829005555669,20425.796330555564,29152.67725844307,29152.67725844307,14527.691202331955,11767.429873888885,26295.12107622084,0.0,0.0,0.0,1200.0,10800.0
2025-04-05,26382.135003564275,14509.681184025883,14509.681184025883,0.0,0.0,0.0,14509.681184025883,11872.453819538394,2771.3563222222324,16884.51800666668,28805.273878731146,28805.273878731146,13936.822601508931,11288.82630722223,25225.64890873116,0.0,0.0,0.0,1200.0,10800.0
2025-04-06,42914.05364559257,41322.213802531776,41322.213802531776,0.0,0.0,0.0,41322.213802531776,1591.8398430607924,372.0689622222168,11650.72642888888,69880.9853063786,69880.9853063786,22064.4791563786,17872.228116666665,39936.707273045264,0.0,0.0,0.0,1200.000000000002,10800.0
2025-04-07,44207.124633840715,36201.541801445164,36201.541801445164,0.0,0.0,0.0,36201.541801445164,8005.582832395555,1873.034253333333,5907.03289,61330.051369999994,61330.051369999994,21333.33333333333,17280.0,38613.33333333333,0.0,0.0,0.0,1200.0,10800.0
2025-04-08,44812.94032882066,42612.89302159509,42612.89302159509,0.0,0.0,0.0,42612.89302159509,2200.047307225567,425.73514500000033,12570.748751666664,70799.21597537037,70799.21597537037,22636.887203703704,18335.878634999997,40972.7658387037,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-04-09,43865.09181687203,41535.84193025615,41535.84193025615,0.0,0.0,0.0,41535.84193025615,2329.249886615879,605.9218922222344,6730.333058888897,69565.8952989506,69565.8952989506,22669.32911728395,18362.156584999997,41031.48570228395,0.0,0.0,0.0,1200.0000000000011,10800.0
2025-04-10,42428.47795180805,41075.39237276357,41075.39237276357,0.0,0.0,0.0,41075.39237276357,1353.0855790444803,292.8431477777836,9591.01245777778,67862.47902213992,67862.47902213992,21598.27269547325,17494.600883333333,39092.87357880658,0.0,0.0,0.0,1200.0,10800.0
2025-04-11,19140.37669584254,13552.485694331432,13552.485694331432,0.0,0.0,0.0,13552.485694331432,5587.8910015111105,1345.9412183333332,20845.581771666664,27372.399697990393,27372.399697990393,13453.20497187928,10897.096027222218,24350.3009991015,0.0,0.0,0.0,1200.0,10800.0
2025-04-12,15626.894901667269,15088.814704296285,15088.814704296285,0.0,0.0,0.0,15088.814704296285,538.0801973709839,173.2792538888667,17918.189851111085,29361.489240576127,29361.489240576127,13639.044965020576,11047.626421666664,24686.671386687238,0.0,0.0,0.0,1200.0,10800.0
2025-04-13,40783.11680947041,38008.92707491983,38008.92707491983,0.0,0.0,0.0,38008.92707491983,2774.1897345505745,658.3054394444515,6444.147376111113,64115.53357,64115.53357,21333.333333333336,17279.999999999996,38613.33333333333,0.0,0.0,0.0,1200.0000000000007,10800.0
2025-04-14,42678.096691725426,40517.14215327594,40517.14215327594,0.0,0.0,0.0,40517.14215327594,2160.9545384494836,488.4984844444508,11390.787624444445,67568.76008556927,67568.76008556927,21781.25497668039,17642.816531111115,39424.0715077915,0.0,0.0,0.0,1200.0000000000007,10800.0
2025-04-15,41069.35043719354,35200.06830120744,35200.06830120744,0.0,0.0,0.0,35200.06830120744,5869.282135986107,1388.9849655555506,6835.628822222213,59535.39732082304,59535.39732082304,20785.915600823046,16836.591636666668,37622.50723748971,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-04-16,41192.97248805989,38684.466720319884,38684.466720319884,0.0,0.0,0.0,38684.466720319884,2508.5057677400046,640.1197016666662,6853.455621666666,66067.89759744857,66067.89759744857,21447.205670781892,17372.23659333333,38819.44226411523,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-04-17,38964.91872764764,36179.766404795686,36179.766404795686,0.0,0.0,0.0,36179.766404795686,2785.1523228519472,820.0845499999994,4144.796449999998,59982.91625120027,59982.91625120027,19946.641848422492,16156.779897222219,36103.42174564471,0.0,0.0,0.0,1200.0,10800.0
2025-04-18,19797.137678575735,13896.56000308821,13896.56000308821,0.0,0.0,0.0,13896.56000308821,5900.577675487524,1451.013715,20496.969881666664,28003.96864280521,28003.96864280521,13704.711453360762,11100.816277222217,24805.527730582977,0.0,0.0,0.0,1200.0,10800.0
2025-04-19,18512.179466904032,13182.568088421789,13182.568088421789,0.0,0.0,0.0,13182.568088421789,5329.611378482245,1316.7972127777825,19049.304935,27109.811681897114,27109.811681897114,13645.392419341562,11052.767859666666,24698.16027900823,0.0,0.0,0.0,1200.0000000000002,10800.0
2025-04-20,41760.776099104725,36155.98289253244,36155.98289253244,0.0,0.0,0.0,36155.98289253244,5604.793206572286,1450.9823383333496,6418.66393166668,60952.5496773251,60952.5496773251,21195.3825473251,17168.259863333333,38363.64241065843,0.0,0.0,0.0,1200.0000000000002,10800.0
2025-04-21,41102.53260758459,38612.94661524517,38612.94661524517,0.0,0.0,0.0,38612.94661524517,2489.5859923394146,705.9978305555494,13595.112477222216,65455.2833153155,65455.2833153155,21311.88351920438,17262.625650555547,38574.50916975993,0.0,0.0,0.0,1200.0000000000011,10800.0
2025-04-22,45675.371395545735,33921.675858065835,33921.675858065835,0.0,0.0,0.0,33921.675858065835,11753.6955374799,3272.694128888865,4102.229002222199,57035.797406666665,57035.797406666665,21333.333333333332,17280.0,38613.33333333333,0.0,0.0,0.0,1200.0,10800.0
2025-04-23,43317.58724303081,33015.79394970884,33015.79394970884,0.0,0.0,0.0,33015.79394970884,10301.793293321974,2667.2315811111184,3240.0658044444485,55805.04776648834,55805.04776648834,20169.982858710555,16337.686115555553,36507.66897426611,0.0,0.0,0.0,1200.0,10800.0
2025-04-24,36724.93946336809,33994.11895446583,33994.11895446583,0.0,0.0,0.0,33994.11895446583,2730.8205089022626,702.8894927777839,6850.990616111115,57209.04443652949,57209.04443652949,20899.14112208504,16928.30430888888,37827.445430973916,0.0,0.0,0.0,1200.0,10800.0
2025-04-25,14899.455587459426,13160.892243134142,13160.892243134142,0.0,0.0,0.0,13160.892243134142,1738.5633443252846,502.73321000000016,22613.10594777778,26517.01191179699,26517.01191179699,12664.640389574775,10258.358715555563,22922.999105130337,0.0,0.0,0.0,1200.000000000001,10800.0
2025-04-26,17247.70984516661,13058.128087877718,13058.128087877718,0.0,0.0,0.0,13058.128087877718,4189.581757288894,977.2856866666675,24962.609965,26478.95520717421,26478.95520717421,12754.935414951997,10331.497686111117,23086.433101063114,0.0,0.0,0.0,1200.0,10800.0
2025-04-27,40682.54765871215,33070.2143381477,33070.2143381477,0.0,0.0,0.0,33070.2143381477,7612.33332056445,1524.6854400000018,5268.885853333333,56089.63771626886,56089.63771626886,19852.452120713315,16080.486217777785,35932.9383384911,0.0,0.0,0.0,1200.0,10800.0
2025-04-28,42371.172747847726,40291.68738594914,40291.68738594914,0.0,0.0,0.0,40291.68738594914,2079.4853618985917,471.90692722221775,8550.24601388888,68811.04761582304,68811.04761582304,21635.479100823042,17524.738071666667,39160.21717248971,0.0,0.0,0.0,1200.0,10800.0
2025-04-29,39225.007140369424,34431.872862483375,34431.872862483375,0.0,0.0,0.0,34431.872862483375,4793.134277886048,1008.450272777767,8468.902136111099,58371.20463174211,58371.20463174211,18302.836149519895,14825.297281111118,33128.13343063102,0.0,0.0,0.0,1200.0,10800.0
2025-04-30,39175.62465738427,32915.26056519711,32915.26056519711,0.0,0.0,0.0,32915.26056519711,6260.364092187161,1679.8938233333174,4884.335716666648,54893.62603697531,54893.62603697531,18064.89180864197,14632.562364999998,32697.454173641967,0.0,0.0,0.0,1200.0,10799.999999999998
2025-05-01,48076.081085875216,34445.62805028988,34445.62805028988,0.0,0.0,0.0,34445.62805028988,13630.453035585339,2843.0455022222363,5454.468722222233,57428.0721609122,57428.0721609122,20027.736004801085,16222.466163888883,36250.20216868997,0.0,0.0,0.0,1200.0,10800.0
2025-05-02,23370.682378152367,14550.644612611275,14550.644612611275,0.0,0.0,0.0,14550.644612611275,8820.03776554109,1922.9311622222176,13502.084282222217,28482.64174659808,28482.64174659808,13753.518561042532,11140.350034444451,24893.868595486983,0.0,0.0,0.0,1200.0,10800.0
2025-05-03,22856.32113438335,13727.338445958407,13727.338445958407,0.0,0.0,0.0,13727.338445958407,9128.982688424943,1827.9114177777674,18052.3585711111,27671.844443696846,27671.844443696846,13580.134159807962,10999.908669444449,24580.042829252412,0.0,0.0,0.0,1200.0000000000002,10800.0
2025-05-04,46422.48894392409,36691.24878056657,36691.24878056657,0.0,0.0,0.0,36691.24878056657,9731.240163357512,2159.9512100000024,8893.32978,62144.68184281893,62144.68184281893,19350.713541152265,15674.077968333333,35024.7915094856,0.0,0.0,0.0,1200.0000000000002,10800.0
2025-05-05,46308.66483387468,38467.20840144161,38467.20840144161,0.0,0.0,0.0,38467.20840144161,7841.456432433067,1831.0874966666681,6621.169963333334,63919.4235,63919.4235,21333.333333333332,17279.999999999996,38613.33333333333,0.0,0.0,0.0,1200.0000000000005,10800.0
2025-05-06,49487.468098365876,33113.49037538532,33113.49037538532,0.0,0.0,0.0,33113.49037538532,16373.977722980555,3692.2274783333346,2413.979451666667,55294.90858829218,55294.90858829218,19489.863236625515,15786.789221666666,35276.652458292185,0.0,0.0,0.0,1200.0,10799.999999999998
2025-05-07,46322.17461018891,35575.96399422369,35575.96399422369,0.0,0.0,0.0,35575.96399422369,10746.210615965223,2481.1101633333165,2349.6615833333153,58826.25425269547,58826.25425269547,20472.931751028806,16583.07471833333,37056.00646936214,0.0,0.0,0.0,1200.0,10800.0
2025-05-08,43788.34256106017,41145.42932365738,41145.42932365738,0.0,0.0,0.0,41145.42932365738,2642.9132374027895,665.664636666668,9294.540529999998,68428.10165670782,68428.10165670782,20909.015596707814,16936.302633333333,37845.31823004115,0.0,0.0,0.0,1200.0000000000002,10800.0
