period,baseline,template_date,template_slot,interval_start,interval_end,decision_time,level_bound_hit_count,load_actual_kwh,pv_actual_kwh,price_actual,price_pred,grid_plan_kwh,grid_emergency_kwh,charge_bus_kwh,discharge_bus_kwh,spill_kwh,soc_before_kwh,soc_after_kwh,regular_purchase_cost,emergency_purchase_cost,realized_total_cost
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,2025-02-01 00:00:00,0,483.6167,0.0,0.3164,0.3922,555.3586666666666,0.0,0.0,0.0,71.74196666666666,10800.0,10800.0,175.71548213333332,0.0,175.71548213333332
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,2025-02-01 00:00:00,0,491.1868,0.0,0.3916,0.3983,545.5918566666664,0.0,0.0,0.0,54.40505666666644,10800.0,10800.0,213.65377107066658,0.0,213.65377107066658
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,2025-02-01 00:00:00,0,504.6453,0.0,0.4109,0.3977,551.7023433333333,0.0,0.0,0.0,47.05704333333324,10800.0,10800.0,226.69449287566664,0.0,226.69449287566664
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,2025-02-01 00:00:00,0,505.5783,0.0,0.361,0.3819,577.2059999999999,0.0,0.0,0.0,71.62769999999989,10800.0,10800.0,208.37136599999997,0.0,208.37136599999997
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,2025-02-01 00:00:00,0,503.231,0.0,0.3799,0.3738,576.3750833333332,0.0,0.0,0.0,73.14408333333324,10800.0,10800.0,218.9648941583333,0.0,218.9648941583333
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,2025-02-01 00:00:00,0,502.847,0.0002,0.4094,0.4078,581.4273933333334,0.0,0.0,0.0,78.58059333333341,10800.0,10800.0,238.0363748306667,0.0,238.0363748306667
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,2025-02-01 00:00:00,0,499.6417,0.0,0.4052,0.4431,571.8389999999999,0.0,0.0,0.0,72.19729999999993,10800.0,10800.0,231.70916279999997,0.0,231.70916279999997
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,2025-02-01 00:00:00,0,488.7836,0.0,0.3896,0.4078,563.1363133333333,0.0,-0.0,0.0,74.35271333333333,10800.0,10800.0,219.39790767466667,0.0,219.39790767466667
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,2025-02-01 00:00:00,0,498.5188,0.0033,0.3908,0.411,569.0311633333332,0.0,0.0,0.0,70.51566333333321,10800.0,10800.0,222.3773786306666,0.0,222.3773786306666
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,2025-02-01 00:00:00,0,529.2233,0.0,0.3821,0.4424,591.832,0.0,0.0,0.0,62.6087,10800.0,10800.0,226.1390072,0.0,226.1390072
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,2025-02-01 00:00:00,0,547.4103,0.0,0.3475,0.415,607.8375066666665,0.0,0.0,0.0,60.42720666666651,10800.0,10800.0,211.2235335666666,0.0,211.2235335666666
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,2025-02-01 00:00:00,0,531.2274,0.0462,0.5182,0.5778,232.65420000000023,0.0,0.0,357.83115666666635,59.304156666666586,10800.0,10402.409825925926,120.56140644000011,0.0,120.56140644000011
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,2025-02-01 00:00:00,0,510.9833,0.0,0.8102,0.8628,0.0,0.0,0.0,571.5503333333334,60.56703333333337,10402.409825925926,9767.3539,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,2025-02-01 00:00:00,0,535.1872,0.0,0.8756,0.9186,0.0,0.0,0.0,571.6762533333332,36.48905333333323,9767.3539,9132.158062962963,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,2025-02-01 00:00:00,0,533.9993,0.644,0.818,0.8652,0.0,0.0,0.0,579.29828,45.942980000000034,9132.158062962963,8488.493307407407,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,2025-02-01 00:00:00,0,504.52,0.0,0.7708,0.827,0.0,0.0,0.0,566.9566666666667,62.436666666666724,8488.493307407407,7858.541455555554,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,2025-02-01 00:00:00,0,519.5537,0.0,0.7715,0.8144,0.0,0.0,0.0,577.2772766666667,57.723576666666645,7858.541455555554,7217.122259259258,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,2025-02-01 00:00:00,0,566.415,14.9349,0.8181,0.847,0.0,0.0,0.0,615.51037,64.03026999999997,7217.122259259258,6533.221848148147,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,2025-02-01 00:00:00,0,608.7917,56.75,0.8678,0.8765,0.0,0.0,0.0,619.4150000000001,67.37330000000009,6533.221848148147,5844.982959259258,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,2025-02-01 00:00:00,0,617.214,102.656,0.864,0.8308,0.0,0.0,0.0,544.5932166666664,30.03521666666643,5844.982959259258,5239.879385185184,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,2025-02-01 00:00:00,0,595.3965,147.4879,0.8237,0.8187,0.0,0.0,0.0,492.5618433333333,44.65324333333331,5239.879385185184,4692.588448148147,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,2025-02-01 00:00:00,0,579.5367,190.1125,0.7654,0.8326,0.0,0.0,0.0,516.2027499999998,126.77854999999983,4692.588448148147,4119.0298370370365,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,2025-02-01 00:00:00,0,609.0004,231.3466,0.7258,0.7834,0.0,0.0,0.0,466.5870133333333,88.93321333333324,4119.0298370370365,3600.599822222222,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,2025-02-01 00:00:00,0,640.2367,279.0753,0.8697,0.8891,0.0,0.0,0.0,384.70339666666666,23.54199666666665,3600.599822222222,3173.1516037037036,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,2025-02-01 00:00:00,0,633.9417,334.0187,1.0783,1.0877,0.0,0.0,0.0,335.82608333333326,35.90308333333331,3173.1516037037036,2800.0115111111113,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,2025-02-01 00:00:00,0,590.9107,388.6844,1.0448,1.0753,0.0,0.0,0.0,291.24780666666646,89.02150666666643,2800.0115111111113,2476.4028370370374,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,2025-02-01 00:00:00,0,568.5582,438.7656,0.9667,1.008,0.0,0.0,0.0,232.50385333333332,102.71125333333327,2476.4028370370374,2218.0652222222225,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,2025-02-01 00:00:00,0,574.2283,487.9437,0.9429,0.9948,0.0,0.0,0.0,222.6288333333332,136.3442333333332,2218.0652222222225,1970.6998518518521,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,2025-02-01 00:00:00,0,577.8523,541.8832,0.893,0.9864,0.0,0.0,0.0,145.27940666666666,109.31030666666663,1970.6998518518521,1809.2782888888892,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,2025-02-01 00:00:00,0,649.08,586.6261,0.9266,0.9659,0.0,0.0,0.0,126.7590866666668,64.30518666666671,1809.2782888888892,1668.4348592592594,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,2025-02-01 00:00:00,0,737.1267,621.95,0.9995,0.9624,0.0,0.0,0.0,130.65841666666677,15.481716666666784,1668.4348592592594,1523.2588407407407,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,2025-02-01 00:00:00,0,711.2534,665.4293,0.9415,1.0042,0.0,0.0,0.0,134.58627333333334,88.7621733333333,1523.2588407407407,1373.7185370370369,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,2025-02-01 00:00:00,0,698.3617,729.7222,0.8825,0.9788,0.0,0.0,0.0,88.31002000000001,119.67052000000001,1373.7185370370369,1275.5962925925924,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,2025-02-01 00:00:00,0,736.3867,798.0875,0.8929,0.8845,0.0,0.0,0.0,24.84758333333309,86.54838333333305,1275.5962925925924,1247.9878666666666,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,2025-02-01 00:00:00,0,733.2126,838.3207,0.9059,0.8496,0.0,0.0,0.0,17.02538000000004,122.13348000000008,1247.9878666666666,1229.0707777777777,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,2025-02-01 00:00:00,0,697.1224,867.3196,0.8581,0.9332,0.0,0.0,0.0,26.16369999999995,196.36090000000002,1229.0707777777777,1200.0,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,2025-02-01 00:00:00,0,678.5883,894.0187,0.8084,1.0579,0.0,0.0,41.92933333333349,0.0,173.50106666666647,1200.0,1237.7364000000002,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,2025-02-01 00:00:00,0,711.4322,911.8498,0.8605,1.0779,0.0,0.0,80.64092333333338,0.0,119.77667666666662,1237.7364000000002,1310.313231,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,2025-02-01 00:00:00,0,706.707,933.6272,0.8292,1.0419,0.0,0.0,110.43277999999975,0.0,116.48742000000027,1310.313231,1409.7027329999999,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,2025-02-01 00:00:00,0,666.9933,959.2188,0.7446,1.0423,0.0,0.0,137.95350000000008,0.0,154.27199999999993,1409.7027329999999,1533.8608829999998,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,2025-02-01 00:00:00,0,678.7204,979.8082,0.7982,1.0756,0.0,0.0,152.12031666666678,0.0,148.96748333333323,1533.8608829999998,1670.769168,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,2025-02-01 00:00:00,0,678.1305,1021.3479,0.6917,0.8057,0.0,0.0,175.27582666666683,0.0,167.94157333333317,1670.769168,1828.5174120000001,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,2025-02-01 00:00:00,0,652.925,1060.275,0.438,0.3884,667.6209166666666,0.0,833.3333333333333,0.0,241.6375833333335,1828.5174120000001,2578.517412,292.4179615,0.0,292.4179615
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,2025-02-01 00:00:00,0,657.6943,1046.1778,0.3671,0.35,635.1638533333332,0.0,833.3333333333333,0.0,190.31402000000003,2578.517412,3328.517412,233.16865055866663,0.0,233.16865055866663
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,2025-02-01 00:00:00,0,656.1017,1051.3418,0.3419,0.4148,105.59396333333285,0.0,351.8243666666662,0.0,149.0096966666665,3328.517412,3645.159342,36.1025760636665,0.0,36.1025760636665
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,2025-02-01 00:00:00,0,654.535,1099.0625,0.308,0.4112,575.56475,0.0,833.3333333333333,0.0,186.75891666666666,3645.159342,4395.159342,177.273943,0.0,177.273943
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,2025-02-01 00:00:00,0,692.2085,1136.3157,0.3563,0.4374,0.0,0.0,238.26482666666675,0.0,205.8423733333334,4395.159342,4609.597686,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,2025-02-01 00:00:00,0,680.1495,1128.4168,0.3499,0.4288,0.0,0.0,292.36537,0.0,155.90193,4609.597686,4872.726519,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,2025-02-01 00:00:00,0,640.0333,1100.6562,0.2979,0.3788,503.8869166666668,0.0,833.3333333333333,0.0,131.1764833333334,4872.726519,5622.726519,150.10791247500003,0.0,150.10791247500003
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,2025-02-01 00:00:00,0,676.8414,1105.4832,0.3528,0.3606,587.3314033333334,0.0,833.3333333333333,0.0,182.63986999999997,5622.726519,6372.726519,207.210519096,0.0,207.210519096
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,2025-02-01 00:00:00,0,663.0938,1089.4811,0.4214,0.3588,632.2713833333335,0.0,833.3333333333333,0.0,225.3253500000003,6372.726519,7122.726519000001,266.4391609366667,0.0,266.4391609366667
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,2025-02-01 00:00:00,0,594.0217,1052.4125,0.4077,0.3527,584.8948333333335,0.0,833.3333333333333,0.0,209.95230000000015,7122.726519000001,7872.726519000001,238.46162355000007,0.0,238.46162355000007
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,2025-02-01 00:00:00,0,601.1142,1052.0978,0.3359,0.3644,558.0612566666666,0.0,833.3333333333333,0.0,175.7115233333334,7872.726519000001,8622.726519,187.45277611433332,0.0,187.45277611433332
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,2025-02-01 00:00:00,0,633.3354,1058.9897,0.4541,0.5034,0.0,0.0,241.16207333333318,0.0,184.49222666666685,8622.726519,8839.772385,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,2025-02-01 00:00:00,0,638.6817,1052.225,0.6884,0.7008,0.0,0.0,183.83049999999992,0.0,229.71280000000002,8839.772385,9005.219835,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,2025-02-01 00:00:00,0,619.3742,1041.0229,0.7168,0.7507,0.0,0.0,208.2410266666668,0.0,213.40767333333315,9005.219835,9192.636759,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,80,2025-02-01 13:20:00,2025-02-01 13:30:00,2025-02-01 00:00:00,0,606.5044,1029.2288,0.7194,0.6988,0.0,0.0,225.37301333333335,0.0,197.3513866666667,9192.636759,9395.472471000001,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,81,2025-02-01 13:30:00,2025-02-01 13:40:00,2025-02-01 00:00:00,0,607.0133,1017.2812,0.7375,0.6596,0.0,0.0,232.4782499999999,0.0,177.78965000000017,9395.472471000001,9604.702896,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,82,2025-02-01 13:40:00,2025-02-01 13:50:00,2025-02-01 00:00:00,0,606.3183,998.794,0.6413,0.7169,0.0,0.0,215.01390333333313,0.0,177.46179666666683,9604.702896,9798.215409,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,83,2025-02-01 13:50:00,2025-02-01 14:00:00,2025-02-01 00:00:00,0,624.9272,948.6343,0.6761,0.8205,0.0,0.0,220.47138333333316,0.0,103.23571666666692,9798.215409,9996.639654,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,84,2025-02-01 14:00:00,2025-02-01 14:10:00,2025-02-01 00:00:00,0,641.645,875.1875,0.8225,0.9261,0.0,0.0,212.26466666666659,0.0,21.277833333333433,9996.639654,10187.677854,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,85,2025-02-01 14:10:00,2025-02-01 14:20:00,2025-02-01 00:00:00,0,612.7234,815.6234,0.8111,1.0206,0.0,0.0,195.32249000000024,0.0,7.577509999999734,10187.677854,10363.468095,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,86,2025-02-01 14:20:00,2025-02-01 14:30:00,2025-02-01 00:00:00,0,603.2677,769.5366,0.8061,1.0622,0.0,0.0,157.80980999999974,0.0,8.459090000000288,10363.468095,10505.496924000001,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,87,2025-02-01 14:30:00,2025-02-01 14:40:00,2025-02-01 00:00:00,0,610.8117,727.4,0.8727,1.0917,0.0,30.20294999999976,146.79124999999976,0.0,0.0,10505.496924000001,10637.609049,0.0,131.79057232499895,131.79057232499895
formal_output,Q4_2_PRICE_CANDIDATE_P1,2025-02-01,88,2025-02-01 14:40:00,2025-02-01 14:50:00,2025-02-01 00:00:00,0,571.6231,684.0674,0.8717,1.146,0.0,0.0,102.53289333333339,0.0,9.911406666666608,10637.609049,10729.888653,0.0,0.0,0.0
