period,baseline,template_date,template_slot,interval_start,interval_end,decision_time,level_bound_hit_count,load_actual_kwh,pv_actual_kwh,price_actual,price_pred,grid_plan_kwh,grid_emergency_kwh,charge_bus_kwh,discharge_bus_kwh,spill_kwh,soc_before_kwh,soc_after_kwh,regular_purchase_cost,emergency_purchase_cost,realized_total_cost
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,2025-02-01 00:00:00,0,448.026,0.0,0.3041,0.42611349465451637,1355.6285066666665,0.0,833.3333333333333,0.0,74.26917333333313,7800.0,8550.0,412.24662887733325,0.0,412.24662887733325
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,12,2025-02-01 02:00:00,2025-02-01 02:10:00,2025-02-01 00:00:00,0,397.4033,0.0,0.2537,0.4086769860729314,1361.9686666666666,0.0,833.3333333333333,0.0,131.23203333333345,8550.0,9300.0,345.5314507333333,0.0,345.5314507333333
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,13,2025-02-01 02:10:00,2025-02-01 02:20:00,2025-02-01 00:00:00,0,434.0906,0.0,0.3346,0.4176572136097092,1355.3570899999997,0.0,833.3333333333333,0.0,87.93315666666649,9300.0,10050.0,453.5024823139999,0.0,453.5024823139999
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,14,2025-02-01 02:20:00,2025-02-01 02:30:00,2025-02-01 00:00:00,0,490.5609,0.0,0.3971,0.43696773168570663,545.17553,0.0,0.0,0.0,54.61462999999998,10050.0,10050.0,216.489202963,0.0,216.489202963
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,2025-02-01 00:00:00,0,503.22,0.0,0.367,0.4438483725781309,535.4833333333333,0.0,0.0,0.0,32.26333333333332,10050.0,10050.0,196.52238333333332,0.0,196.52238333333332
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,2025-02-01 00:00:00,0,474.0728,0.0,0.3185,0.4346768469236316,514.4647699999998,0.0,0.0,0.0,40.391969999999844,10050.0,10050.0,163.85702924499995,0.0,163.85702924499995
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,2025-02-01 00:00:00,0,461.3844,0.0,0.3285,0.4485160715112099,530.20038,0.0,0.0,0.0,68.81597999999997,10050.0,10050.0,174.17082483000002,0.0,174.17082483000002
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,2025-02-01 00:00:00,0,476.9417,0.0,0.3772,0.4754047648950982,541.3283333333331,0.0,0.0,0.0,64.38663333333312,10050.0,10050.0,204.18904733333326,0.0,204.18904733333326
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,2025-02-01 00:00:00,0,483.3995,0.0,0.3815,0.4667390815287576,545.0774466666664,0.0,0.0,0.0,61.67794666666646,10050.0,10050.0,207.94704590333325,0.0,207.94704590333325
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,2025-02-01 00:00:00,0,486.6019,0.0,0.3822,0.45591808270762485,540.0665066666666,0.0,0.0,0.0,53.464606666666555,10050.0,10050.0,206.41341884799994,0.0,206.41341884799994
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,2025-02-01 00:00:00,0,498.8483,0.0,0.3962,0.45760489976188323,538.8696666666666,0.0,0.0,0.0,40.02136666666661,10050.0,10050.0,213.50016193333332,0.0,213.50016193333332
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,2025-02-01 00:00:00,0,518.3097,0.0,0.3879,0.45389667919433796,526.20491,0.0,0.0,0.0,7.89521000000002,10050.0,10050.0,204.11488458900004,0.0,204.11488458900004
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,2025-02-01 00:00:00,0,509.1335,0.0,0.3405,0.4561004682969984,543.1417566666667,0.0,0.0,0.0,34.008256666666625,10050.0,10050.0,184.93976814500002,0.0,184.93976814500002
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,2025-02-01 00:00:00,0,483.6167,0.0,0.3164,0.46585597719010474,555.3586666666666,0.0,0.0,0.0,71.74196666666666,10050.0,10050.0,175.71548213333332,0.0,175.71548213333332
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,2025-02-01 00:00:00,0,491.1868,0.0,0.3916,0.4699840959613171,545.5918566666664,0.0,0.0,0.0,54.40505666666644,10050.0,10050.0,213.65377107066658,0.0,213.65377107066658
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,2025-02-01 00:00:00,0,504.6453,0.0,0.4109,0.46477472666118114,551.7023433333333,0.0,0.0,0.0,47.05704333333324,10050.0,10050.0,226.69449287566664,0.0,226.69449287566664
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,2025-02-01 00:00:00,0,505.5783,0.0,0.361,0.4630514354859178,577.2059999999999,0.0,0.0,0.0,71.62769999999989,10050.0,10050.0,208.37136599999997,0.0,208.37136599999997
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,2025-02-01 00:00:00,0,503.231,0.0,0.3799,0.4789981124780717,576.3750833333332,0.0,0.0,0.0,73.14408333333324,10050.0,10050.0,218.9648941583333,0.0,218.9648941583333
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,2025-02-01 00:00:00,0,502.847,0.0002,0.4094,0.4763335373969672,581.4273933333334,0.0,0.0,0.0,78.58059333333341,10050.0,10050.0,238.0363748306667,0.0,238.0363748306667
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,2025-02-01 00:00:00,0,499.6417,0.0,0.4052,0.4594952195614841,571.8389999999999,0.0,0.0,0.0,72.19729999999993,10050.0,10050.0,231.70916279999997,0.0,231.70916279999997
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,2025-02-01 00:00:00,0,488.7836,0.0,0.3896,0.46940045921713663,563.1363133333333,0.0,0.0,0.0,74.35271333333333,10050.0,10050.0,219.39790767466667,0.0,219.39790767466667
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,2025-02-01 00:00:00,0,498.5188,0.0033,0.3908,0.47905812978918855,569.0311633333332,0.0,0.0,0.0,70.51566333333321,10050.0,10050.0,222.3773786306666,0.0,222.3773786306666
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,2025-02-01 00:00:00,0,529.2233,0.0,0.3821,0.4511175821193243,591.832,0.0,0.0,0.0,62.6087,10050.0,10050.0,226.1390072,0.0,226.1390072
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,2025-02-01 00:00:00,0,547.4103,0.0,0.3475,0.4130378179127943,1441.1708399999998,0.0,833.3333333333333,0.0,60.42720666666651,10050.0,10800.0,500.8068668999999,0.0,500.8068668999999
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,2025-02-01 00:00:00,0,531.2274,0.0462,0.5182,0.6065515290275599,590.4853566666666,0.0,0.0,-0.0,59.304156666666586,10800.0,10800.0,305.98951182466664,0.0,305.98951182466664
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,2025-02-01 00:00:00,0,510.9833,0.0,0.8102,0.9251639475796912,0.0,0.0,0.0,571.5503333333334,60.56703333333337,10800.0,10164.944074074074,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,2025-02-01 00:00:00,0,535.1872,0.0,0.8756,0.9952265222628027,0.0,0.0,0.0,571.6762533333332,36.48905333333323,10164.944074074074,9529.748237037036,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,2025-02-01 00:00:00,0,533.9993,0.644,0.818,0.9720491540503361,0.0,0.0,0.0,579.29828,45.942980000000034,9529.748237037036,8886.08348148148,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,2025-02-01 00:00:00,0,504.52,0.0,0.7708,0.9728446664142906,0.0,0.0,0.0,566.9566666666667,62.436666666666724,8886.08348148148,8256.131629629628,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,2025-02-01 00:00:00,0,519.5537,0.0,0.7715,0.9572448884876165,0.0,0.0,0.0,577.2772766666667,57.723576666666645,8256.131629629628,7614.712433333332,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,2025-02-01 00:00:00,0,566.415,14.9349,0.8181,0.9507858218314724,0.0,0.0,0.0,615.51037,64.03026999999997,7614.712433333332,6930.8120222222215,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,2025-02-01 00:00:00,0,608.7917,56.75,0.8678,0.9549992553773967,0.0,0.0,0.0,619.4150000000001,67.37330000000009,6930.8120222222215,6242.573133333332,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,2025-02-01 00:00:00,0,617.214,102.656,0.864,0.9405154203402304,0.0,0.0,0.0,544.5932166666664,30.03521666666643,6242.573133333332,5637.469559259259,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,2025-02-01 00:00:00,0,595.3965,147.4879,0.8237,0.9225873786022681,0.0,0.0,0.0,492.5618433333333,44.65324333333331,5637.469559259259,5090.178622222222,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,2025-02-01 00:00:00,0,579.5367,190.1125,0.7654,0.8799841796427099,0.0,0.0,0.0,516.2027499999998,126.77854999999983,5090.178622222222,4516.620011111111,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,2025-02-01 00:00:00,0,609.0004,231.3466,0.7258,0.8156953276838124,0.0,0.0,0.0,466.5870133333333,88.93321333333324,4516.620011111111,3998.189996296296,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,2025-02-01 00:00:00,0,640.2367,279.0753,0.8697,1.0009833905858214,0.0,0.0,0.0,384.70339666666666,23.54199666666665,3998.189996296296,3570.7417777777778,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,2025-02-01 00:00:00,0,633.9417,334.0187,1.0783,1.3031594028411737,0.0,0.0,0.0,335.82608333333326,35.90308333333331,3570.7417777777778,3197.6016851851855,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,2025-02-01 00:00:00,0,590.9107,388.6844,1.0448,1.289817287701733,0.0,0.0,0.0,291.24780666666646,89.02150666666643,3197.6016851851855,2873.9930111111116,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,2025-02-01 00:00:00,0,568.5582,438.7656,0.9667,1.2055090629405478,0.0,0.0,0.0,232.50385333333332,102.71125333333327,2873.9930111111116,2615.6553962962967,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,2025-02-01 00:00:00,0,574.2283,487.9437,0.9429,1.204764684817741,0.0,0.0,0.0,222.6288333333332,136.3442333333332,2615.6553962962967,2368.2900259259263,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,2025-02-01 00:00:00,0,577.8523,541.8832,0.893,1.199997109245692,0.0,0.0,0.0,145.27940666666666,109.31030666666663,2368.2900259259263,2206.8684629629633,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,2025-02-01 00:00:00,0,649.08,586.6261,0.9266,1.1922890145767824,0.0,0.0,0.0,126.7590866666668,64.30518666666671,2206.8684629629633,2066.0250333333333,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,2025-02-01 00:00:00,0,737.1267,621.95,0.9995,1.1736917015509487,0.0,0.0,0.0,130.65841666666677,15.481716666666784,2066.0250333333333,1920.8490148148146,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,2025-02-01 00:00:00,0,711.2534,665.4293,0.9415,1.1237965991709418,0.0,0.0,0.0,134.58627333333334,88.7621733333333,1920.8490148148146,1771.3087111111108,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,2025-02-01 00:00:00,0,698.3617,729.7222,0.8825,1.1027917111170622,0.0,0.0,0.0,88.31002000000001,119.67052000000001,1771.3087111111108,1673.1864666666663,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,2025-02-01 00:00:00,0,736.3867,798.0875,0.8929,1.0983886201799886,0.0,0.0,0.0,24.84758333333309,86.54838333333305,1673.1864666666663,1645.5780407407406,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,2025-02-01 00:00:00,0,733.2126,838.3207,0.9059,1.0583403662239839,0.0,0.0,0.0,17.02538000000004,122.13348000000008,1645.5780407407406,1626.6609518518517,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,2025-02-01 00:00:00,0,697.1224,867.3196,0.8581,1.1320946148110802,0.0,0.0,0.0,26.16369999999995,196.36090000000002,1626.6609518518517,1597.590174074074,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,2025-02-01 00:00:00,0,678.5883,894.0187,0.8084,1.2639058797336353,0.0,0.0,41.92933333333349,0.0,173.50106666666647,1597.590174074074,1635.3265740740742,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,2025-02-01 00:00:00,0,711.4322,911.8498,0.8605,1.2340789331607123,0.0,0.0,80.64092333333338,0.0,119.77667666666662,1635.3265740740742,1707.903405074074,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,2025-02-01 00:00:00,0,706.707,933.6272,0.8292,1.1880497178928433,0.0,0.0,110.43277999999975,0.0,116.48742000000027,1707.903405074074,1807.2929070740738,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,2025-02-01 00:00:00,0,666.9933,959.2188,0.7446,1.2283264959413862,0.0,0.0,137.95350000000008,0.0,154.27199999999993,1807.2929070740738,1931.4510570740738,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,2025-02-01 00:00:00,0,678.7204,979.8082,0.7982,1.2637448638589055,0.0,0.0,152.12031666666678,0.0,148.96748333333323,1931.4510570740738,2068.359342074074,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,2025-02-01 00:00:00,0,678.1305,1021.3479,0.6917,0.9998982406751987,0.0,0.0,175.27582666666683,0.0,167.94157333333317,2068.359342074074,2226.1075860740743,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,2025-02-01 00:00:00,0,652.925,1060.275,0.438,0.6031037356332023,0.0,0.0,165.71241666666663,0.0,241.6375833333335,2226.1075860740743,2375.248761074074,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,2025-02-01 00:00:00,0,657.6943,1046.1778,0.3671,0.5610970867016295,635.1638533333332,0.0,833.3333333333333,0.0,190.31402000000003,2375.248761074074,3125.248761074074,233.16865055866663,0.0,233.16865055866663
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,2025-02-01 00:00:00,0,656.1017,1051.3418,0.3419,0.6181040857849082,0.0,0.0,246.23040333333336,0.0,149.0096966666665,3125.248761074074,3346.8561240740746,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,2025-02-01 00:00:00,0,654.535,1099.0625,0.308,0.5975616360903176,0.0,0.0,257.76858333333325,0.0,186.75891666666678,3346.8561240740746,3578.8478490740745,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,2025-02-01 00:00:00,0,692.2085,1136.3157,0.3563,0.5767731539892479,366.0448065843624,0.0,604.3096332510291,0.0,205.84237333333328,3578.8478490740745,4122.726519000001,130.42176458600832,0.0,130.42176458600832
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,2025-02-01 00:00:00,0,680.1495,1128.4168,0.3499,0.5657275167930716,540.9679633333333,0.0,833.3333333333333,0.0,155.90193,4122.726519000001,4872.726519000001,189.2846903703333,0.0,189.2846903703333
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,2025-02-01 00:00:00,0,640.0333,1100.6562,0.2979,0.5603989903219619,503.8869166666668,0.0,833.3333333333333,0.0,131.1764833333334,4872.726519000001,5622.726519000001,150.10791247500003,0.0,150.10791247500003
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,2025-02-01 00:00:00,0,676.8414,1105.4832,0.3528,0.561987332651017,587.3314033333334,0.0,833.3333333333333,0.0,182.63986999999997,5622.726519000001,6372.726519000001,207.210519096,0.0,207.210519096
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,2025-02-01 00:00:00,0,663.0938,1089.4811,0.4214,0.5679160670745755,632.2713833333335,0.0,833.3333333333333,0.0,225.3253500000003,6372.726519000001,7122.726519000001,266.4391609366667,0.0,266.4391609366667
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,2025-02-01 00:00:00,0,594.0217,1052.4125,0.4077,0.5454499602880695,584.8948333333335,0.0,833.3333333333333,0.0,209.95230000000015,7122.726519000001,7872.726519000001,238.46162355000007,0.0,238.46162355000007
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,2025-02-01 00:00:00,0,601.1142,1052.0978,0.3359,0.49669149737815965,558.0612566666666,0.0,833.3333333333333,0.0,175.7115233333334,7872.726519000001,8622.726519,187.45277611433332,0.0,187.45277611433332
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,2025-02-01 00:00:00,0,633.3354,1058.9897,0.4541,0.6631407506296237,0.0,0.0,241.16207333333318,0.0,184.49222666666685,8622.726519,8839.772385,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,2025-02-01 00:00:00,0,638.6817,1052.225,0.6884,0.9431737316255496,0.0,0.0,183.83049999999992,0.0,229.71280000000002,8839.772385,9005.219835,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,2025-02-01 00:00:00,0,619.3742,1041.0229,0.7168,0.9702520551155088,0.0,0.0,208.2410266666668,0.0,213.40767333333315,9005.219835,9192.636759,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,80,2025-02-01 13:20:00,2025-02-01 13:30:00,2025-02-01 00:00:00,0,606.5044,1029.2288,0.7194,0.9217649906139619,0.0,0.0,225.37301333333335,0.0,197.3513866666667,9192.636759,9395.472471000001,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,81,2025-02-01 13:30:00,2025-02-01 13:40:00,2025-02-01 00:00:00,0,607.0133,1017.2812,0.7375,0.914477710909906,0.0,0.0,232.4782499999999,0.0,177.78965000000017,9395.472471000001,9604.702896,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,82,2025-02-01 13:40:00,2025-02-01 13:50:00,2025-02-01 00:00:00,0,606.3183,998.794,0.6413,0.9067316665969861,0.0,0.0,215.01390333333313,0.0,177.46179666666683,9604.702896,9798.215409,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,83,2025-02-01 13:50:00,2025-02-01 14:00:00,2025-02-01 00:00:00,0,624.9272,948.6343,0.6761,1.0175946967062386,0.0,0.0,220.47138333333316,0.0,103.23571666666692,9798.215409,9996.639654,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,84,2025-02-01 14:00:00,2025-02-01 14:10:00,2025-02-01 00:00:00,0,641.645,875.1875,0.8225,1.1854580767785377,0.0,0.0,212.26466666666659,0.0,21.277833333333433,9996.639654,10187.677854,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,85,2025-02-01 14:10:00,2025-02-01 14:20:00,2025-02-01 00:00:00,0,612.7234,815.6234,0.8111,1.20437232210607,0.0,0.0,195.32249000000024,0.0,7.577509999999734,10187.677854,10363.468095,0.0,0.0,0.0
formal_output,Q4_2_PRICE_CANDIDATE_P2,2025-02-01,86,2025-02-01 14:20:00,2025-02-01 14:30:00,2025-02-01 00:00:00,0,603.2677,769.5366,0.8061,1.1787282919704376,0.0,0.0,157.80980999999974,0.0,8.459090000000288,10363.468095,10505.496924000001,0.0,0.0,0.0
