template_date,baseline,predictor,status,termination_condition,solver_invoked,mip_gap,runtime_seconds,level_bound_hit_count
2025-02-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-22,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-23,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-24,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-25,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-26,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-27,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-02-28,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-01,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-02,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-03,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-04,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-05,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-06,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-07,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-08,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-09,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-10,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-11,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-12,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-22,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-23,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-24,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-25,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-26,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-27,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-28,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-29,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-30,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-03-31,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-01,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-02,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-03,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-04,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-05,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-06,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-07,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-08,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-09,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-10,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-11,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-12,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-22,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-23,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-24,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-25,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-26,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-27,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-28,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-29,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-04-30,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-01,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-02,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-03,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-04,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-05,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-06,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-07,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-08,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-09,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-10,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-11,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-12,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-22,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-23,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-24,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-25,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-26,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-27,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-28,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-29,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-30,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-05-31,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-01,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-02,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-03,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-04,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-05,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-06,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-07,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-08,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-09,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-10,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-11,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-12,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-22,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-23,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-24,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-25,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-26,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-27,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-28,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-29,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-06-30,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-01,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-02,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-03,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-04,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-05,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-06,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-07,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-08,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-09,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-10,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-11,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-12,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-13,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-14,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-15,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-16,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-17,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-18,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-19,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-20,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
2025-07-21,Q4_2_NOSTORAGE,P1_WEEKDAY_SAME_CLOCK,OPTIMAL_CLOSED_FORM,ANALYTIC,False,0.0,0.0,0
