template_date,total_cost,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,storage_throughput,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-02-15,20219.753802003263,16888.53199995646,16062.050448401409,826.4815515550508,413.2407757775254,152.94518903375365,16628.236413212686,3591.5173887905758,1086.0799244444497,5408.879176111118,39210.6495162963,37303.984117962966,19479.439296296296,15778.34583,35257.785126296294,2065.8092399999987,159.14384166666943,22.0,1200.0000000000002,10800.0
2025-02-16,63473.66222627428,60964.5445704369,55384.5682954893,5579.976274947603,2789.9881374738015,5.780805167887593e-13,58174.5564329631,5299.10579331118,1149.654217222235,2919.916027222232,88075.90846463648,81662.12149683127,23760.425720164607,19245.94483333333,43006.37055349794,6413.786967805211,3.410605131648481e-13,46.0,1200.0000000000014,10800.0
2025-02-17,60174.87095319994,59802.20625238433,53094.286799162706,6707.919453221622,3353.959726610811,3.90311356568418e-12,56448.246525773524,3726.624427426419,805.370372777785,4615.082909444447,87907.26813666667,79479.91485469375,23612.31483172155,19125.975013694453,42738.289845416,8427.353281972912,5.4569682106375694e-12,47.0,1200.0,10800.0
2025-02-18,58733.56273216862,52626.72731305449,52626.72731305449,3.242541879444616e-12,1.621270939722308e-12,2287.179496465569,54913.906809520064,3819.6559226485606,835.665464444435,5175.1500227777615,78668.49524753087,80812.45892652262,23060.981411522633,18679.394943333333,41740.376354855965,5.6274984672199935e-12,2143.96367899177,24.0,1200.0,10800.0
2025-02-19,57537.782678708914,53053.72596391526,52764.52120414976,289.2047597654992,144.6023798827496,1177.7796057216306,54086.90318975414,3450.879488954773,934.5253905555669,3251.2708605555654,79080.51766098765,79667.04667348252,23531.437913065853,19060.46470958334,42591.90262264919,370.8221440277746,957.351156522642,37.0,1200.0000000000005,10800.0
2025-02-20,58711.25765372437,55454.18319609552,52883.83163920553,2570.351556889992,1285.175778444996,297.05856536000124,54466.06598301052,4245.191670713853,874.5876822222178,4240.067923888884,82054.55354125514,78789.13400136652,23318.522945788725,18888.003586088867,42206.52653187759,3466.562731555283,201.14319166666638,39.0,1200.0000000000005,10800.0
2025-02-21,17355.565852838834,15108.49030773441,15108.49030773441,0.0,0.0,134.87781373824905,15243.368121472658,2112.197731366174,676.0147332389043,7352.1475616666885,36181.7886181893,36314.4443731893,21463.415498744842,17385.36655398333,38848.78205272817,0.0,132.65575500000017,13.0,1200.0,10800.0
2025-02-22,18087.843063676308,15525.823329896191,15295.349486659083,230.47384323710878,115.23692161855439,75.13241155062687,15485.718819828264,2602.124243848043,739.5691838888837,5155.89590333333,36403.89810045267,35960.36319939712,19469.86094711934,15770.587367166667,35240.44831428601,518.254545555551,74.71964450000155,10.0,1200.0,10800.0
2025-02-23,57504.40350128505,54823.222900904104,52419.75507147545,2403.467829428657,1201.7339147143284,624.0532392802667,54245.54222547004,3258.8612758150116,763.5205683333346,4238.505813333334,82330.87692,79812.97279436214,25295.443417695482,20489.309168333344,45784.75258602882,2958.8834445267557,440.97931888890014,34.0,1200.0,10800.0
2025-02-24,56765.0343632612,52223.919900500034,52142.91905260299,81.00084789703612,40.50042394851806,774.1614545941268,52957.58093114564,3807.4534321155584,760.9312999999997,7042.163126666662,78072.75332359396,78892.61324484911,23201.832200960227,18793.48408277778,41995.31628373801,107.21892359397464,927.0788448491194,7.0,1200.0,10800.0
2025-02-25,54240.71936219593,53149.195650073256,48504.4211611331,4644.774488940161,2322.3872444700805,0.0,50826.80840560318,3413.9109565927533,777.3982988888845,6084.3385138888825,80927.35339359698,75423.76890181913,22607.914667469136,18312.41088065,40920.32554811914,5503.584491777845,0.0,47.0,1200.0,10800.0
2025-02-26,55118.1656213605,48612.42435995191,48612.42435995191,2.2580422864848515e-12,1.1290211432424258e-12,3124.0946013433086,51736.51896129522,3381.646660065284,745.9605133333355,4616.024655000001,74733.7490205967,77384.87835215246,24736.661634135777,20036.695923649982,44773.357557785755,3.922195901395753e-12,2651.129331555763,37.0,1200.0,10800.0
2025-02-27,51964.96016165004,48307.283353741055,47932.63020067135,374.6531530697054,187.3265765348527,1015.6512503482467,49135.60802755445,2829.352134095591,624.1929227777849,4596.335284444449,75307.77625592593,75503.40901157063,24077.27605212619,19502.593602222216,43579.869654348404,707.853105054879,903.4858606995955,36.0,1200.0,10800.0
2025-02-28,16920.526508778104,14466.899400791393,14343.162952415158,123.73644837623634,61.86822418811817,187.90552449899837,14592.936701102273,2327.5898076758313,657.0321516666666,8542.256058333332,34941.179821111116,34955.54070588889,19882.750522222228,16105.027923000005,35987.77844522223,171.7210368888935,186.0819216666653,8.0,1200.0,10800.0
2025-03-01,17640.96709323074,16435.953882202197,15245.964038616032,1189.9898435861653,594.9949217930827,1.7872849866762408e-13,15840.958960409114,1800.0081328216284,660.7587677777667,10079.0723951611,40511.62524382366,36939.360032157,20327.790551440332,16465.510346666666,36793.300898106994,3572.265211666665,1.5631940186722204e-13,19.0,1200.0,10800.0
2025-03-02,60343.87341727963,56938.442415821504,56099.86317714388,838.5792386776201,419.28961933881004,1904.80166390581,58423.9544603885,1919.9189568911265,364.38451277777983,8661.42297777778,84463.51022153634,85153.70400873799,23675.57075651578,19177.212312777785,42852.78306929356,872.8327546639262,1563.0265418655729,31.0,1200.0,10800.0
2025-03-03,59181.08109284612,58735.781610303886,54190.94955217125,4544.83205813263,2272.416029066315,1112.1684892079177,57575.53407044549,1605.5470224006338,388.9085450000176,5688.963686666682,87146.05671333332,82038.06491230452,24846.64458230453,20125.78211166667,44972.426693971196,5884.956376028809,776.9645750000036,46.0,1200.0,10800.0
2025-03-04,55494.34579931406,51413.08607255691,51413.0860725569,2.519857389415847e-12,1.2599286947079235e-12,2152.6276424195757,53565.71371497648,1928.63208433758,503.5591100000177,6917.421015000018,78007.87759026667,79779.70857991667,21928.359341666666,17761.971066750004,39690.33040841667,5.229594535194337e-12,1771.8309896500064,28.0,1200.0,10800.0
2025-03-05,53097.786761837495,52864.45111963426,49266.6992503946,3597.7518692396525,1798.8759346198262,5.663892315007472,51071.23907732944,2026.5476845080584,426.41872166666724,7139.889986666663,81889.30682707818,77415.16517350555,24059.06636055555,19487.843752049994,43546.91011260554,4477.784161905968,3.6425083333396913,44.0,1200.0,10800.0
2025-03-06,51570.35234217132,49426.56515580893,49125.87610779365,300.6890480152754,150.3445240076377,777.3358181483355,50053.556449949625,1516.7958922216947,390.1530077777834,6801.234999444447,76748.59068481666,76808.62578917778,23457.313671111115,19000.424073600003,42457.737744711114,499.74703055555386,559.7821349166659,19.0,1200.0,10800.0
2025-03-07,15936.875246545043,15064.135869108195,14254.02141356518,810.1144555430146,405.0572277715073,1.5648197404516396e-12,14659.07864133669,1277.7966052083543,435.84418944444974,10831.744116111116,36294.139457935526,34856.757501687236,18624.065131687243,15085.492756666668,33709.55788835391,1437.3819562482888,1.2505552149377763e-12,20.0,1200.0000000000005,10799.999999999998
2025-03-08,15443.384617788111,13470.383156050735,13470.383156050735,9.3754977115168e-13,4.6877488557584e-13,472.12000222373115,13942.503158274467,1500.8814595136444,508.72540555556765,11634.851112777784,32596.798249341562,33735.1601512277,18662.604968449934,15116.710024444452,33779.31499289439,1.3073986337985843e-12,1138.3619018861368,5.0,1200.0,10798.85318827161
2025-03-09,49908.79443301677,49654.233071073126,45334.668037392556,4319.56503368057,2159.782516840285,9.39705732000075,47503.84761155285,2404.9468214639205,606.5895611111168,4518.662026111116,78737.2054129904,72147.73227937029,25800.711128264746,20898.576013894442,46699.287142159184,6595.586233620094,6.113100000000202,34.0,1200.0,10800.0
2025-03-10,53697.82115264634,48818.109647636345,48782.2702817294,35.839365906943286,17.919682953471643,1587.0491834226257,50387.239148105495,3310.5820045408473,819.3340950000031,4521.628473333338,75015.43940625514,76310.93740697223,24034.585413888904,19468.014185250013,43502.59959913891,52.67292222222242,1348.1709229393039,26.0,1200.0,10800.0
2025-03-11,50576.46810508778,42277.42012365382,42277.42012365382,2.0926449906255584e-12,1.0463224953127792e-12,5592.725291805382,47870.14541545921,2706.322689628573,613.3183972222157,5082.110967222217,66816.23211463648,72742.83242558477,22816.430292551435,18481.308536966666,41297.7388295181,4.092726157978177e-12,5926.600310948289,19.0,1200.0,10800.0
2025-03-12,48632.207293770865,48407.00959928021,44314.76309775978,4092.2465015204316,2046.1232507602158,2.9659645406354687e-12,46360.88634852,2271.320945250866,607.0376877777835,4164.656034444449,76218.95708464712,70336.05083125514,22857.358866255145,18514.460681666667,41371.81954792181,5882.90625339198,5.002220859751105e-12,38.0,1200.0,10800.0
2025-03-13,53743.70111136413,49004.8134574351,48155.93378808504,848.8796693500593,424.43983467502966,1486.5029901593016,50066.876612919375,3676.8244984447515,759.0698227777837,5010.1190811111155,76077.97648312071,76217.20341305692,23265.980814334715,18845.44445961112,42111.42527394584,1065.4842029375852,1204.7111328738033,33.0,1200.0,10800.0
2025-03-14,15108.721665147534,12706.928098028224,12706.928098028224,1.2313421393628232e-13,6.156710696814116e-14,388.4991742962559,13095.42727232448,2013.2943928230536,693.2183933333333,13343.125698333331,31653.617127160487,32112.210079938268,18067.77460493827,14634.897429999999,32702.672034938267,2.8421709430404007e-13,458.5929527777831,16.0,1200.0,10799.999999999998
2025-03-15,15007.6607109515,12931.046655111499,12931.046655111499,8.435137033302453e-14,4.2175685166512265e-14,447.60677983750054,13378.653434949,1629.0072760025007,475.26934500000044,8459.768278107,32050.108580699587,32508.076897366256,18944.488759259257,15345.035894999999,34289.52465425926,1.2789769243681803e-13,457.96831666666844,12.0,1200.0000000000018,10800.0
2025-03-16,49087.97042162121,46664.639128475144,46259.61855187459,405.02057660055607,202.51028830027803,759.6888537249253,47221.81769389979,1866.1527277214213,436.41610388889785,6649.754147222234,73622.10100674897,74034.49484267559,23526.894207064463,19056.784307722217,42583.67851478668,479.3230796844951,891.7169156111078,25.0,1200.0,10800.0
2025-03-17,46005.63356730175,41930.530846672846,39133.816036909506,2796.7148097633376,1398.3574048816688,1678.5711934164276,42210.7446352076,3794.888932094151,834.917454999999,4526.804405000001,69582.8663938683,65769.32857679013,22206.896456790124,17987.586130000003,40194.48258679012,5331.458249705073,1517.920432626891,32.0,1200.0,10800.0
2025-03-18,49199.5900642245,49077.572327995884,44232.71426109741,4844.858066898475,2422.4290334492375,5.447806472602679e-12,46655.14329454666,2544.4467696778447,601.174108888901,6475.63347722224,77781.81331522633,71202.45763027311,22116.00243126201,17913.96196932223,40029.96440058424,6579.355684953218,5.5990767577895895e-12,46.0,1200.0,10800.0
2025-03-19,46000.46859144128,40158.70623450192,40158.70623450192,2.2439621716330293e-12,1.1219810858165146e-12,3936.079218570742,44094.78545307266,1905.6831383686147,453.30660333333293,6082.641411666664,65044.38403839506,69513.35903054185,23255.543801097392,18836.99047888888,42092.53427998627,4.092726157978177e-12,4468.974992146784,25.0,1200.0000000000007,10800.0
2025-03-20,49145.520086341734,46509.95323166889,43398.613801391715,3111.3394302771735,1555.6697151385868,3.723790342746724e-12,44954.28351653031,4191.236569811427,1120.5211361111164,3605.539851111116,73330.70218265157,68967.23555272778,22490.813882777777,18217.55924505,40708.37312782778,4363.466629923802,5.005773573429906e-12,31.0,1200.0,10800.0
2025-03-21,14437.528052710473,12565.553984150465,12361.99356610413,203.56041804633333,101.78020902316666,112.71281563899397,12576.486590766292,1861.0414619441813,679.8902227777837,15952.778461666665,31089.70082792181,30851.21259181069,18657.158699588475,15112.298546666667,33769.457246255144,364.77743166666716,126.28919555554968,17.0,1200.0,10800.0
2025-03-22,14371.018042790547,13394.285812449925,13394.285812449923,4.5125148062652445e-13,2.2562574031326222e-13,106.66751758009035,13500.953330030015,870.0647127605316,574.88742055555,14239.074640555551,32657.346467839503,32980.17717617284,18077.844506172838,14643.054049999999,32720.898556172837,6.536993168992922e-13,322.83070833333574,6.0,1200.0,10799.999999999996
2025-03-23,47285.718220839335,46412.24361157825,42950.51785860383,3461.7257529744206,1730.8628764872103,2.1955184337230095e-12,44681.38073509104,2604.3374857482963,589.5909238888843,8098.408128888885,75123.67305020713,70676.58426999999,23147.613499999992,18749.566935,41897.180434999995,4447.088780207142,3.1867841698840493e-12,32.0,1200.0,10800.0
2025-03-24,44688.21280980184,43156.63127834285,41302.46594145974,1854.1653368831032,927.0826684415516,785.5321985658445,43015.08080846714,1673.1320013346979,481.6152655555522,6527.643508888883,70723.29499105623,68234.0914940535,22050.3471090535,17860.78115833333,39911.128267386826,3101.802799780525,612.5993027777872,37.0,1200.0000000000002,10800.0
2025-03-25,48085.43521886289,48551.239272526625,42275.09888688443,6276.140385642199,3138.0701928210997,6.791191618750421,45419.96027132428,2665.4749475386106,736.7834400000004,4201.194384999997,77780.1970848148,68663.45498067902,22362.73334567901,18113.81401,40476.54735567901,9120.441312469133,3.6992083333335586,50.0,1200.0000000000005,10800.0
2025-03-26,42507.471901848694,41144.49413351653,39110.25912623177,2034.235007284753,1017.1175036423765,1183.204136872584,41310.58076674674,1196.8911351019588,374.0970677777818,6387.713462777785,67971.20347207133,66007.28858253086,23163.775197530864,18762.657909999998,41926.43310753086,2954.987450096022,991.0725605555605,29.0,1200.0,10800.0
2025-03-27,45359.47840977753,44104.5634750314,40727.50659971418,3377.0568753172206,1688.5284376586103,2.648803842930647e-12,42416.03503737279,2943.4433724047362,742.3937000000012,4855.896376666665,72100.40817381667,67007.4158465775,21983.808262688603,17806.884692777763,39790.692955466366,5092.992327239169,3.353761712787673e-12,38.0,1200.0,10800.0
2025-03-28,13583.65719029135,12812.661981849335,12775.157254043848,37.50472780548462,18.75236390274231,7.631655307704932e-13,12793.909617946592,789.7475723447563,266.7645094444506,17725.856644444455,31792.123251666664,31739.06820283333,18200.50088333333,14742.405715500005,32942.90659883334,53.055048833334936,6.252776074688882e-13,6.0,1200.0,10800.0
2025-03-29,13211.765799831472,12013.371081021076,12013.371081021074,6.08315531280823e-13,3.041577656404115e-13,479.70899032208195,12493.080071343156,718.6857284883152,199.935602222217,19919.033358333334,30392.363562818933,30896.396212818934,18263.62293004115,14793.534573333332,33057.15750337448,7.958078640513122e-13,504.03265000000135,12.0,1200.0,10800.0
2025-03-30,44358.3562783445,42028.03724257855,37362.17749969103,4665.859742887518,2332.929871443759,1.6587136997259221e-12,39695.10737113479,4663.248907209708,1081.5541350000005,4094.294645000002,70882.64948509602,62587.93471106996,22260.916847736626,18031.342646666664,40292.25949440329,8294.714774026063,2.8990143619012088e-12,37.0,1200.0,10800.0
2025-03-31,42297.75235926698,37344.1721695793,37344.1721695793,7.001119683991419e-13,3.5005598419957095e-13,3331.978556071301,40676.1507256506,1621.6016336163805,429.7074883333335,5058.639053333336,61556.88570497942,66029.72163493827,23417.895104938263,18968.495035,42386.39013993827,6.821210263296962e-13,4472.835929958846,18.0,1200.0000000000018,10800.0
2025-04-01,47730.3094753114,46940.27341161235,43965.34412119299,2974.9292904193517,1487.4646452096758,256.48918822903875,45709.29795463171,2021.0115206796922,557.6159155555509,7214.91889055555,75140.05355744444,71017.53197052023,21849.357871159118,17697.97987563889,39547.33774679801,4344.482311840875,221.96072491666294,31.0,1200.0000000000005,10800.0
2025-04-02,46291.125327924026,43995.05554191459,43670.18494246946,324.8705994451323,162.43529972256616,195.15921015400457,44027.77945234603,2263.3458755779943,553.2481027777671,7080.148039444432,71431.7013482716,71082.7851315895,21687.10313117283,17566.55353624999,39253.65666742282,545.5306893209927,196.61447263889295,15.0,1200.0,10800.0
2025-04-03,44755.39809272798,45198.18599252699,41247.773143568964,3950.4128489580257,1975.2064244790129,1.9717390387086196e-12,43222.97956804798,1532.4185246799939,408.554604999999,7774.324581666664,73316.34045691357,67549.4788250823,22737.782360082303,18417.603711666663,41155.386071748966,5766.8616318312725,3.296918293926865e-12,39.0,1200.0,10800.0
2025-04-04,13275.830729912632,11601.243009256823,11599.345639423047,1.8973698337756355,0.9486849168878178,44.6046799474485,11644.899004287383,1630.931725625249,462.16195888888353,20466.82732,29747.890181817555,29791.05061295645,17660.96185181756,14305.379099972226,31966.340951789785,3.5423772222177377,46.70280836111357,9.0,1200.0,10800.0
2025-04-05,15128.401999353655,11588.683395643056,11588.683395643055,1.3733426840190077e-12,6.866713420095039e-13,180.63048308718984,11769.313878730245,3359.0881206234094,1055.5686766666818,15386.128150000011,29133.944251111116,29351.92874258333,15669.754575000003,12692.501205749999,28362.25578075,1.7053025658242404e-12,217.98449147221976,10.0,1200.0,10800.0
2025-04-06,42977.652223478675,42142.67437794371,39644.57881775727,2498.095560186442,1249.047780093221,1019.5156493395858,41913.14224719007,1064.5099762886055,267.7486383333333,7850.344779999997,70132.09501012386,66393.88222477365,23164.25938477366,18763.050101666664,41927.309486440325,4485.416435350202,747.2036500000008,37.0,1200.000000000001,10800.0
2025-04-07,40277.199187748876,36457.22044560644,36396.558662842275,60.661782764166915,30.330891382083458,2114.01225701785,38540.901811242205,1736.2973765066697,462.6964783333342,6547.898440000001,61488.38470333333,63369.03114220884,21268.998844958845,17227.889064416668,38496.88790937552,134.59097500000047,2015.2374138755124,25.0,1200.0,10800.0
2025-04-08,43344.94816805377,42591.71837159523,39387.18257343491,3204.5357981603183,1602.2678990801592,95.70730769375693,41085.15778020883,2259.7903878449442,439.32060611109443,7621.625821111097,71010.91034341481,65747.0875718587,22166.25556241426,17954.66700555555,40120.922567969814,5326.832663222779,63.0098916666754,36.0,1200.0,10800.0
2025-04-09,44525.21911399992,41969.48716010692,41883.447824204704,86.03933590221888,43.01966795110944,1204.671410330189,43131.138902486004,1394.0802115139224,330.118374444451,7640.032999444448,69653.86364876543,70850.5865072836,23191.369906755823,18785.009624472215,41976.379531228034,127.73060555555048,1324.4534640737281,22.0,1200.0,10800.0
2025-04-10,43305.152383991255,41268.665067979535,39784.9250223647,1483.740045614836,741.870022807418,549.5034446183399,41076.29848979046,2228.8538942007985,466.55828388888386,9107.024902222216,68167.41346246914,67405.68955438271,22655.71071604938,18351.12568,41006.83639604938,1618.2444441975426,856.5205361111218,25.0,1200.0,10800.0
2025-04-11,14177.06836218157,10841.404811037053,10841.404811037053,4.475282366911415e-14,2.2376411834557075e-14,233.48053126008531,11074.885342297139,3102.1830198844314,915.4203705555502,20663.87991555555,27530.73303132373,27779.552022990396,14286.538305212613,11572.096027222215,25858.634332434827,5.684341886080802e-14,248.8189916666693,12.0,1200.0,10800.0
2025-04-12,12224.630368540746,11634.381509312258,11174.824951790924,459.5565575213346,229.7782787606673,198.8971181716659,11603.500348723257,621.1300198174882,230.03773166666565,17587.89162555555,29612.919368148145,29225.86266481481,14962.361425925927,12119.512755,27081.874180925926,806.5524700000001,419.49576666666565,18.0,1200.0,10800.0
2025-04-13,40977.56066466968,38651.211687693554,38210.20017411138,441.01151358217356,220.50575679108678,653.7988097493967,39084.504740651864,1893.0559240178218,415.335317222235,6145.245562222233,64115.53357,64058.20052784574,21325.957804451293,17274.025821605548,38599.98362605684,704.4024855500029,647.0694433957472,19.0,1200.0000000000005,10800.0
2025-04-14,42245.69623055862,40554.34615696762,35558.50522987575,4995.840927091872,2497.920463545936,7.051426109683234e-14,38056.42569342169,4189.27053713693,1011.8238138888845,4674.716870555549,68031.5114189026,60544.65767300412,22914.379559670786,18560.64744333333,41475.027003004114,7486.853745898487,1.1368683772161603e-13,37.0,1200.0000000000005,10800.0
2025-04-15,38493.22857989954,34854.02534729001,34854.02534729001,3.74120645574294e-13,1.87060322787147e-13,2040.5550124095296,36894.58035969954,1598.648220200001,350.0186522222172,8002.563458888879,59781.892694115224,61971.22685683127,21996.06605349794,17816.813503333327,39812.87955683127,4.547473508864641e-13,2189.3341627160507,29.0,1200.0000000000005,10800.0
2025-04-16,42590.400551158724,39424.68965832636,38611.67199486891,813.0176634574431,406.50883172872153,1644.2004302116725,40662.381256809305,1928.0192943494176,509.14932499999736,6721.025403333335,66207.50277230452,66107.92383289897,21665.553445082307,17549.098290516664,39214.65173559897,1426.3440088499942,1326.7650694444465,31.0,1200.0,10800.0
2025-04-17,40606.081396329006,36136.538900993924,36115.29787388392,21.241027110000584,10.620513555000292,2973.7190877631397,39099.637475202064,1506.4439211269444,387.87486499999994,7519.798989999998,60117.9894498834,64006.065224513026,21083.15105006858,17077.35235055555,38160.50340062413,16.705675000000667,3904.78144962963,13.0,1200.0,10762.876277777777
2025-04-18,13121.715385613998,11161.71474587376,11157.34237261876,4.372373254999997,2.1861866274999984,60.22730848083138,11219.755867727092,1901.9595178869072,576.6336027777672,19683.9960361111,28588.79105716049,28650.197323827157,16782.724160493824,13594.006570000001,30376.730730493826,7.481508333333323,68.88777499999827,7.0,1200.0,10800.0
2025-04-19,13210.729322086096,10767.611450748309,10767.611450748309,0.0,0.0,664.2157624597818,11431.827213208091,1778.9021088780053,549.5535227777671,19017.921568333317,27811.33228755555,28546.38077888888,17333.333333333332,14040.000000000004,31373.333333333336,0.0,735.048491333333,11.0,1200.0000000000002,10800.0
2025-04-20,39872.70619459833,36275.5510792688,36112.89535890546,162.6557203633362,81.3278601816681,1779.4676764617323,37973.69089554886,1899.015299049467,593.0280377777842,7213.075747777791,61082.878024711106,62682.719713155006,21604.87685871056,17499.950255555555,39104.82711426612,356.9326000000068,1956.7742884439065,30.0,1200.0,10800.0
2025-04-21,39564.32305613354,38090.82146091183,33708.2894948276,4382.531966084233,2191.2659830421167,1.3003955245949328e-12,35899.55547786972,3664.7675782638203,996.6070577777637,5348.386988461101,65613.61664864884,56604.62515510288,19662.81276010288,15926.878335683334,35589.69109578621,9008.99149354595,1.7053025658242404e-12,31.0,1200.0,10800.0
2025-04-22,40447.07759061535,34128.36748513322,34128.36748513322,2.3181883079814724e-13,1.1590941539907362e-13,3966.4414316860143,38094.80891681923,2352.2686737961158,670.9435816666679,6641.237780000002,57210.751674156374,62112.09315896434,20994.051371742124,17005.18161111112,37999.23298285324,3.410605131648481e-13,4901.341484807961,29.0,1200.0000000000005,10800.0
2025-04-23,41212.7521299051,33563.34845780536,33563.34845780536,0.0,0.0,5136.591711164682,38699.94016897004,2512.8119609350597,619.959653888901,7534.802752222231,55805.04776648834,62228.163646406036,20596.861831961585,16683.458083888883,37280.319915850465,0.0,6423.115879917697,32.0,1200.0,10800.0
2025-04-24,37424.69015828613,34058.47781614889,33649.088654723164,409.38916142572384,204.69458071286192,1392.448695657084,35246.23193109311,2178.458227193021,568.2004672222181,7162.393115555548,57291.540956666664,57443.493649643344,19785.23421742113,16026.039716111112,35811.27393353224,956.0699486899898,1108.0226416666717,24.0,1200.0,10800.0
2025-04-25,11824.312333902519,10365.177667872671,10011.829284531,353.3483833416707,176.67419167083534,42.816572235657546,10231.320048437494,1592.992285465025,546.2395444444509,22152.832967777784,27087.39690444445,26583.617589999994,15666.666666666666,12690.000000000005,28356.66666666667,556.4355250000027,52.65621055554484,11.0,1200.0,10800.0
