template_date,total_cost,planned_purchase_cost,fulfilled_normal_purchase_cost,cancelled_purchase_principal,downward_penalty,upward_adjustment_cost,regular_purchase_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,storage_throughput,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-02-15,19793.36973778389,16812.754973496565,16219.600889483398,593.1540840131687,296.57704200658435,4.978375045538997e-13,16516.177931489983,3277.1918062939094,1010.5508144444499,5756.08004429444,39458.06712929444,38110.62062984998,21499.999999999993,17415.0,38914.99999999999,1347.446499444456,3.979039320256561e-13,19.0,1200.0,10800.0
2025-02-16,63535.722089275405,60939.65059804936,55533.58199387908,5406.068604170278,2703.034302085139,7.158928383432793e-12,58236.616295964224,5299.10579331118,1149.6542172222348,2919.916027222233,88498.5315245679,81889.54151414266,24957.37317969821,20215.47227555555,45172.84545525376,6608.990010425237,3.751665644813329e-12,51.0,1200.0000000000002,10800.0
2025-02-17,60248.890085077015,59881.49520378094,53163.03611152024,6718.4590922607,3359.22954613035,4.828894617503465e-12,56522.26565765059,3726.6244274264195,805.3703727777854,4615.08290944445,88382.26813666667,79683.63693400548,24684.536301783268,19994.474404444456,44679.010706227724,8698.631202661187,4.533262654149439e-12,39.0,1200.0,10800.0
2025-02-18,58612.54951001735,52539.89819326207,52539.898193262066,6.479706371464999e-12,3.2398531857324996e-12,2252.995394106719,54792.89358736879,3819.6559226485606,835.665464444435,5175.150022777766,78936.39011518519,80989.45946394204,23992.56318741425,19433.97618180554,43426.53936921979,1.0231815394945443e-11,2053.0693487568637,30.0,1200.0,10800.0
2025-02-19,57575.753940767565,53032.51428479613,52663.13691706454,369.3773677315886,184.6886838657943,1277.04885088245,54124.874451812786,3450.8794889547758,934.5253905555682,3251.270860555565,79094.48669665412,79601.65632470041,23187.278182633756,18781.69532793334,41968.9735105671,434.90329602777695,942.0729240740776,47.0,1200.0,10800.0
2025-02-20,58679.17217809221,55459.06093330496,52814.782950731744,2644.277982573215,1322.1389912866075,297.05856536000243,54433.98050737836,4245.191670713852,874.5876822222173,4240.06792388889,82201.19617797667,78939.61141376331,24110.50932682442,19529.512554727786,43640.0218815522,3462.727955880041,201.14319166667013,45.0,1200.0,10800.0
2025-02-21,17382.94294700578,15110.467557052505,15110.467557052505,0.0,0.0,134.877813738249,15245.345370790754,2137.597576215024,681.9048511111178,7358.778454283337,35879.03377435,36011.68952935,19866.07013777778,16091.516811600006,35957.58694937779,0.0,132.6557550000001,13.0,1200.0,10800.0
2025-02-22,18308.73468385148,15747.464800090014,15519.346060223907,228.11873986610846,114.05936993305423,73.2050098464767,15706.610440003436,2602.124243848042,739.5691838888832,5155.895903333325,36503.49162255144,36059.95672149589,19994.037379218113,16195.170277166666,36189.20765638478,518.2545455555501,74.7196445000015,11.0,1200.0,10800.0
2025-02-23,57856.58209484954,55045.622517545824,52833.19901609488,2212.4235014509495,1106.2117507254748,658.3100522141776,54597.720819034526,3258.861275815012,763.5205683333352,4238.505813333333,82272.73126026748,79760.64331572015,25020.025109053495,20266.220338333333,45286.24544738683,2953.6313945473285,441.54345000000484,42.0,1200.0,10800.0
2025-02-24,56422.81183883393,51896.319104693874,51814.78744033831,81.53166435556264,40.76583217778132,759.805134202276,52615.35840671837,3807.453432115559,760.9313000000021,7042.1631266666645,77917.18551584362,78713.84922037722,22260.96891426611,18031.384820555548,40292.353734821656,111.99404444445622,908.6577489780602,7.0,1200.0,10800.0
2025-02-25,54292.72340949073,53208.196230625166,48549.428675170784,4658.767555454382,2329.383777727191,6.2357798924495e-12,50878.812452897975,3413.9109565927542,777.3982988888844,6084.338513888885,81231.6409178395,75535.98200488622,23198.509946769547,18790.793056883333,41989.30300365288,5695.658912953295,5.4569682106375694e-12,43.0,1200.0,10800.0
2025-02-26,55275.62978867417,48729.59437169676,48729.59437169675,3.2537968763790562e-12,1.6268984381895281e-12,3164.388756912128,51893.98312860888,3381.6466600652825,745.9605133333351,4616.024654999999,74268.5397139428,76891.56878158436,22140.295473251037,17933.63933333334,40073.93480658438,6.30961949354969e-12,2623.029067641575,45.0,1200.0,10800.0
2025-02-27,52324.07828512135,48476.13374031322,48013.66068136989,462.47305894333,231.236529471665,1249.8289401842067,49494.72615102576,2829.352134095591,624.192922777785,4596.335284444449,75307.77625592593,75529.64106764403,24215.339505144042,19614.424999166677,43829.76450431072,808.0306511111032,1029.8954628292092,36.0,1200.0000000000002,10800.0
2025-02-28,16860.77844974837,14433.602469442038,14307.027406038382,126.575063403655,63.2875317018275,187.90552449899667,14558.220462239207,2302.5579875091644,648.4888683333331,8533.712774999998,34422.30705911523,34431.95222906721,17127.021696845,13872.887574444452,30999.909271289453,176.43675171468146,186.08192166666325,9.0,1200.0,10800.0
2025-03-01,17452.804877834413,16169.199090792534,15136.394399233035,1032.804691559499,516.4023457797495,0.0,15652.796745012785,1800.0081328216281,660.7587677777666,10560.636668777772,40362.20590726338,37381.777651707824,20121.755530041155,16298.621979333338,36420.37750937449,2980.4282555555524,0.0,21.0,1200.0,10800.0
2025-03-02,60364.322706768515,56863.035852343,56021.438082846944,841.597769496056,420.798884748028,2002.1667822824227,58444.40374987739,1919.9189568911224,364.38451277778034,8661.42297777778,84945.39199,85448.47739202333,25227.009615912222,20433.8777888889,45660.88740480113,914.9020229766834,1417.9874250000084,35.0,1200.0,10800.0
2025-03-03,58850.29874955148,58445.33171230852,53900.040603577334,4545.291108731194,2272.645554365597,1072.06556920792,57244.75172715085,1605.547022400635,388.90854500001836,5688.9636866666815,87628.0605855967,82415.97747039779,26835.65804595333,21736.883017222197,48572.54106317553,5957.887690198911,745.8045750000028,41.0,1200.0000000000014,10800.0
2025-03-04,55361.78888007506,51323.26400894195,51315.006093981945,8.257914960003523,4.128957480001762,2114.021744275539,53433.15679573749,1928.6320843375718,503.55911000001424,6917.421015000015,78256.72467253004,80132.53429717592,23785.33680092594,19266.122808750017,43051.459609675956,11.16840000000684,1886.978024645897,25.0,1200.0,10800.0
2025-03-05,53027.69756561242,52805.14620539428,49185.82577218443,3619.320433209856,1809.660216604928,5.6638923150068745,51001.149881104364,2026.5476845080575,426.41872166666656,7139.8899866666625,81964.69387065843,77446.83184017222,24225.733027222213,19622.843752049994,43848.5767792722,4521.504538819551,3.6425083333395207,43.0,1200.0,10800.0
2025-03-06,51783.92356832534,49653.557248568526,49352.868200553254,300.6890480152769,150.34452400763846,763.9149515427719,50267.12767610366,1516.795892221685,390.1530077777791,6801.234999444447,77032.15655734568,77108.36794662346,25034.90397345679,20278.272218500002,45313.176191956794,499.74703055555693,575.9584198333383,15.0,1200.0,10800.0
2025-03-07,16163.57484163818,15096.265141933454,14470.057209051194,626.2079328822596,313.1039664411298,102.61706093750003,14885.778236429825,1277.7966052083543,435.84418944444974,11395.011651411114,36146.95756550754,35404.96762814814,18544.815611481474,15021.300645299996,33566.11625678147,1001.8128540260675,259.82291666666674,17.0,1200.0,10800.0
2025-03-08,15303.169849561778,13333.383797204888,13333.383797204886,8.213987712224479e-13,4.1069938561122395e-13,468.9045928432472,13802.288390048134,1500.881459513644,508.72540555556736,11634.851112777784,32506.951976666664,33645.3138785528,18189.72984910837,14733.681177777784,32923.411026886155,9.663381206337363e-13,1138.3619018861384,5.0,1200.0,10798.85318827161
2025-03-09,50219.381897072766,49700.07540643721,45197.00975254479,4503.065653892414,2251.532826946207,365.892496117842,47814.43507560884,2404.946821463923,606.5895611111174,4518.662026111117,78720.90907063786,72016.07083419067,25107.756153635117,20337.282484444448,45445.03863807957,6966.071829780531,261.23359333334133,44.0,1200.0,10800.0
2025-03-10,53554.57729203424,48635.2333993457,48599.39403343876,35.83936590694631,17.919682953473156,1626.681571101189,50243.99528749342,3310.582004540827,819.3340949999975,4521.628473333333,74988.56108223484,76210.31063865397,23504.97084379286,19039.02638347222,42543.997227265085,52.67292222222781,1274.42247864136,25.0,1200.0,10800.0
2025-03-11,50801.787728138006,42325.00607543978,42325.00607543977,6.677998953819042e-12,3.338999476909521e-12,5770.45896306966,48095.465038509436,2706.3226896285723,613.3183972222153,5082.110967222215,66852.54372251028,72748.12232771605,22844.271882716046,18503.860225,41348.13210771605,1.000444171950221e-11,5895.578605205769,19.0,1200.0,10800.0
2025-03-12,48600.613378012655,48357.425341862625,44301.15952366093,4056.2658182016958,2028.1329091008479,1.4351741128848516e-11,46329.29243276179,2271.3209452508636,607.037687777783,4164.656034444452,75967.89559656069,70254.87768863149,22430.13179981481,18168.406757849993,40598.538557664804,5713.017907929227,2.000888343900442e-11,42.0,1200.0,10800.0
2025-03-13,53753.34758876342,49029.90960892651,48160.04409306222,869.8655158642853,434.93275793214264,1481.546239324305,50076.52309031867,3676.824498444751,759.0698227777835,5010.119081111114,76007.59587467201,76180.48306455556,23072.71582222223,18688.899816000005,41761.61563822223,995.103594488889,1167.9907843724359,34.0,1200.0000000000007,10800.0
2025-03-14,15019.76102850687,12630.107954226309,12630.107954226309,2.1100277081131934e-14,1.0550138540565967e-14,376.35868145750794,13006.466635683817,2013.2943928230538,693.2183933333333,13343.125698333335,31172.013953559665,31630.606906337445,15533.021059670778,12581.747058333334,28114.768118004115,5.684341886080802e-14,458.59295277778335,16.0,1200.0,10799.999999999996
2025-03-15,15434.836672744155,13352.22350668932,13352.22350668932,3.311697582830675e-14,1.6558487914153375e-14,453.6058900523317,13805.829396741654,1629.0072760025016,475.26934500000084,8469.363783888884,32121.09640728395,32588.660229732497,19318.108899176947,15647.66820833333,34965.77710751027,1.1368683772161603e-13,467.5638224485492,13.0,1200.0000000000014,10800.0
2025-03-16,49247.91725110904,46833.734145348375,46436.76935201989,396.9647933284856,198.4823966642428,746.5127747034757,47381.76452338761,1866.1527277214302,436.4161038889016,6649.754147222235,73849.57758567901,74231.89468344855,24565.840737448558,19898.33099733333,44464.171734781885,500.77667934155835,883.0937771111085,25.0,1200.0000000000002,10800.0
2025-03-17,45227.47327419115,41884.08719810736,39618.896994694944,2265.190203412416,1132.595101706208,681.0922456958449,41432.584342097,3794.888932094152,834.9174549999992,4526.804405000003,69597.83277092125,65799.46633769547,22365.516251028803,18116.068163333333,40481.584414362136,4319.086594336901,520.7201611111211,31.0,1200.0,10800.0
2025-03-18,49197.46443495752,49110.27607333566,44195.75925722366,4914.516816112002,2457.258408056001,4.602543413056992e-12,46653.01766527967,2544.4467696778484,601.1741088889028,6475.633477222237,77670.11748836076,71144.46951484225,21810.80182373115,17666.74947722223,39477.55130095338,6525.647973518516,2.8705926524708048e-12,46.0,1200.0,10800.0
2025-03-19,46266.33432469378,40381.275757043826,40381.275757043826,6.668983587587718e-13,3.334491793793859e-13,3979.375429281339,44360.651186325165,1905.683138368615,453.30660333333293,6082.6414116666665,65027.474272962965,69428.7706527572,22810.3418127572,18476.37686833333,41286.71868109053,6.821210263296962e-13,4401.296379794244,26.0,1200.0000000000007,10800.0
2025-03-20,49726.17168118412,46548.7619003876,43067.53287186576,3481.229028521838,1740.614514260919,726.7877252460063,45534.93511137269,4191.236569811427,1120.5211361111167,3605.5398511111166,73694.87176351166,69146.07900096707,23432.09518930041,18979.99710333333,42412.092292633744,5159.2328575445845,610.4400950000047,38.0,1200.0,10800.0
2025-03-21,14140.62323452591,12245.3817502909,12041.821332244568,203.5604180463333,101.78020902316665,135.98023131399455,12279.581772581729,1861.0414619441815,679.8902227777838,15952.778461666665,30520.228303106993,30281.740066995877,15659.934884773662,12684.547256666665,28344.482141440327,364.7774316666671,126.28919555555021,17.0,1200.0,10800.0
2025-03-22,14447.503741458619,13470.771511117999,13470.771511117999,1.1729639481927736e-13,5.864819740963868e-14,106.66751758008863,13577.439028698087,870.0647127605318,574.8874205555501,14239.07464055555,32674.22267833333,32997.05338666667,18166.666666666664,14714.999999999996,32881.66666666666,1.7053025658242404e-13,322.83070833333477,6.0,1200.0,10799.999999999996
2025-03-23,47494.75515549135,46501.332607736134,43279.50273174998,3221.8298759861527,1610.9149379930764,7.959606307395006e-14,44890.41766974306,2604.3374857482963,589.5909238888846,8098.408128888884,75360.53658489711,70818.69787098764,23895.57982098765,19355.419655,43250.99947598765,4541.838713909472,1.1723955140041653e-13,31.0,1200.0,10800.0
2025-03-24,44818.40720520031,43352.15110550614,41488.253171490906,1863.897934015232,931.948967007616,725.0730653670901,43145.27520386562,1673.1320013346929,481.6152655555505,6527.643508888882,71001.3481165775,68401.62496360083,22932.102211934154,18575.002791666666,41507.10500360082,3159.2671279766764,559.5439750000028,36.0,1200.0,10800.0
2025-03-25,48118.98502151381,48586.63721327872,42306.76889677999,6279.86831649873,3139.934158249365,6.807018945835498,45453.510073975194,2665.474947538617,736.7834400000025,4201.194384999995,78241.31160333334,68857.77986454047,23385.495892318253,18942.251672777784,42327.74756509604,9387.2309471262,3.699208333335457,48.0,1200.0,10800.0
2025-03-26,42481.52880695875,41059.552644271,39060.136154587766,1999.4164896832349,999.7082448416174,1224.7932724273956,41284.637671856784,1196.8911351019617,374.097067777783,6387.713462777787,67642.06677909465,65748.55513253086,21802.02019753087,17659.636360000004,39461.65655753087,2925.1956750205704,1031.6840284567897,27.0,1200.0,10800.0
2025-03-27,45279.665339327876,44111.08592491812,40561.35800892815,3549.727915989967,1774.8639579949836,0.0,42336.22196692314,2943.443372404734,742.3937000000003,4855.8963766666675,71920.46101437586,67077.38627463649,22352.07367352537,18105.179675555548,40457.253349080915,4843.07473973937,0.0,42.0,1200.0,10800.0
2025-03-28,13522.630159885812,12751.296252232649,12714.468922849459,36.82732938319056,18.41366469159528,7.898599108102644e-13,12732.882587541055,789.7475723447561,266.7645094444506,17725.85664444445,31476.064681303153,31421.196305582987,16527.4908978052,13387.267627222214,29914.758525027417,54.868375720166554,6.394884621840902e-13,5.0,1200.0,10800.0
2025-03-29,13314.999814462577,12116.598784635928,12116.598784635928,8.4560269897338e-14,4.2280134948669e-14,479.71530133833454,12596.314085974262,718.6857284883156,199.93560222221717,19919.033358333334,30335.44573977367,30839.47838977367,17964.05544032922,14550.884906666664,32514.94034699588,1.1368683772161603e-13,504.0326500000034,13.0,1200.0,10800.0
2025-03-30,44700.50996347228,42401.33242226812,37673.18969025702,4728.142732011097,2364.0713660055485,4.710216217063134e-13,40037.26105626257,4663.24890720971,1081.554135000001,4094.294645,70902.03407480795,62732.959287201644,23024.20409053498,18649.605313333333,41673.80940386831,8169.074787606309,3.410605131648481e-13,42.0,1200.0000000000002,10800.0
2025-03-31,42242.39984175745,37201.32200790787,37201.32200790787,5.555534698942211e-13,2.7777673494711054e-13,3419.476200233198,40620.79820814107,1621.6016336163812,429.7074883333337,5058.639053333334,61683.16998322359,66025.97823265432,23398.192987654318,18952.53632,42350.729307654314,5.684341886080801e-13,4342.8082494307255,22.0,1200.0000000000005,10800.0
2025-04-01,47488.573458024424,46695.1254875004,43764.65301147451,2930.4724760258896,1465.2362380129448,237.67268785727506,45467.56193734473,2021.0115206796936,557.6159155555513,7214.918890555549,75301.32111491084,71041.01150669568,21972.934377345682,17798.076845650005,39771.01122299569,4466.480316165432,206.170707950273,27.0,1200.0,10800.0
2025-04-02,46117.844701106216,43859.030856149715,43459.38296053965,399.6478956100605,199.82394780503026,195.29191718353223,43854.498825528215,2263.3458755779984,553.2481027777688,7080.148039444434,71755.56842109053,71309.35554487482,22879.57899056927,18532.45898236111,41412.037972930375,642.8273488546056,196.61447263890022,16.0,1200.0,10800.0
2025-04-03,44883.11484681814,45327.60016579072,41373.79247848558,3953.8076873051386,1976.9038436525693,0.0,43350.696322138145,1532.4185246799975,408.5546049999996,7774.324581666664,73142.63087238683,67534.10257388889,22656.854722222222,18352.052324999997,41008.907047222216,5608.528298497942,0.0,41.0,1200.0,10800.0
2025-04-04,13196.318702550805,11522.068599308277,11520.171229474501,1.8973698337748637,0.9486849168874318,44.26706253416618,11565.386976925556,1630.93172562525,462.1619588888841,20466.82732,29844.082596666663,29887.13452777778,18166.666666666668,14715.000000000004,32881.66666666667,3.542377222216773,46.59430833333306,8.0,1200.0,10800.0
2025-04-05,15083.042320898492,11545.304599305216,11545.304599305215,1.4452560037625517e-12,7.226280018812759e-13,178.6496009698672,11723.954200275082,3359.0881206234094,1055.5686766666818,15386.128150000011,28963.607212064482,29181.066904008916,14770.481740397818,11964.09020972223,26734.571950120047,1.7692514120426495e-12,217.459691944436,10.0,1200.000000000001,10800.0
2025-04-06,42912.46711783079,42028.49614799371,39626.76804497231,2401.728103021399,1200.8640515106995,1020.3250450591703,41847.95714154218,1064.5099762886055,267.7486383333333,7850.344779999998,70054.63843901234,66256.22868769547,22439.767084362138,18176.21133833333,40615.97842269547,4545.6134013168685,747.2036500000014,39.0,1200.0000000000002,10800.0
2025-04-07,40093.62099805064,36318.797640525554,36289.330698781385,29.4669417441667,14.73347087208335,2053.259451890501,38357.32362154397,1736.29737650667,462.6964783333342,6547.898440000001,61330.05137,63210.89439395884,20436.700169958847,16553.72713766667,36990.42730762552,61.73987500000007,1942.582898958847,24.0,1200.0000000000005,10800.0
2025-04-08,43335.677041253235,42515.810062030156,39444.67143809889,3071.1386239312596,1535.5693119656298,95.64590334375372,41075.88665340828,2259.7903878449565,439.3206061111002,7621.625821111102,71252.81032516461,66061.5056466461,23821.08753497942,19295.08090333333,43116.16843831275,5254.3145701851845,63.00989166666932,36.0,1200.0000000000005,10800.0
2025-04-09,44910.78331528732,42291.77227103654,42199.05277225154,92.71949878500091,46.359749392500454,1271.2905821293598,43516.7031037734,1394.0802115139224,330.118374444451,7640.032999444448,69698.82602323045,70843.84923954081,23155.91060284635,18756.287588305542,41912.198191151896,134.59065000000123,1279.6138663103588,20.0,1200.000000000001,10800.0
2025-04-10,43343.667579754336,41318.45209585893,39856.95929272314,1461.4928031357833,730.7464015678917,527.1079912625016,41114.81368555354,2228.8538942007945,466.558283888883,9107.024902222216,68085.92785088476,67327.32749327847,22243.278815500682,18017.055840555553,40260.334656056235,1587.8484686625543,829.248111056249,25.0,1200.0,10800.0
2025-04-11,14257.347133899872,10900.948898328354,10900.948898328352,4.922810603602556e-13,2.461405301801278e-13,254.21521568708673,11155.164114015439,3102.183019884432,915.4203705555503,20663.87991555555,27593.099276124824,27841.918267791494,14614.781698902592,11837.973176111098,26452.754875013692,6.252776074688882e-13,248.81899166667094,9.0,1200.0,10800.0
2025-04-12,12284.584287431664,11732.844184316922,11274.571635208918,458.27254910800457,229.13627455400228,159.74635785124957,11663.45426761417,621.1300198174946,230.03773166666676,17587.89162555555,29961.957320390942,29574.900617057603,16799.403279835387,13607.516656666668,30406.919936502058,805.0213366666709,417.9646333333319,17.0,1200.0,10800.0
2025-04-13,40925.36012586898,38735.243161852646,38308.992181474,426.25098037864893,213.12549018932447,510.18653018783425,39032.304201851155,1893.055924017822,415.3353172222351,6145.245562222233,64638.37415190672,64491.660354352185,23607.32531237996,19121.93350302777,42729.258815407724,790.711875644727,643.9980780901965,17.0,1200.0,10800.0
2025-04-14,42125.86768163359,40433.14241706923,35440.051871924064,4993.0905451451645,2496.5452725725822,4.2240515085723025e-12,37936.597144496656,4189.270537136933,1011.8238138888853,4674.716870555553,67885.42675223593,60398.57300633745,22145.51289300412,17937.865443333336,40083.37833633745,7486.853745898488,6.252776074688882e-12,32.0,1200.0,10800.0
2025-04-15,38701.62040699174,35099.08118182564,35099.08118182563,1.6560363746975783e-12,8.280181873487891e-13,2003.8910049661006,37102.97218679174,1598.648220200001,350.01865222221727,8002.563458888881,59695.145128844444,61884.479291560485,21539.49992049383,17446.994935600003,38986.49485609383,4.035882739117369e-12,2189.3341627160476,28.0,1200.0,10800.0
2025-04-16,42705.10347506422,39545.91399188994,38706.03056519134,839.8834266985976,419.9417133492988,1651.1119021741683,40777.08418071481,1928.0192943494185,509.1493249999977,6721.025403333332,66227.96970444445,66133.78755098081,21801.67827709192,17659.35940444445,39461.03768153637,1420.9472229080855,1326.7650694444437,32.0,1200.0,10800.0
2025-04-17,40401.39932874481,36028.62673339662,36028.62673339662,2.8659371764661047e-12,1.4329685882330524e-12,2866.328674221246,38894.95540761786,1506.4439211269435,387.8748649999997,7519.79899,59982.91625120027,63941.9485540192,20745.694889574756,16804.012860555555,37549.70775013031,2.5011104298755527e-12,3959.0323028189337,10.0,1200.0,10800.0
2025-04-18,13024.349153283303,11056.529365035563,11052.156991780563,4.372373254999997,2.1861866274999984,68.04645698833204,11122.389635396396,1901.9595178869074,576.6336027777672,19683.9960361111,28003.96864280521,28065.374909471877,13704.71145336076,11100.816277222217,24805.527730582977,7.481508333333323,68.8877749999996,8.0,1200.0,10800.0
2025-04-19,13186.030971543047,10680.250525088753,10680.250525088753,0.0,0.0,677.9308331101977,11358.18135819895,1827.849613344097,563.2623883333172,19031.63043388887,27494.66562088888,28229.714112222213,15666.666666666666,12690.000000000004,28356.666666666668,0.0,735.048491333333,11.0,1200.0,10800.0
2025-04-20,39684.46223307438,36160.11958474961,36076.28540400795,83.83418074166698,41.91709037083349,1667.2444396461322,37785.44693402491,1899.0152990494662,593.0280377777835,7213.075747777782,61213.095177654315,62832.398863155,22392.661858710555,18138.056105555548,40530.7179642661,183.02990000000045,1802.3335855006878,30.0,1200.0,10800.0
2025-04-21,39320.342610007625,37866.54380359577,33534.29310424526,4332.250699350509,2166.1253496752547,8.820506991469301e-13,35700.418453920516,3619.924156087106,986.6040637610976,5338.3839944444335,65455.2833153155,56446.29182176955,18829.479426769547,15251.878335683334,34081.357762452884,9008.991493545951,1.3642420526593924e-12,33.0,1200.0,10800.0
2025-04-22,40487.73126107206,34117.17478249161,34117.17478249161,1.7214688341482543e-12,8.607344170741272e-13,4018.287804784339,38135.46258727594,2352.268673796115,670.943581666667,6641.237780000002,57035.797406666665,61937.13889147463,20073.239437585744,16259.323944444452,36332.563382030195,3.296918293926865e-12,4901.3414848079665,28.0,1200.0000000000011,10800.0
2025-04-23,41184.30948702517,33515.33539903226,33515.33539903226,2.8400108931236902e-12,1.4200054465618451e-12,5156.162127057852,38671.49752609011,2512.8119609350592,619.9596538889009,7534.802752222238,55805.04776648834,62284.38712683127,20892.774886831274,16923.14765833334,37815.92254516461,7.617018127348274e-12,6479.339360342945,33.0,1200.0,10800.0
2025-04-24,37630.81427235148,34287.73891173013,33840.662523964296,447.0763877658338,223.5381938829169,1388.1553273112493,35452.35604515846,2178.4582271930194,568.2004672222182,7162.393115555549,57387.45467683127,57594.33095337448,20579.114763374484,16669.082958333332,37248.19772170782,901.146365123459,1108.0226416666685,22.0,1200.0,10800.0
2025-04-25,11599.786345649716,10128.429106575672,9774.65995594289,353.76915063278204,176.88457531639102,55.24952892541089,10006.794060184691,1592.992285465025,546.2395444444509,22152.832967777784,26929.063571111117,26425.284256666666,14833.333333333334,12015.0,26848.333333333332,556.4355250000028,52.65621055555005,10.0,1200.0000000000002,10800.0
